CityName,CityCode,MSOAName,MSOACode,Time,Aggregation,Price
Derby,J01000031,Derby 006,E02002801,2021-03,Mean,"171,418"
Derby,J01000031,Derby 006,E02002801,2021-06,Mean,"184,353"
Derby,J01000031,Derby 006,E02002801,2021-09,Mean,"184,214"
Derby,J01000031,Derby 006,E02002801,2021-12,Mean,"189,014"
Derby,J01000031,Derby 006,E02002801,2022-03,Mean,"188,692"
Derby,J01000031,Derby 006,E02002801,2019-03,Median,"144,950"
Derby,J01000031,Derby 006,E02002801,2019-06,Median,"145,000"
Derby,J01000031,Derby 006,E02002801,2019-09,Median,"146,000"
Derby,J01000031,Derby 006,E02002801,2019-12,Median,"149,725"
Derby,J01000031,Derby 006,E02002801,2020-03,Median,"150,000"
Derby,J01000031,Derby 006,E02002801,2020-06,Median,"150,000"
Derby,J01000031,Derby 006,E02002801,2020-09,Median,"155,000"
Derby,J01000031,Derby 006,E02002801,2020-12,Median,"158,000"
Derby,J01000031,Derby 006,E02002801,2021-03,Median,"162,500"
Derby,J01000031,Derby 006,E02002801,2021-06,Median,"166,500"
Derby,J01000031,Derby 006,E02002801,2021-09,Median,"168,750"
Derby,J01000031,Derby 006,E02002801,2021-12,Median,"170,000"
Derby,J01000031,Derby 006,E02002801,2022-03,Median,"170,000"
Derby,J01000031,Derby 007,E02002802,2019-03,Mean,"116,905"
Derby,J01000031,Derby 007,E02002802,2019-06,Mean,"120,733"
Derby,J01000031,Derby 007,E02002802,2019-09,Mean,"123,003"
Derby,J01000031,Derby 007,E02002802,2019-12,Mean,"127,084"
Derby,J01000031,Derby 007,E02002802,2020-03,Mean,"124,420"
Derby,J01000031,Derby 007,E02002802,2020-06,Mean,"126,216"
Derby,J01000031,Derby 007,E02002802,2020-09,Mean,"127,438"
Derby,J01000031,Derby 007,E02002802,2020-12,Mean,"127,153"
Derby,J01000031,Derby 007,E02002802,2021-03,Mean,"135,987"
Derby,J01000031,Derby 007,E02002802,2021-06,Mean,"133,484"
Derby,J01000031,Derby 007,E02002802,2021-09,Mean,"144,682"
Derby,J01000031,Derby 007,E02002802,2021-12,Mean,"145,335"
Derby,J01000031,Derby 007,E02002802,2022-03,Mean,"148,445"
Derby,J01000031,Derby 007,E02002802,2019-03,Median,"118,125"
Derby,J01000031,Derby 007,E02002802,2019-06,Median,"122,000"
Derby,J01000031,Derby 007,E02002802,2019-09,Median,"122,000"
Derby,J01000031,Derby 007,E02002802,2019-12,Median,"125,000"
Derby,J01000031,Derby 007,E02002802,2020-03,Median,"124,000"
Derby,J01000031,Derby 007,E02002802,2020-06,Median,"125,500"
Derby,J01000031,Derby 007,E02002802,2020-09,Median,"130,000"
Derby,J01000031,Derby 007,E02002802,2020-12,Median,"126,250"
Derby,J01000031,Derby 007,E02002802,2021-03,Median,"134,975"
Derby,J01000031,Derby 007,E02002802,2021-06,Median,"135,000"
Derby,J01000031,Derby 007,E02002802,2021-09,Median,"143,000"
Derby,J01000031,Derby 007,E02002802,2021-12,Median,"145,500"
Derby,J01000031,Derby 007,E02002802,2022-03,Median,"150,000"
Derby,J01000031,Derby 008,E02002803,2019-03,Mean,"139,533"
Derby,J01000031,Derby 008,E02002803,2019-06,Mean,"140,949"
Derby,J01000031,Derby 008,E02002803,2019-09,Mean,"136,217"
Derby,J01000031,Derby 008,E02002803,2019-12,Mean,"143,747"
Derby,J01000031,Derby 008,E02002803,2020-03,Mean,"152,228"
Derby,J01000031,Derby 008,E02002803,2020-06,Mean,"150,563"
Derby,J01000031,Derby 008,E02002803,2020-09,Mean,"160,780"
Derby,J01000031,Derby 008,E02002803,2020-12,Mean,"163,578"
Derby,J01000031,Derby 008,E02002803,2021-03,Mean,"165,894"
Derby,J01000031,Derby 008,E02002803,2021-06,Mean,"170,200"
Derby,J01000031,Derby 008,E02002803,2021-09,Mean,"167,623"
Derby,J01000031,Derby 008,E02002803,2021-12,Mean,"169,257"
Derby,J01000031,Derby 008,E02002803,2022-03,Mean,"169,213"
Derby,J01000031,Derby 008,E02002803,2019-03,Median,"137,000"
Derby,J01000031,Derby 008,E02002803,2019-06,Median,"135,000"
Derby,J01000031,Derby 008,E02002803,2019-09,Median,"135,000"
Derby,J01000031,Derby 008,E02002803,2019-12,Median,"139,000"
Derby,J01000031,Derby 008,E02002803,2020-03,Median,"136,500"
Derby,J01000031,Derby 008,E02002803,2020-06,Median,"136,500"
Derby,J01000031,Derby 008,E02002803,2020-09,Median,"140,000"
Derby,J01000031,Derby 008,E02002803,2020-12,Median,"140,000"
Derby,J01000031,Derby 008,E02002803,2021-03,Median,"150,000"
Derby,J01000031,Derby 008,E02002803,2021-06,Median,"159,950"
Derby,J01000031,Derby 008,E02002803,2021-09,Median,"155,000"
Derby,J01000031,Derby 008,E02002803,2021-12,Median,"152,750"
Derby,J01000031,Derby 008,E02002803,2022-03,Median,"155,000"
Derby,J01000031,Derby 009,E02002804,2019-03,Mean,"168,725"
Derby,J01000031,Derby 009,E02002804,2019-06,Mean,"171,434"
Derby,J01000031,Derby 009,E02002804,2019-09,Mean,"170,563"
Derby,J01000031,Derby 009,E02002804,2019-12,Mean,"166,585"
Derby,J01000031,Derby 009,E02002804,2020-03,Mean,"171,742"
Derby,J01000031,Derby 009,E02002804,2020-06,Mean,"160,636"
Derby,J01000031,Derby 009,E02002804,2020-09,Mean,"166,557"
Derby,J01000031,Derby 009,E02002804,2020-12,Mean,"170,062"
Derby,J01000031,Derby 009,E02002804,2021-03,Mean,"174,171"
Derby,J01000031,Derby 009,E02002804,2021-06,Mean,"178,886"
Derby,J01000031,Derby 009,E02002804,2021-09,Mean,"180,170"
Derby,J01000031,Derby 009,E02002804,2021-12,Mean,"187,415"
Derby,J01000031,Derby 009,E02002804,2022-03,Mean,"192,410"
Derby,J01000031,Derby 009,E02002804,2019-03,Median,"149,975"
Derby,J01000031,Derby 009,E02002804,2019-06,Median,"155,000"
Derby,J01000031,Derby 009,E02002804,2019-09,Median,"155,000"
Derby,J01000031,Derby 009,E02002804,2019-12,Median,"155,000"
Derby,J01000031,Derby 009,E02002804,2020-03,Median,"155,000"
Derby,J01000031,Derby 009,E02002804,2020-06,Median,"147,000"
Derby,J01000031,Derby 009,E02002804,2020-09,Median,"149,950"
Derby,J01000031,Derby 009,E02002804,2020-12,Median,"155,000"
Derby,J01000031,Derby 009,E02002804,2021-03,Median,"160,000"
Derby,J01000031,Derby 009,E02002804,2021-06,Median,"165,000"
Derby,J01000031,Derby 009,E02002804,2021-09,Median,"168,000"
Derby,J01000031,Derby 009,E02002804,2021-12,Median,"175,000"
Derby,J01000031,Derby 009,E02002804,2022-03,Median,"185,000"
Derby,J01000031,Derby 010,E02002805,2019-03,Mean,"200,202"
Derby,J01000031,Derby 010,E02002805,2019-06,Mean,"210,683"
Derby,J01000031,Derby 010,E02002805,2019-09,Mean,"210,065"
Derby,J01000031,Derby 010,E02002805,2019-12,Mean,"207,628"
Derby,J01000031,Derby 010,E02002805,2020-03,Mean,"209,214"
Derby,J01000031,Derby 010,E02002805,2020-06,Mean,"196,878"
Derby,J01000031,Derby 010,E02002805,2020-09,Mean,"196,391"
Derby,J01000031,Derby 010,E02002805,2020-12,Mean,"215,886"
Derby,J01000031,Derby 010,E02002805,2021-03,Mean,"216,615"
Derby,J01000031,Derby 010,E02002805,2021-06,Mean,"223,888"
Derby,J01000031,Derby 010,E02002805,2021-09,Mean,"232,552"
Derby,J01000031,Derby 010,E02002805,2021-12,Mean,"236,235"
Derby,J01000031,Derby 010,E02002805,2022-03,Mean,"242,738"
Derby,J01000031,Derby 010,E02002805,2019-03,Median,"186,000"
Derby,J01000031,Derby 010,E02002805,2019-06,Median,"202,250"
Derby,J01000031,Derby 010,E02002805,2019-09,Median,"198,500"
Derby,J01000031,Derby 010,E02002805,2019-12,Median,"187,475"
Derby,J01000031,Derby 010,E02002805,2020-03,Median,"189,950"
Derby,J01000031,Derby 010,E02002805,2020-06,Median,"181,500"
Derby,J01000031,Derby 010,E02002805,2020-09,Median,"182,500"
Derby,J01000031,Derby 010,E02002805,2020-12,Median,"190,000"
Derby,J01000031,Derby 010,E02002805,2021-03,Median,"195,000"
Derby,J01000031,Derby 010,E02002805,2021-06,Median,"205,000"
Derby,J01000031,Derby 010,E02002805,2021-09,Median,"215,000"
Derby,J01000031,Derby 010,E02002805,2021-12,Median,"215,250"
Derby,J01000031,Derby 010,E02002805,2022-03,Median,"218,500"
Derby,J01000031,Derby 011,E02002806,2019-03,Mean,"118,931"
Derby,J01000031,Derby 011,E02002806,2019-06,Mean,"123,229"
Derby,J01000031,Derby 011,E02002806,2019-09,Mean,"123,381"
Derby,J01000031,Derby 011,E02002806,2019-12,Mean,"124,033"
Derby,J01000031,Derby 011,E02002806,2020-03,Mean,"132,060"
Derby,J01000031,Derby 011,E02002806,2020-06,Mean,"130,092"
Derby,J01000031,Derby 011,E02002806,2020-09,Mean,"127,972"
Derby,J01000031,Derby 011,E02002806,2020-12,Mean,"128,939"
Derby,J01000031,Derby 011,E02002806,2021-03,Mean,"130,057"
Derby,J01000031,Derby 011,E02002806,2021-06,Mean,"132,883"
Derby,J01000031,Derby 011,E02002806,2021-09,Mean,"133,538"
Derby,J01000031,Derby 011,E02002806,2021-12,Mean,"134,315"
Derby,J01000031,Derby 011,E02002806,2022-03,Mean,"132,474"
Derby,J01000031,Derby 011,E02002806,2019-03,Median,"112,000"
Derby,J01000031,Derby 011,E02002806,2019-06,Median,"115,000"
Derby,J01000031,Derby 011,E02002806,2019-09,Median,"118,500"
Derby,J01000031,Derby 011,E02002806,2019-12,Median,"118,000"
Derby,J01000031,Derby 011,E02002806,2020-03,Median,"120,000"
Derby,J01000031,Derby 011,E02002806,2020-06,Median,"123,000"
Derby,J01000031,Derby 011,E02002806,2020-09,Median,"124,950"
Derby,J01000031,Derby 011,E02002806,2020-12,Median,"125,000"
Derby,J01000031,Derby 011,E02002806,2021-03,Median,"125,000"
Derby,J01000031,Derby 011,E02002806,2021-06,Median,"125,000"
Derby,J01000031,Derby 011,E02002806,2021-09,Median,"127,500"
Derby,J01000031,Derby 011,E02002806,2021-12,Median,"130,000"
Derby,J01000031,Derby 011,E02002806,2022-03,Median,"132,250"
Derby,J01000031,Derby 012,E02002807,2019-03,Mean,"156,194"
Derby,J01000031,Derby 012,E02002807,2019-06,Mean,"154,519"
Derby,J01000031,Derby 012,E02002807,2019-09,Mean,"153,636"
Derby,J01000031,Derby 012,E02002807,2019-12,Mean,"157,735"
Derby,J01000031,Derby 012,E02002807,2020-03,Mean,"156,675"
Derby,J01000031,Derby 012,E02002807,2020-06,Mean,"160,751"
Derby,J01000031,Derby 012,E02002807,2020-09,Mean,"168,485"
Derby,J01000031,Derby 012,E02002807,2020-12,Mean,"174,864"
Derby,J01000031,Derby 012,E02002807,2021-03,Mean,"184,631"
Derby,J01000031,Derby 012,E02002807,2021-06,Mean,"184,032"
Derby,J01000031,Derby 012,E02002807,2021-09,Mean,"181,492"
Derby,J01000031,Derby 012,E02002807,2021-12,Mean,"179,524"
Derby,J01000031,Derby 012,E02002807,2022-03,Mean,"179,509"
Derby,J01000031,Derby 012,E02002807,2019-03,Median,"148,725"
Derby,J01000031,Derby 012,E02002807,2019-06,Median,"146,250"
Derby,J01000031,Derby 012,E02002807,2019-09,Median,"149,950"
Derby,J01000031,Derby 012,E02002807,2019-12,Median,"154,020"
Derby,J01000031,Derby 012,E02002807,2020-03,Median,"150,000"
Derby,J01000031,Derby 012,E02002807,2020-06,Median,"155,000"
Derby,J01000031,Derby 012,E02002807,2020-09,Median,"150,000"
Derby,J01000031,Derby 012,E02002807,2020-12,Median,"161,250"
Derby,J01000031,Derby 012,E02002807,2021-03,Median,"174,000"
Derby,J01000031,Derby 012,E02002807,2021-06,Median,"168,725"
Derby,J01000031,Derby 012,E02002807,2021-09,Median,"169,975"
Derby,J01000031,Derby 012,E02002807,2021-12,Median,"165,000"
Derby,J01000031,Derby 012,E02002807,2022-03,Median,"170,000"
Derby,J01000031,Derby 013,E02002808,2019-03,Mean,"112,985"
