CityCode,CityName,LTLACode,LTLAName,UTLACode,UTLAName,RegionCode,RegionName,MSOACode,MSOAName
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002961,Stoke-on-Trent 011
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002962,Stoke-on-Trent 012
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002963,Stoke-on-Trent 013
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002964,Stoke-on-Trent 014
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002965,Stoke-on-Trent 015
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002966,Stoke-on-Trent 016
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002967,Stoke-on-Trent 017
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002968,Stoke-on-Trent 018
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002969,Stoke-on-Trent 019
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002970,Stoke-on-Trent 020
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002971,Stoke-on-Trent 021
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002972,Stoke-on-Trent 022
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002973,Stoke-on-Trent 023
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002974,Stoke-on-Trent 024
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002975,Stoke-on-Trent 025
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002976,Stoke-on-Trent 026
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002977,Stoke-on-Trent 027
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002978,Stoke-on-Trent 028
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002979,Stoke-on-Trent 029
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002980,Stoke-on-Trent 030
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002981,Stoke-on-Trent 031
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002982,Stoke-on-Trent 032
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002983,Stoke-on-Trent 033
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02002984,Stoke-on-Trent 034
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02006188,Stafford 001
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02006211,Staffordshire Moorlands 008
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02006212,Staffordshire Moorlands 009
J01000095,Stoke on Trent,E06000021,Stoke-on-Trent,E06000021,Stoke-on-Trent,E12000005,West Midlands,E02006215,Staffordshire Moorlands 012
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001791,Sunderland 001
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001792,Sunderland 002
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001793,Sunderland 003
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001794,Sunderland 004
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001795,Sunderland 005
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001796,Sunderland 006
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001798,Sunderland 008
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001801,Sunderland 011
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001802,Sunderland 012
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001803,Sunderland 013
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001804,Sunderland 014
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001805,Sunderland 015
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001806,Sunderland 016
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001808,Sunderland 018
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001811,Sunderland 021
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001812,Sunderland 022
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001813,Sunderland 023
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001814,Sunderland 024
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001816,Sunderland 026
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001817,Sunderland 027
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001818,Sunderland 028
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001819,Sunderland 029
J01000096,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E12000001,North East,E02001821,Sunderland 031
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002775,York 004
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002776,York 005
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002777,York 006
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002778,York 007
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002779,York 008
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002780,York 009
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002781,York 010
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002783,York 012
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002784,York 013
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002785,York 014
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002786,York 015
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002787,York 016
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002788,York 017
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002789,York 018
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002790,York 019
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002792,York 021
J01000112,York,E06000014,York,E06000014,York,E12000003,Yorkshire and The Humber,E02002793,York 022
