CityName,CityCode,MSOAName,MSOACode,BuildingNum,Area,BuildingDensity
Stoke on Trent,J01000095,Stoke-on-Trent 015,E02002965,1059,3.9362547609710696,269.0374643684765
Stoke on Trent,J01000095,Stoke-on-Trent 016,E02002966,557,3.87639229705811,143.69030720206544
Stoke on Trent,J01000095,Stoke-on-Trent 017,E02002967,259,3.74666578730774,69.1281301036757
Stoke on Trent,J01000095,Stoke-on-Trent 018,E02002968,361,2.81639577259064,128.1780080460556
Stoke on Trent,J01000095,Stoke-on-Trent 019,E02002969,384,1.95844794225311,196.07363142786656
Stoke on Trent,J01000095,Stoke-on-Trent 020,E02002970,141,3.14364375578308,44.85241043633361
Stoke on Trent,J01000095,Stoke-on-Trent 021,E02002971,38,1.60517089848328,23.673491735930455
Stoke on Trent,J01000095,Stoke-on-Trent 022,E02002972,135,2.02663234606934,66.61297016295676
Stoke on Trent,J01000095,Stoke-on-Trent 023,E02002973,103,3.51348013639832,29.31566310364448
Stoke on Trent,J01000095,Stoke-on-Trent 024,E02002974,109,1.97193887797546,55.27554693374044
Stoke on Trent,J01000095,Stoke-on-Trent 025,E02002975,13,1.76262731285095,7.375353771735918
Stoke on Trent,J01000095,Stoke-on-Trent 026,E02002976,64,2.50211778157806,25.57833227164704
Stoke on Trent,J01000095,Stoke-on-Trent 027,E02002977,35,1.85162989635468,18.902265549343745
Stoke on Trent,J01000095,Stoke-on-Trent 028,E02002978,50,1.38035621877289,36.22253395174257
Stoke on Trent,J01000095,Stoke-on-Trent 029,E02002979,51,0.9229534657897952,55.2573904214748
Stoke on Trent,J01000095,Stoke-on-Trent 030,E02002980,1355,3.56134977371979,380.4737209467403
Stoke on Trent,J01000095,Stoke-on-Trent 031,E02002981,640,3.65471663040161,175.11617581406622
Stoke on Trent,J01000095,Stoke-on-Trent 032,E02002982,814,3.46411334314728,234.9807640128916
Stoke on Trent,J01000095,Stoke-on-Trent 033,E02002983,45,1.95234032428741,23.049260131644655
Stoke on Trent,J01000095,Stoke-on-Trent 034,E02002984,2028,3.03955590879822,667.2027298888643
Stoke on Trent,J01000095,Stafford 001,E02006188,192,14.9154353295517,12.872570981525
Stoke on Trent,J01000095,Staffordshire Moorlands 008,E02006211,1545,25.1951883514557,61.321232389625486
Stoke on Trent,J01000095,Staffordshire Moorlands 009,E02006212,240,28.8187866117477,8.32790093605698
Stoke on Trent,J01000095,Staffordshire Moorlands 012,E02006215,804,44.2902407547913,18.15298328250843
Sunderland,J01000096,Sunderland 001,E02001791,130,1.91884274682617,67.74916819787569
Sunderland,J01000096,Sunderland 002,E02001792,590,1.64316949136353,359.0621680240716
Sunderland,J01000096,Sunderland 003,E02001793,78,1.91834420339966,40.660064998642895
Sunderland,J01000096,Sunderland 004,E02001794,325,2.56484926121521,126.71309964080189
Sunderland,J01000096,Sunderland 005,E02001795,175,2.42178836630249,72.26064937589261
Sunderland,J01000096,Sunderland 006,E02001796,310,1.80627279196167,171.62413195812474
Sunderland,J01000096,Sunderland 008,E02001798,107,3.0068292020568803,35.5856594471028
Sunderland,J01000096,Sunderland 011,E02001801,48,0.875352228546143,54.83506916949575
Sunderland,J01000096,Sunderland 012,E02001802,44,1.68413462521362,26.126177409611135
Sunderland,J01000096,Sunderland 013,E02001803,255,2.51508114227295,101.38837897275523
Sunderland,J01000096,Sunderland 014,E02001804,95,2.2647826628112804,41.94662982896393
Sunderland,J01000096,Sunderland 015,E02001805,22,1.2635083378295902,17.411836029345736
Sunderland,J01000096,Sunderland 016,E02001806,190,2.97180453167725,63.93421840997272
Sunderland,J01000096,Sunderland 018,E02001808,18,0.910046892181396,19.779200560592795
Sunderland,J01000096,Sunderland 021,E02001811,102,2.3414403889617903,43.56292839264956
Sunderland,J01000096,Sunderland 022,E02001812,125,2.7064519183807403,46.18593042465244
Sunderland,J01000096,Sunderland 023,E02001813,370,2.23778323059082,165.3421988966789
Sunderland,J01000096,Sunderland 024,E02001814,73,2.2653084308319102,32.22519238724218
Sunderland,J01000096,Sunderland 026,E02001816,1131,2.52376547442627,448.139897094484
Sunderland,J01000096,Sunderland 027,E02001817,571,1.50693620802307,378.9145134080277
Sunderland,J01000096,Sunderland 028,E02001818,78,4.2547098646698,18.33262489827927
Sunderland,J01000096,Sunderland 029,E02001819,2278,3.72031101264954,612.314398515206
Sunderland,J01000096,Sunderland 031,E02001821,1089,7.81743442483521,139.30401469571086
York,J01000112,York 004,E02002775,1647,4.3311176781311,380.27135774124
York,J01000112,York 005,E02002776,1905,6.2271105071106,305.9203779706049
York,J01000112,York 006,E02002777,2929,13.6260755621948,214.9555084023192
York,J01000112,York 007,E02002778,2086,4.10576282084656,508.0663669631777
York,J01000112,York 008,E02002779,3110,18.2136234634705,170.75130636347345
York,J01000112,York 009,E02002780,901,1.10955693743896,812.0358402513856
York,J01000112,York 010,E02002781,1755,1.68711503125,1040.237308952018
York,J01000112,York 012,E02002783,2444,2.68344598240662,910.769218394374
York,J01000112,York 013,E02002784,1619,2.53449092591858,638.787057173315
York,J01000112,York 014,E02002785,2382,6.57159501077271,362.4690803519124
York,J01000112,York 015,E02002786,3073,1.4553957490234402,2111.4531920695526
York,J01000112,York 016,E02002787,1535,1.73212338613892,886.195528727126
York,J01000112,York 017,E02002788,1589,2.15113299150085,738.6805029155131
York,J01000112,York 018,E02002789,1864,1.75178284907532,1064.058824975889
York,J01000112,York 019,E02002790,2822,2.70003947569275,1045.169904145923
York,J01000112,York 021,E02002792,1737,3.75121267677307,463.0502585884389
York,J01000112,York 022,E02002793,3977,3.39292440435791,1172.1451839280287
