CityName,CityCode,Date,NewCasesBySpecimenDateRollingSum
Oxford,J01000070,2020-04-18,90
Oxford,J01000070,2020-04-25,72
Oxford,J01000070,2020-05-02,44
Oxford,J01000070,2020-05-09,81
Oxford,J01000070,2020-05-16,65
Oxford,J01000070,2020-05-23,35
Oxford,J01000070,2020-05-30,18
Oxford,J01000070,2020-06-06,13
Oxford,J01000070,2020-06-13,8
Oxford,J01000070,2020-06-20,3
Oxford,J01000070,2020-06-27,9
Oxford,J01000070,2020-07-11,5
Oxford,J01000070,2020-07-25,27
Oxford,J01000070,2020-08-01,12
Oxford,J01000070,2020-08-08,8
Oxford,J01000070,2020-08-15,20
Oxford,J01000070,2020-08-22,35
Oxford,J01000070,2020-08-29,14
Oxford,J01000070,2020-09-05,13
Oxford,J01000070,2020-09-12,29
Oxford,J01000070,2020-09-19,30
Oxford,J01000070,2020-09-26,117
Oxford,J01000070,2020-10-03,197
Oxford,J01000070,2020-10-10,279
Oxford,J01000070,2020-10-17,209
Oxford,J01000070,2020-10-24,224
Oxford,J01000070,2020-10-31,221
Oxford,J01000070,2020-11-07,271
Oxford,J01000070,2020-11-14,404
Oxford,J01000070,2020-11-21,212
Oxford,J01000070,2020-11-28,205
Oxford,J01000070,2020-12-05,226
Oxford,J01000070,2020-12-12,325
Oxford,J01000070,2020-12-19,517
Oxford,J01000070,2020-12-26,618
Oxford,J01000070,2021-01-02,940
Oxford,J01000070,2021-01-09,1032
Oxford,J01000070,2021-01-16,908
Oxford,J01000070,2021-01-23,632
Oxford,J01000070,2021-01-30,413
Oxford,J01000070,2021-02-06,299
Oxford,J01000070,2021-02-13,172
Oxford,J01000070,2021-02-20,166
Oxford,J01000070,2021-02-27,124
Oxford,J01000070,2021-03-06,40
Oxford,J01000070,2021-03-13,74
Oxford,J01000070,2021-03-20,36
Oxford,J01000070,2021-03-27,91
Oxford,J01000070,2021-04-03,62
Oxford,J01000070,2021-04-10,53
Oxford,J01000070,2021-04-17,39
Oxford,J01000070,2021-04-24,27
Oxford,J01000070,2021-05-01,50
Oxford,J01000070,2021-05-08,23
Oxford,J01000070,2021-05-15,9
Oxford,J01000070,2021-05-22,3
Oxford,J01000070,2021-05-29,54
Oxford,J01000070,2021-06-05,103
Oxford,J01000070,2021-06-12,112
Oxford,J01000070,2021-06-19,123
Oxford,J01000070,2021-06-26,406
Oxford,J01000070,2021-07-03,993
Oxford,J01000070,2021-07-10,694
Oxford,J01000070,2021-07-17,704
Oxford,J01000070,2021-07-24,580
Oxford,J01000070,2021-07-31,480
Oxford,J01000070,2021-08-07,480
Oxford,J01000070,2021-08-14,499
Oxford,J01000070,2021-08-21,599
Oxford,J01000070,2021-08-28,536
Oxford,J01000070,2021-09-04,523
Oxford,J01000070,2021-09-11,485
Oxford,J01000070,2021-09-18,523
Oxford,J01000070,2021-09-25,733
Oxford,J01000070,2021-10-02,644
Oxford,J01000070,2021-10-09,609
Oxford,J01000070,2021-10-16,560
Oxford,J01000070,2021-10-23,525
Oxford,J01000070,2021-10-30,463
Oxford,J01000070,2021-11-06,382
Oxford,J01000070,2021-11-13,522
Oxford,J01000070,2021-11-20,728
Oxford,J01000070,2021-11-27,753
Oxford,J01000070,2021-12-04,880
Oxford,J01000070,2021-12-11,1169
Oxford,J01000070,2021-12-18,2207
Oxford,J01000070,2021-12-25,2255
Oxford,J01000070,2022-01-01,2546
Oxford,J01000070,2022-01-08,2761
Oxford,J01000070,2022-01-15,1915
Oxford,J01000070,2022-01-22,2706
Oxford,J01000070,2022-01-29,2973
Oxford,J01000070,2022-02-05,2406
Oxford,J01000070,2022-02-12,1561
Oxford,J01000070,2022-02-19,1080
Oxford,J01000070,2022-02-26,769
Oxford,J01000070,2022-03-05,809
Oxford,J01000070,2022-03-12,1211
Oxford,J01000070,2022-03-19,1538
Oxford,J01000070,2022-03-26,1760
Oxford,J01000070,2022-04-02,1283
Oxford,J01000070,2022-04-09,855
Oxford,J01000070,2022-04-16,570
Oxford,J01000070,2022-04-23,339
Oxford,J01000070,2022-04-30,195
Oxford,J01000070,2022-05-07,212
Oxford,J01000070,2022-05-14,178
Oxford,J01000070,2022-05-21,185
Oxford,J01000070,2022-05-28,164
Oxford,J01000070,2022-06-04,180
Oxford,J01000070,2022-06-11,305
Oxford,J01000070,2022-06-18,376
Oxford,J01000070,2022-06-25,500
Oxford,J01000070,2022-07-02,555
Oxford,J01000070,2022-07-09,655
Oxford,J01000070,2022-07-16,417
Oxford,J01000070,2022-07-23,285
Oxford,J01000070,2022-07-30,178
Oxford,J01000070,2022-08-06,107
Oxford,J01000070,2022-08-13,130
Oxford,J01000070,2022-08-20,98
Oxford,J01000070,2022-08-27,69
Oxford,J01000070,2022-09-03,72
Oxford,J01000070,2022-09-10,57
Oxford,J01000070,2022-09-17,80
Oxford,J01000070,2022-09-24,112
Oxford,J01000070,2022-10-01,124
Oxford,J01000070,2022-10-08,170
Oxford,J01000070,2022-10-15,189
Oxford,J01000070,2022-10-22,146
Oxford,J01000070,2022-10-29,61
Oxford,J01000070,2022-11-05,69
Oxford,J01000070,2022-11-12,35
Plymouth,J01000072,2020-03-21,3
Plymouth,J01000072,2020-04-04,34
Plymouth,J01000072,2020-04-11,14
Plymouth,J01000072,2020-04-18,64
Plymouth,J01000072,2020-04-25,112
Plymouth,J01000072,2020-05-02,82
Plymouth,J01000072,2020-05-09,41
Plymouth,J01000072,2020-05-16,33
Plymouth,J01000072,2020-05-23,21
Plymouth,J01000072,2020-05-30,13
Plymouth,J01000072,2020-07-18,3
Plymouth,J01000072,2020-08-15,4
Plymouth,J01000072,2020-08-22,5
Plymouth,J01000072,2020-08-29,18
Plymouth,J01000072,2020-09-05,17
Plymouth,J01000072,2020-09-12,29
Plymouth,J01000072,2020-09-19,11
Plymouth,J01000072,2020-09-26,58
Plymouth,J01000072,2020-10-03,91
Plymouth,J01000072,2020-10-10,178
Plymouth,J01000072,2020-10-17,277
Plymouth,J01000072,2020-10-24,439
Plymouth,J01000072,2020-10-31,467
Plymouth,J01000072,2020-11-07,523
Plymouth,J01000072,2020-11-14,612
Plymouth,J01000072,2020-11-21,358
Plymouth,J01000072,2020-11-28,196
Plymouth,J01000072,2020-12-05,112
Plymouth,J01000072,2020-12-12,166
Plymouth,J01000072,2020-12-19,282
Plymouth,J01000072,2020-12-26,514
Plymouth,J01000072,2021-01-02,612
Plymouth,J01000072,2021-01-09,782
Plymouth,J01000072,2021-01-16,893
Plymouth,J01000072,2021-01-23,632
Plymouth,J01000072,2021-01-30,321
Plymouth,J01000072,2021-02-06,194
Plymouth,J01000072,2021-02-13,110
Plymouth,J01000072,2021-02-20,91
Plymouth,J01000072,2021-02-27,71
Plymouth,J01000072,2021-03-06,69
Plymouth,J01000072,2021-03-13,61
Plymouth,J01000072,2021-03-20,87
Plymouth,J01000072,2021-03-27,111
Plymouth,J01000072,2021-04-03,25
Plymouth,J01000072,2021-04-10,6
Plymouth,J01000072,2021-04-17,3
Plymouth,J01000072,2021-04-24,25
Plymouth,J01000072,2021-05-01,21
Plymouth,J01000072,2021-05-08,50
Plymouth,J01000072,2021-05-15,14
Plymouth,J01000072,2021-05-22,10
Plymouth,J01000072,2021-05-29,10
Plymouth,J01000072,2021-06-05,23
Plymouth,J01000072,2021-06-12,73
Plymouth,J01000072,2021-06-19,172
Plymouth,J01000072,2021-06-26,230
Plymouth,J01000072,2021-07-03,508
Plymouth,J01000072,2021-07-10,1259
Plymouth,J01000072,2021-07-17,2521
Plymouth,J01000072,2021-07-24,1506
Plymouth,J01000072,2021-07-31,1183
Plymouth,J01000072,2021-08-07,1219
Plymouth,J01000072,2021-08-14,1031
Plymouth,J01000072,2021-08-21,1503
Plymouth,J01000072,2021-08-28,1438
Plymouth,J01000072,2021-09-04,1199
Plymouth,J01000072,2021-09-11,933
Plymouth,J01000072,2021-09-18,744
Plymouth,J01000072,2021-09-25,914
Plymouth,J01000072,2021-10-02,877
Plymouth,J01000072,2021-10-09,1149
Plymouth,J01000072,2021-10-16,1304
Plymouth,J01000072,2021-10-23,1472
Plymouth,J01000072,2021-10-30,1326
Plymouth,J01000072,2021-11-06,1122
Plymouth,J01000072,2021-11-13,1391
Plymouth,J01000072,2021-11-20,1627
Plymouth,J01000072,2021-11-27,1773
Plymouth,J01000072,2021-12-04,2225
Plymouth,J01000072,2021-12-11,2344
Plymouth,J01000072,2021-12-18,2094
Plymouth,J01000072,2021-12-25,2425
Plymouth,J01000072,2022-01-01,3855
Plymouth,J01000072,2022-01-08,4467
Plymouth,J01000072,2022-01-15,2772
Plymouth,J01000072,2022-01-22,3176
Plymouth,J01000072,2022-01-29,3707
Plymouth,J01000072,2022-02-05,3076
Plymouth,J01000072,2022-02-12,2370
Plymouth,J01000072,2022-02-19,1691
Plymouth,J01000072,2022-02-26,988
Plymouth,J01000072,2022-03-05,1321
Plymouth,J01000072,2022-03-12,2233
Plymouth,J01000072,2022-03-19,3363
Plymouth,J01000072,2022-03-26,3957
Plymouth,J01000072,2022-04-02,2841
Plymouth,J01000072,2022-04-09,1565
Plymouth,J01000072,2022-04-16,927
Plymouth,J01000072,2022-04-23,658
Plymouth,J01000072,2022-04-30,318
Plymouth,J01000072,2022-05-07,315
Plymouth,J01000072,2022-05-14,192
Plymouth,J01000072,2022-05-21,196
Plymouth,J01000072,2022-05-28,171
Plymouth,J01000072,2022-06-04,228
Plymouth,J01000072,2022-06-11,405
Plymouth,J01000072,2022-06-18,437
Plymouth,J01000072,2022-06-25,705
Plymouth,J01000072,2022-07-02,957
Plymouth,J01000072,2022-07-09,1123
Plymouth,J01000072,2022-07-16,897
Plymouth,J01000072,2022-07-23,581
Plymouth,J01000072,2022-07-30,345
Plymouth,J01000072,2022-08-06,246
Plymouth,J01000072,2022-08-13,208
Plymouth,J01000072,2022-08-20,115
Plymouth,J01000072,2022-08-27,94
Plymouth,J01000072,2022-09-03,124
Plymouth,J01000072,2022-09-10,136
Plymouth,J01000072,2022-09-17,135
Plymouth,J01000072,2022-09-24,254
Plymouth,J01000072,2022-10-01,386
Plymouth,J01000072,2022-10-08,513
Plymouth,J01000072,2022-10-15,387
Plymouth,J01000072,2022-10-22,343
Plymouth,J01000072,2022-10-29,206
Plymouth,J01000072,2022-11-05,208
Plymouth,J01000072,2022-11-12,102
Portsmouth,J01000074,2020-03-21,8
Portsmouth,J01000074,2020-03-28,21
Portsmouth,J01000074,2020-04-04,14
Portsmouth,J01000074,2020-04-11,54
Portsmouth,J01000074,2020-04-18,36
Portsmouth,J01000074,2020-04-25,67
Portsmouth,J01000074,2020-05-02,58
Portsmouth,J01000074,2020-05-09,28
Portsmouth,J01000074,2020-05-16,3
Portsmouth,J01000074,2020-05-23,3
Portsmouth,J01000074,2020-05-30,4
Portsmouth,J01000074,2020-08-15,3
Portsmouth,J01000074,2020-08-22,4
Portsmouth,J01000074,2020-08-29,8
Portsmouth,J01000074,2020-09-05,3
Portsmouth,J01000074,2020-09-12,18
Portsmouth,J01000074,2020-09-19,20
Portsmouth,J01000074,2020-09-26,42
Portsmouth,J01000074,2020-10-03,103
Portsmouth,J01000074,2020-10-10,369
Portsmouth,J01000074,2020-10-17,451
Portsmouth,J01000074,2020-10-24,509
Portsmouth,J01000074,2020-10-31,498
Portsmouth,J01000074,2020-11-07,533
Portsmouth,J01000074,2020-11-14,705
Portsmouth,J01000074,2020-11-21,463
Portsmouth,J01000074,2020-11-28,285
Portsmouth,J01000074,2020-12-05,328
Portsmouth,J01000074,2020-12-12,498
Portsmouth,J01000074,2020-12-19,837
Portsmouth,J01000074,2020-12-26,1047
Portsmouth,J01000074,2021-01-02,1500
Portsmouth,J01000074,2021-01-09,1540
Portsmouth,J01000074,2021-01-16,1341
Portsmouth,J01000074,2021-01-23,1038
Portsmouth,J01000074,2021-01-30,721
Portsmouth,J01000074,2021-02-06,464
Portsmouth,J01000074,2021-02-13,360
Portsmouth,J01000074,2021-02-20,289
Portsmouth,J01000074,2021-02-27,200
Portsmouth,J01000074,2021-03-06,128
Portsmouth,J01000074,2021-03-13,107
Portsmouth,J01000074,2021-03-20,101
Portsmouth,J01000074,2021-03-27,79
Portsmouth,J01000074,2021-04-03,16
Portsmouth,J01000074,2021-04-10,15
Portsmouth,J01000074,2021-04-17,13
Portsmouth,J01000074,2021-04-24,14
Portsmouth,J01000074,2021-05-01,10
Portsmouth,J01000074,2021-05-08,6
Portsmouth,J01000074,2021-05-15,27
Portsmouth,J01000074,2021-05-22,57
Portsmouth,J01000074,2021-05-29,57
Portsmouth,J01000074,2021-06-05,39
Portsmouth,J01000074,2021-06-12,75
Portsmouth,J01000074,2021-06-19,226
Portsmouth,J01000074,2021-06-26,352
Portsmouth,J01000074,2021-07-03,448
Portsmouth,J01000074,2021-07-10,601
Portsmouth,J01000074,2021-07-17,1160
Portsmouth,J01000074,2021-07-24,988
Portsmouth,J01000074,2021-07-31,680
Portsmouth,J01000074,2021-08-07,773
Portsmouth,J01000074,2021-08-14,813
Portsmouth,J01000074,2021-08-21,952
Portsmouth,J01000074,2021-08-28,1093
Portsmouth,J01000074,2021-09-04,915
Portsmouth,J01000074,2021-09-11,747
Portsmouth,J01000074,2021-09-18,611
Portsmouth,J01000074,2021-09-25,795
Portsmouth,J01000074,2021-10-02,816
Portsmouth,J01000074,2021-10-09,951
Portsmouth,J01000074,2021-10-16,1100
Portsmouth,J01000074,2021-10-23,1196
Portsmouth,J01000074,2021-10-30,925
Portsmouth,J01000074,2021-11-06,912
Portsmouth,J01000074,2021-11-13,968
Portsmouth,J01000074,2021-11-20,1127
Portsmouth,J01000074,2021-11-27,1307
Portsmouth,J01000074,2021-12-04,1752
Portsmouth,J01000074,2021-12-11,1530
Portsmouth,J01000074,2021-12-18,1739
Portsmouth,J01000074,2021-12-25,2417
Portsmouth,J01000074,2022-01-01,3804
Portsmouth,J01000074,2022-01-08,3897
Portsmouth,J01000074,2022-01-15,2306
Portsmouth,J01000074,2022-01-22,2418
Portsmouth,J01000074,2022-01-29,2394
Portsmouth,J01000074,2022-02-05,1841
Portsmouth,J01000074,2022-02-12,1367
Portsmouth,J01000074,2022-02-19,1202
Portsmouth,J01000074,2022-02-26,794
Portsmouth,J01000074,2022-03-05,1030
Portsmouth,J01000074,2022-03-12,1901
Portsmouth,J01000074,2022-03-19,2555
Portsmouth,J01000074,2022-03-26,2482
Portsmouth,J01000074,2022-04-02,1797
Portsmouth,J01000074,2022-04-09,1072
Portsmouth,J01000074,2022-04-16,712
Portsmouth,J01000074,2022-04-23,471
Portsmouth,J01000074,2022-04-30,321
Portsmouth,J01000074,2022-05-07,277
Portsmouth,J01000074,2022-05-14,233
Portsmouth,J01000074,2022-05-21,259
Portsmouth,J01000074,2022-05-28,203
Portsmouth,J01000074,2022-06-04,265
Portsmouth,J01000074,2022-06-11,402
Portsmouth,J01000074,2022-06-18,401
Portsmouth,J01000074,2022-06-25,459
Portsmouth,J01000074,2022-07-02,557
Portsmouth,J01000074,2022-07-09,662
Portsmouth,J01000074,2022-07-16,492
Portsmouth,J01000074,2022-07-23,341
Portsmouth,J01000074,2022-07-30,252
Portsmouth,J01000074,2022-08-06,186
Portsmouth,J01000074,2022-08-13,152
Portsmouth,J01000074,2022-08-20,120
Portsmouth,J01000074,2022-08-27,142
Portsmouth,J01000074,2022-09-03,112
Portsmouth,J01000074,2022-09-10,84
Portsmouth,J01000074,2022-09-17,121
Portsmouth,J01000074,2022-09-24,166
Portsmouth,J01000074,2022-10-01,191
Portsmouth,J01000074,2022-10-08,211
Portsmouth,J01000074,2022-10-15,234
Portsmouth,J01000074,2022-10-22,174
Portsmouth,J01000074,2022-10-29,111
Portsmouth,J01000074,2022-11-05,78
Portsmouth,J01000074,2022-11-12,21
Preston,J01000075,2020-03-28,6
Preston,J01000075,2020-04-04,48
Preston,J01000075,2020-04-11,68
Preston,J01000075,2020-04-18,57
Preston,J01000075,2020-04-25,116
Preston,J01000075,2020-05-02,90
Preston,J01000075,2020-05-09,69
Preston,J01000075,2020-05-16,141
Preston,J01000075,2020-05-23,120
Preston,J01000075,2020-05-30,101
Preston,J01000075,2020-06-06,49
Preston,J01000075,2020-06-13,40
Preston,J01000075,2020-06-20,37
Preston,J01000075,2020-06-27,9
Preston,J01000075,2020-07-11,8
Preston,J01000075,2020-07-25,15
Preston,J01000075,2020-08-01,35
Preston,J01000075,2020-08-08,55
Preston,J01000075,2020-08-15,46
Preston,J01000075,2020-08-22,23
Preston,J01000075,2020-08-29,48
Preston,J01000075,2020-09-05,91
Preston,J01000075,2020-09-12,179
Preston,J01000075,2020-09-19,248
Preston,J01000075,2020-09-26,278
Preston,J01000075,2020-10-03,421
Preston,J01000075,2020-10-10,465
Preston,J01000075,2020-10-17,581
Preston,J01000075,2020-10-24,698
Preston,J01000075,2020-10-31,623
Preston,J01000075,2020-11-07,621
Preston,J01000075,2020-11-14,553
Preston,J01000075,2020-11-21,366
Preston,J01000075,2020-11-28,268
Preston,J01000075,2020-12-05,260
Preston,J01000075,2020-12-12,308
Preston,J01000075,2020-12-19,318
Preston,J01000075,2020-12-26,267
Preston,J01000075,2021-01-02,446
Preston,J01000075,2021-01-09,602
Preston,J01000075,2021-01-16,652
Preston,J01000075,2021-01-23,636
Preston,J01000075,2021-01-30,467
Preston,J01000075,2021-02-06,451
Preston,J01000075,2021-02-13,325
Preston,J01000075,2021-02-20,307
Preston,J01000075,2021-02-27,236
Preston,J01000075,2021-03-06,201
Preston,J01000075,2021-03-13,183
Preston,J01000075,2021-03-20,104
Preston,J01000075,2021-03-27,135
Preston,J01000075,2021-04-03,103
Preston,J01000075,2021-04-10,57
Preston,J01000075,2021-04-17,36
Preston,J01000075,2021-04-24,32
Preston,J01000075,2021-05-01,63
Preston,J01000075,2021-05-08,36
Preston,J01000075,2021-05-15,49
Preston,J01000075,2021-05-22,73
Preston,J01000075,2021-05-29,188
Preston,J01000075,2021-06-05,286
Preston,J01000075,2021-06-12,381
Preston,J01000075,2021-06-19,374
Preston,J01000075,2021-06-26,453
Preston,J01000075,2021-07-03,468
Preston,J01000075,2021-07-10,495
Preston,J01000075,2021-07-17,708
Preston,J01000075,2021-07-24,611
Preston,J01000075,2021-07-31,378
Preston,J01000075,2021-08-07,424
Preston,J01000075,2021-08-14,408
Preston,J01000075,2021-08-21,380
Preston,J01000075,2021-08-28,390
Preston,J01000075,2021-09-04,391
Preston,J01000075,2021-09-11,453
Preston,J01000075,2021-09-18,497
Preston,J01000075,2021-09-25,452
Preston,J01000075,2021-10-02,408
Preston,J01000075,2021-10-09,406
Preston,J01000075,2021-10-16,548
Preston,J01000075,2021-10-23,626
Preston,J01000075,2021-10-30,567
Preston,J01000075,2021-11-06,473
Preston,J01000075,2021-11-13,416
Preston,J01000075,2021-11-20,375
Preston,J01000075,2021-11-27,359
Preston,J01000075,2021-12-04,424
Preston,J01000075,2021-12-11,481
Preston,J01000075,2021-12-18,737
Preston,J01000075,2021-12-25,1546
Preston,J01000075,2022-01-01,2655
Preston,J01000075,2022-01-08,3384
Preston,J01000075,2022-01-15,1803
Preston,J01000075,2022-01-22,1563
Preston,J01000075,2022-01-29,1193
Preston,J01000075,2022-02-05,870
Preston,J01000075,2022-02-12,526
Preston,J01000075,2022-02-19,360
Preston,J01000075,2022-02-26,306
Preston,J01000075,2022-03-05,364
Preston,J01000075,2022-03-12,562
Preston,J01000075,2022-03-19,810
Preston,J01000075,2022-03-26,743
Preston,J01000075,2022-04-02,622
Preston,J01000075,2022-04-09,396
Preston,J01000075,2022-04-16,298
Preston,J01000075,2022-04-23,261
Preston,J01000075,2022-04-30,156
Preston,J01000075,2022-05-07,157
Preston,J01000075,2022-05-14,102
Preston,J01000075,2022-05-21,77
Preston,J01000075,2022-05-28,56
Preston,J01000075,2022-06-04,57
Preston,J01000075,2022-06-11,141
Preston,J01000075,2022-06-18,160
Preston,J01000075,2022-06-25,207
Preston,J01000075,2022-07-02,302
Preston,J01000075,2022-07-09,370
Preston,J01000075,2022-07-16,384
Preston,J01000075,2022-07-23,290
Preston,J01000075,2022-07-30,187
Preston,J01000075,2022-08-06,145
Preston,J01000075,2022-08-13,107
Preston,J01000075,2022-08-20,69
Preston,J01000075,2022-08-27,58
Preston,J01000075,2022-09-03,75
Preston,J01000075,2022-09-10,65
Preston,J01000075,2022-09-17,56
Preston,J01000075,2022-09-24,85
Preston,J01000075,2022-10-01,89
Preston,J01000075,2022-10-08,111
Preston,J01000075,2022-10-15,116
Preston,J01000075,2022-10-22,138
Preston,J01000075,2022-10-29,108
Preston,J01000075,2022-11-05,64
Preston,J01000075,2022-11-12,51
Salford,J01000080,2020-03-28,41
Salford,J01000080,2020-04-04,51
Salford,J01000080,2020-04-11,61
Salford,J01000080,2020-04-18,69
Salford,J01000080,2020-04-25,59
Salford,J01000080,2020-05-02,37
Salford,J01000080,2020-05-09,39
Salford,J01000080,2020-05-16,8
Salford,J01000080,2020-05-23,18
Salford,J01000080,2020-05-30,17
Salford,J01000080,2020-06-06,27
Salford,J01000080,2020-06-13,7
Salford,J01000080,2020-06-20,3
Salford,J01000080,2020-06-27,3
Salford,J01000080,2020-07-04,3
Salford,J01000080,2020-07-11,21
Salford,J01000080,2020-07-18,9
Salford,J01000080,2020-07-25,19
Salford,J01000080,2020-08-01,20
Salford,J01000080,2020-08-08,38
Salford,J01000080,2020-08-15,41
Salford,J01000080,2020-08-22,44
Salford,J01000080,2020-08-29,42
Salford,J01000080,2020-09-05,75
Salford,J01000080,2020-09-12,98
Salford,J01000080,2020-09-19,156
Salford,J01000080,2020-09-26,292
Salford,J01000080,2020-10-03,575
Salford,J01000080,2020-10-10,541
Salford,J01000080,2020-10-17,462
Salford,J01000080,2020-10-24,630
Salford,J01000080,2020-10-31,605
Salford,J01000080,2020-11-07,550
Salford,J01000080,2020-11-14,524
Salford,J01000080,2020-11-21,299
Salford,J01000080,2020-11-28,205
Salford,J01000080,2020-12-05,145
Salford,J01000080,2020-12-12,180
Salford,J01000080,2020-12-19,240
Salford,J01000080,2020-12-26,222
Salford,J01000080,2021-01-02,358
Salford,J01000080,2021-01-09,582
Salford,J01000080,2021-01-16,467
Salford,J01000080,2021-01-23,336
Salford,J01000080,2021-01-30,296
Salford,J01000080,2021-02-06,275
Salford,J01000080,2021-02-13,238
Salford,J01000080,2021-02-20,179
Salford,J01000080,2021-02-27,131
Salford,J01000080,2021-03-06,123
Salford,J01000080,2021-03-13,125
Salford,J01000080,2021-03-20,97
Salford,J01000080,2021-03-27,72
Salford,J01000080,2021-04-03,62
Salford,J01000080,2021-04-10,38
Salford,J01000080,2021-04-17,32
Salford,J01000080,2021-04-24,38
Salford,J01000080,2021-05-01,31
Salford,J01000080,2021-05-08,23
Salford,J01000080,2021-05-15,19
Salford,J01000080,2021-05-22,33
Salford,J01000080,2021-05-29,139
Salford,J01000080,2021-06-05,289
Salford,J01000080,2021-06-12,445
Salford,J01000080,2021-06-19,404
Salford,J01000080,2021-06-26,489
Salford,J01000080,2021-07-03,553
Salford,J01000080,2021-07-10,619
Salford,J01000080,2021-07-17,734
Salford,J01000080,2021-07-24,492
Salford,J01000080,2021-07-31,478
Salford,J01000080,2021-08-07,476
Salford,J01000080,2021-08-14,391
Salford,J01000080,2021-08-21,372
Salford,J01000080,2021-08-28,348
Salford,J01000080,2021-09-04,323
Salford,J01000080,2021-09-11,283
Salford,J01000080,2021-09-18,206
Salford,J01000080,2021-09-25,210
Salford,J01000080,2021-10-02,209
Salford,J01000080,2021-10-09,270
Salford,J01000080,2021-10-16,296
Salford,J01000080,2021-10-23,258
Salford,J01000080,2021-10-30,252
Salford,J01000080,2021-11-06,250
Salford,J01000080,2021-11-13,251
Salford,J01000080,2021-11-20,365
Salford,J01000080,2021-11-27,398
Salford,J01000080,2021-12-04,380
Salford,J01000080,2021-12-11,587
Salford,J01000080,2021-12-18,1512
Salford,J01000080,2021-12-25,2386
Salford,J01000080,2022-01-01,2575
Salford,J01000080,2022-01-08,2669
Salford,J01000080,2022-01-15,1172
Salford,J01000080,2022-01-22,866
Salford,J01000080,2022-01-29,715
Salford,J01000080,2022-02-05,555
Salford,J01000080,2022-02-12,386
Salford,J01000080,2022-02-19,279
Salford,J01000080,2022-02-26,202
Salford,J01000080,2022-03-05,251
Salford,J01000080,2022-03-12,364
Salford,J01000080,2022-03-19,505
Salford,J01000080,2022-03-26,642
Salford,J01000080,2022-04-02,470
Salford,J01000080,2022-04-09,289
Salford,J01000080,2022-04-16,208
Salford,J01000080,2022-04-23,169
Salford,J01000080,2022-04-30,111
Salford,J01000080,2022-05-07,88
Salford,J01000080,2022-05-14,92
Salford,J01000080,2022-05-21,68
Salford,J01000080,2022-05-28,62
Salford,J01000080,2022-06-04,58
Salford,J01000080,2022-06-11,77
Salford,J01000080,2022-06-18,145
Salford,J01000080,2022-06-25,188
Salford,J01000080,2022-07-02,214
Salford,J01000080,2022-07-09,261
Salford,J01000080,2022-07-16,244
Salford,J01000080,2022-07-23,144
Salford,J01000080,2022-07-30,129
Salford,J01000080,2022-08-06,78
Salford,J01000080,2022-08-13,40
Salford,J01000080,2022-08-20,46
Salford,J01000080,2022-08-27,39
Salford,J01000080,2022-09-03,25
Salford,J01000080,2022-09-10,26
Salford,J01000080,2022-09-17,31
Salford,J01000080,2022-09-24,44
Salford,J01000080,2022-10-01,73
Salford,J01000080,2022-10-08,76
Salford,J01000080,2022-10-15,65
Salford,J01000080,2022-10-22,39
Salford,J01000080,2022-10-29,41
Salford,J01000080,2022-11-05,23
Salford,J01000080,2022-11-12,21
Sheffield,J01000082,2020-03-14,4
Sheffield,J01000082,2020-03-21,35
Sheffield,J01000082,2020-03-28,294
Sheffield,J01000082,2020-04-04,412
Sheffield,J01000082,2020-04-11,359
Sheffield,J01000082,2020-04-18,355
Sheffield,J01000082,2020-04-25,311
Sheffield,J01000082,2020-05-02,308
Sheffield,J01000082,2020-05-09,167
Sheffield,J01000082,2020-05-16,140
Sheffield,J01000082,2020-05-23,77
Sheffield,J01000082,2020-05-30,124
Sheffield,J01000082,2020-06-06,111
Sheffield,J01000082,2020-06-13,127
Sheffield,J01000082,2020-06-20,92
Sheffield,J01000082,2020-06-27,119
Sheffield,J01000082,2020-07-04,75
Sheffield,J01000082,2020-07-11,55
Sheffield,J01000082,2020-07-18,54
Sheffield,J01000082,2020-07-25,77
Sheffield,J01000082,2020-08-01,50
Sheffield,J01000082,2020-08-08,41
Sheffield,J01000082,2020-08-15,84
Sheffield,J01000082,2020-08-22,24
Sheffield,J01000082,2020-08-29,59
Sheffield,J01000082,2020-09-05,167
Sheffield,J01000082,2020-09-12,294
Sheffield,J01000082,2020-09-19,285
Sheffield,J01000082,2020-09-26,645
Sheffield,J01000082,2020-10-03,2275
Sheffield,J01000082,2020-10-10,2915
Sheffield,J01000082,2020-10-17,2447
Sheffield,J01000082,2020-10-24,2620
Sheffield,J01000082,2020-10-31,2309
Sheffield,J01000082,2020-11-07,2043
Sheffield,J01000082,2020-11-14,1669
Sheffield,J01000082,2020-11-21,1330
Sheffield,J01000082,2020-11-28,1030
Sheffield,J01000082,2020-12-05,735
Sheffield,J01000082,2020-12-12,843
Sheffield,J01000082,2020-12-19,872
Sheffield,J01000082,2020-12-26,967
Sheffield,J01000082,2021-01-02,1510
Sheffield,J01000082,2021-01-09,1772
Sheffield,J01000082,2021-01-16,1352
Sheffield,J01000082,2021-01-23,1386
Sheffield,J01000082,2021-01-30,1238
Sheffield,J01000082,2021-02-06,995
Sheffield,J01000082,2021-02-13,693
Sheffield,J01000082,2021-02-20,749
Sheffield,J01000082,2021-02-27,614
Sheffield,J01000082,2021-03-06,466
Sheffield,J01000082,2021-03-13,530
Sheffield,J01000082,2021-03-20,680
Sheffield,J01000082,2021-03-27,711
