CityName,CityCode,MSOAName,MSOACode,POINum,Population,Availability
Derby,J01000031,Derby 031,E02002826,4.0,6986.0,0.000572573718866304
Doncaster,J01000032,Doncaster 007,E02001545,7.0,8251.0,0.0008483820143012969
Doncaster,J01000032,Doncaster 011,E02001549,3.0,6193.0,0.00048441789116744714
Doncaster,J01000032,Doncaster 015,E02001553,8.0,10466.0,0.0007643798968087139
Doncaster,J01000032,Doncaster 018,E02001556,7.0,9589.0,0.0007300031285848368
Doncaster,J01000032,Doncaster 019,E02001557,3.0,10367.0,0.00028937976270859456
Doncaster,J01000032,Doncaster 021,E02001559,3.0,7551.0,0.0003972983710766786
Doncaster,J01000032,Doncaster 022,E02001560,20.0,13496.0,0.0014819205690574985
Doncaster,J01000032,Doncaster 023,E02001561,3.0,6764.0,0.0004435245416913069
Doncaster,J01000032,Doncaster 024,E02001562,5.0,5861.0,0.0008530967411704487
Doncaster,J01000032,Doncaster 025,E02001563,3.0,8168.0,0.0003672869735553379
Doncaster,J01000032,Doncaster 027,E02001565,1.0,7475.0,0.00013377926421404682
Doncaster,J01000032,Doncaster 028,E02001566,9.0,9278.0,0.0009700366458288424
Doncaster,J01000032,Doncaster 029,E02001567,10.0,8932.0,0.0011195700850873264
Doncaster,J01000032,Doncaster 033,E02001571,4.0,6101.0,0.0006556302245533519
Doncaster,J01000032,Doncaster 034,E02001572,3.0,7636.0,0.000392875851231011
Exeter,J01000035,Exeter 001,E02004149,2.0,11914.0,0.00016786973308712439
Exeter,J01000035,Exeter 002,E02004150,5.0,7058.0,0.0007084159818645508
Exeter,J01000035,Exeter 003,E02004151,8.0,9590.0,0.0008342022940563086
Exeter,J01000035,Exeter 004,E02004152,11.0,10262.0,0.0010719158058857922
Exeter,J01000035,Exeter 005,E02004153,4.0,7497.0,0.000533546752034147
Exeter,J01000035,Exeter 006,E02004154,12.0,8640.0,0.001388888888888889
Exeter,J01000035,Exeter 007,E02004155,6.0,7538.0,0.0007959671000265323
Exeter,J01000035,Exeter 008,E02004156,17.0,12645.0,0.0013444049031237644
Exeter,J01000035,Exeter 009,E02004157,3.0,6712.0,0.0004469606674612634
Exeter,J01000035,Exeter 010,E02004158,13.0,8151.0,0.001594896331738437
Exeter,J01000035,Exeter 011,E02004159,5.0,12666.0,0.0003947576188220433
Exeter,J01000035,Exeter 012,E02004160,7.0,7217.0,0.0009699321047526673
Exeter,J01000035,Exeter 013,E02004161,8.0,8366.0,0.0009562514941429596
Exeter,J01000035,Exeter 014,E02004162,13.0,7259.0,0.0017908802865408459
Leeds,J01000051,Leeds 012,E02002341,2.0,7291.0,0.000274310794129749
Leeds,J01000051,Leeds 013,E02002342,2.0,5550.0,0.00036036036036036037
Leeds,J01000051,Leeds 015,E02002344,2.0,7572.0,0.0002641310089804543
Leeds,J01000051,Leeds 016,E02002345,3.0,5701.0,0.0005262234695667427
Leeds,J01000051,Leeds 017,E02002346,4.0,5864.0,0.0006821282401091405
Leeds,J01000051,Leeds 018,E02002347,6.0,6320.0,0.0009493670886075949
Leeds,J01000051,Leeds 019,E02002348,4.0,6214.0,0.000643707756678468
Leeds,J01000051,Leeds 020,E02002349,2.0,5779.0,0.0003460806367883717
Leeds,J01000051,Leeds 023,E02002352,8.0,7389.0,0.0010826904858573555
Leeds,J01000051,Leeds 024,E02002353,5.0,5908.0,0.0008463100880162492
Leeds,J01000051,Leeds 025,E02002354,4.0,7685.0,0.000520494469746259
Leeds,J01000051,Leeds 029,E02002358,3.0,7888.0,0.00038032454361054766
Leeds,J01000051,Leeds 031,E02002360,5.0,6689.0,0.0007474958887726118
Leeds,J01000051,Leeds 032,E02002361,0.0,5856.0,0.0
Leeds,J01000051,Leeds 033,E02002362,7.0,7773.0,0.0009005531969638492
Leeds,J01000051,Leeds 034,E02002363,9.0,6826.0,0.0013184881336067975
Leeds,J01000051,Leeds 035,E02002364,5.0,5680.0,0.0008802816901408451
Leeds,J01000051,Leeds 037,E02002366,4.0,8121.0,0.0004925501785494397
Leeds,J01000051,Leeds 038,E02002367,1.0,6178.0,0.0001618646811265782
Leeds,J01000051,Leeds 040,E02002369,2.0,7384.0,0.00027085590465872155
Leeds,J01000051,Leeds 041,E02002370,4.0,7111.0,0.0005625087891998312
Leeds,J01000051,Leeds 042,E02002371,4.0,10293.0,0.0003886136209074128
Leeds,J01000051,Leeds 044,E02002373,6.0,9605.0,0.0006246746486205101
Leeds,J01000051,Leeds 045,E02002374,5.0,6977.0,0.0007166403898523721
Leeds,J01000051,Leeds 046,E02002375,0.0,6401.0,0.0
Leeds,J01000051,Leeds 047,E02002376,1.0,7898.0,0.00012661433274246644
Leeds,J01000051,Leeds 048,E02002377,16.0,7955.0,0.002011313639220616
Leeds,J01000051,Leeds 050,E02002379,8.0,5659.0,0.0014136773281498499
Leeds,J01000051,Leeds 051,E02002380,4.0,5144.0,0.0007776049766718507
Leeds,J01000051,Leeds 052,E02002381,3.0,6088.0,0.0004927726675427069
Leeds,J01000051,Leeds 053,E02002382,3.0,8806.0,0.00034067681126504656
Leeds,J01000051,Leeds 054,E02002383,7.0,8263.0,0.0008471499455403607
Leeds,J01000051,Leeds 055,E02002384,11.0,13745.0,0.0008002910149145144
Leeds,J01000051,Leeds 056,E02002385,10.0,8978.0,0.0011138338159946536
Leeds,J01000051,Leeds 057,E02002386,3.0,8559.0,0.0003505082369435682
Leeds,J01000051,Leeds 058,E02002387,8.0,5645.0,0.00141718334809566
Leeds,J01000051,Leeds 059,E02002388,8.0,7688.0,0.001040582726326743
Leeds,J01000051,Leeds 060,E02002389,4.0,7359.0,0.0005435521130588395
Leeds,J01000051,Leeds 061,E02002390,6.0,6509.0,0.0009218005838070364
Leeds,J01000051,Leeds 063,E02002392,11.0,11669.0,0.0009426686091353158
Leeds,J01000051,Leeds 064,E02002393,12.0,9576.0,0.0012531328320802004
Leeds,J01000051,Leeds 065,E02002394,8.0,8406.0,0.0009517011658339282
Leeds,J01000051,Leeds 067,E02002396,4.0,8898.0,0.0004495392222971454
Leeds,J01000051,Leeds 068,E02002397,5.0,7501.0,0.0006665777896280496
Leeds,J01000051,Leeds 069,E02002398,7.0,7173.0,0.0009758817788930712
Leeds,J01000051,Leeds 070,E02002399,4.0,6102.0,0.0006555227794165847
Leeds,J01000051,Leeds 071,E02002400,15.0,8975.0,0.001671309192200557
Leeds,J01000051,Leeds 072,E02002401,5.0,6569.0,0.0007611508601004719
Leeds,J01000051,Leeds 073,E02002402,6.0,5367.0,0.0011179429849077697
Leeds,J01000051,Leeds 075,E02002404,5.0,11208.0,0.0004461099214846538
Leeds,J01000051,Leeds 078,E02002407,4.0,6520.0,0.0006134969325153375
Leeds,J01000051,Leeds 080,E02002409,6.0,5889.0,0.0010188487009679063
Leeds,J01000051,Leeds 081,E02002410,2.0,6574.0,0.000304228780042592
Leeds,J01000051,Leeds 082,E02002411,4.0,9005.0,0.0004441976679622432
Leeds,J01000051,Leeds 083,E02002412,4.0,7088.0,0.000564334085778781
Leeds,J01000051,Leeds 085,E02002414,5.0,6887.0,0.000726005517641934
Leeds,J01000051,Leeds 086,E02002415,13.0,7698.0,0.0016887503247596778
Leeds,J01000051,Leeds 090,E02002419,3.0,8260.0,0.0003631961259079903
Leeds,J01000051,Leeds 091,E02002420,4.0,8543.0,0.0004682195949900503
Leeds,J01000051,Leeds 092,E02002421,1.0,6072.0,0.00016469038208168644
Leeds,J01000051,Leeds 094,E02002423,2.0,5750.0,0.00034782608695652176
Leeds,J01000051,Leeds 099,E02002428,3.0,7949.0,0.0003774059630142156
Leeds,J01000051,Leeds 101,E02002430,4.0,7785.0,0.0005138086062941554
Leeds,J01000051,Leeds 109,E02006852,5.0,11799.0,0.00042376472582422237
Leeds,J01000051,Leeds 110,E02006861,7.0,13722.0,0.000510129718699898
Leeds,J01000051,Leeds 111,E02006875,50.0,14425.0,0.0034662045060658577
Leeds,J01000051,Leeds 112,E02006876,13.0,8638.0,0.0015049780041676314
Leicester,J01000052,Leicester 001,E02002827,1.0,6344.0,0.00015762925598991173
Leicester,J01000052,Leicester 002,E02002828,9.0,7568.0,0.0011892177589852009
Leicester,J01000052,Leicester 003,E02002829,8.0,11204.0,0.0007140307033202428
Leicester,J01000052,Leicester 004,E02002830,9.0,10069.0,0.000893832555367961
Leicester,J01000052,Leicester 005,E02002831,6.0,6687.0,0.0008972633467922835
Leicester,J01000052,Leicester 006,E02002832,8.0,9223.0,0.000867396725577361
Leicester,J01000052,Leicester 007,E02002833,2.0,8404.0,0.00023798191337458352
Leicester,J01000052,Leicester 008,E02002834,7.0,11737.0,0.0005964045326744483
Leicester,J01000052,Leicester 010,E02002836,7.0,9644.0,0.0007258399004562423
Leicester,J01000052,Leicester 011,E02002837,4.0,8514.0,0.0004698144233027954
Leicester,J01000052,Leicester 012,E02002838,5.0,8015.0,0.0006238303181534623
Leicester,J01000052,Leicester 013,E02002839,3.0,7862.0,0.0003815822945815314
Leicester,J01000052,Leicester 016,E02002842,8.0,8592.0,0.000931098696461825
Leicester,J01000052,Leicester 017,E02002843,9.0,14193.0,0.0006341154090044388
Leicester,J01000052,Leicester 018,E02002844,13.0,11531.0,0.0011273957158962795
Leicester,J01000052,Leicester 019,E02002845,7.0,10770.0,0.0006499535747446611
Leicester,J01000052,Leicester 020,E02002846,10.0,7039.0,0.0014206563432305726
Leicester,J01000052,Leicester 021,E02002847,6.0,10009.0,0.0005994604855629933
Leicester,J01000052,Leicester 022,E02002848,8.0,11193.0,0.0007147324220494952
Leicester,J01000052,Leicester 023,E02002849,18.0,14638.0,0.0012296761852712119
Leicester,J01000052,Leicester 025,E02002851,3.0,8258.0,0.00036328408815693874
Leicester,J01000052,Leicester 026,E02002852,5.0,6895.0,0.0007251631617113851
Leicester,J01000052,Leicester 027,E02002853,8.0,13199.0,0.0006061065232214562
Leicester,J01000052,Leicester 028,E02002854,7.0,8149.0,0.0008590011044299914
Leicester,J01000052,Leicester 029,E02002855,6.0,8066.0,0.0007438631291842301
Leicester,J01000052,Leicester 030,E02002856,3.0,11613.0,0.0002583311805734952
Leicester,J01000052,Leicester 031,E02002857,9.0,6694.0,0.00134448760083657
Leicester,J01000052,Leicester 032,E02002858,2.0,6865.0,0.000291332847778587
Leicester,J01000052,Leicester 034,E02002860,9.0,7757.0,0.0011602423617377853
Leicester,J01000052,Leicester 035,E02002861,4.0,7393.0,0.0005410523468145543
Leicester,J01000052,Leicester 036,E02002862,2.0,7923.0,0.0002524296352391771
Leicester,J01000052,Leicester 037,E02006815,1.0,10724.0,9.324878776575905e-05
Leicester,J01000052,Leicester 038,E02006817,9.0,8844.0,0.0010176390773405698
Leicester,J01000052,Leicester 039,E02006819,3.0,8076.0,0.0003714710252600297
Leicester,J01000052,Leicester 040,E02006850,11.0,13594.0,0.0008091805208180079
Leicester,J01000052,Leicester 041,E02006851,19.0,12146.0,0.0015643010044459082
Lincoln,J01000053,Lincoln 001,E02005442,7.0,6037.0,0.0011595163160510187
Lincoln,J01000053,Lincoln 002,E02005443,4.0,7252.0,0.0005515719801434088
Lincoln,J01000053,Lincoln 003,E02005444,5.0,12453.0,0.00040150967638320084
Lincoln,J01000053,Lincoln 004,E02005445,11.0,12135.0,0.0009064688916357644
Lincoln,J01000053,Lincoln 005,E02005446,10.0,11461.0,0.0008725242125468982
Lincoln,J01000053,Lincoln 006,E02005447,8.0,7672.0,0.0010427528675703858
Lincoln,J01000053,Lincoln 007,E02005448,7.0,7018.0,0.0009974351667141636
Lincoln,J01000053,Lincoln 008,E02005449,9.0,9406.0,0.0009568360620880289
Lincoln,J01000053,Lincoln 009,E02005450,2.0,7914.0,0.00025271670457417233
Lincoln,J01000053,Lincoln 010,E02005451,7.0,7934.0,0.0008822788001008318
Lincoln,J01000053,Lincoln 011,E02005452,12.0,10767.0,0.0011145165784341043
Liverpool,J01000054,Liverpool 001,E02001347,4.0,7832.0,0.0005107252298263534
Liverpool,J01000054,Liverpool 002,E02001348,4.0,6685.0,0.0005983545250560958
Liverpool,J01000054,Liverpool 003,E02001349,5.0,7742.0,0.0006458279514337381
Liverpool,J01000054,Liverpool 004,E02001350,5.0,7958.0,0.0006282985674792662
Liverpool,J01000054,Liverpool 005,E02001351,2.0,8646.0,0.0002313208420078649
Liverpool,J01000054,Liverpool 006,E02001352,6.0,7378.0,0.000813228517213337
Liverpool,J01000054,Liverpool 007,E02001353,1.0,7195.0,0.0001389854065323141
Liverpool,J01000054,Liverpool 008,E02001354,4.0,7541.0,0.0005304336294921098
Liverpool,J01000054,Liverpool 009,E02001355,7.0,6668.0,0.0010497900419916017
Liverpool,J01000054,Liverpool 010,E02001356,8.0,8512.0,0.0009398496240601503
Liverpool,J01000054,Liverpool 011,E02001357,0.0,7055.0,0.0
Liverpool,J01000054,Liverpool 012,E02001358,6.0,7069.0,0.0008487763474324516
Liverpool,J01000054,Liverpool 013,E02001359,1.0,5279.0,0.00018942981625307822
Liverpool,J01000054,Liverpool 014,E02001360,5.0,8647.0,0.0005782352260899734
Liverpool,J01000054,Liverpool 015,E02001361,3.0,7321.0,0.00040978008468788414
Liverpool,J01000054,Liverpool 016,E02001362,1.0,7110.0,0.00014064697609001407
Liverpool,J01000054,Liverpool 017,E02001363,3.0,7727.0,0.0003882489970234244
Liverpool,J01000054,Liverpool 018,E02001364,2.0,6002.0,0.0003332222592469177
Liverpool,J01000054,Liverpool 019,E02001365,3.0,9590.0,0.00031282586027111576
Liverpool,J01000054,Liverpool 020,E02001366,8.0,8907.0,0.000898169978668463
Liverpool,J01000054,Liverpool 021,E02001367,4.0,9463.0,0.00042269893268519497
Liverpool,J01000054,Liverpool 022,E02001368,5.0,6948.0,0.0007196315486470927
Liverpool,J01000054,Liverpool 023,E02001369,2.0,8246.0,0.00024254183846713557
Liverpool,J01000054,Liverpool 024,E02001370,4.0,7190.0,0.0005563282336578582
Liverpool,J01000054,Liverpool 025,E02001371,2.0,7142.0,0.0002800336040324839
Liverpool,J01000054,Liverpool 026,E02001372,2.0,5894.0,0.00033932813030200206
Liverpool,J01000054,Liverpool 027,E02001373,13.0,9110.0,0.0014270032930845224
Liverpool,J01000054,Liverpool 028,E02001374,6.0,9676.0,0.0006200909466721786
Liverpool,J01000054,Liverpool 029,E02001375,3.0,6665.0,0.000450112528132033
Liverpool,J01000054,Liverpool 030,E02001376,2.0,9569.0,0.00020900825582610512
Liverpool,J01000054,Liverpool 031,E02001377,3.0,16570.0,0.00018105009052504526
Liverpool,J01000054,Liverpool 032,E02001378,6.0,7561.0,0.0007935458272715249
Liverpool,J01000054,Liverpool 034,E02001380,3.0,7590.0,0.0003952569169960474
Liverpool,J01000054,Liverpool 035,E02001381,3.0,10021.0,0.0002993713202275222
Liverpool,J01000054,Liverpool 036,E02001382,3.0,6659.0,0.0004505180958101817
Liverpool,J01000054,Liverpool 037,E02001383,8.0,9961.0,0.0008031322156409999
Liverpool,J01000054,Liverpool 038,E02001384,13.0,11050.0,0.001176470588235294
Liverpool,J01000054,Liverpool 039,E02001385,9.0,10212.0,0.0008813160987074031
Liverpool,J01000054,Liverpool 040,E02001386,7.0,7718.0,0.0009069707178025395
Liverpool,J01000054,Liverpool 041,E02001387,5.0,7712.0,0.0006483402489626556
Liverpool,J01000054,Liverpool 042,E02001388,1.0,8757.0,0.00011419435879867534
Liverpool,J01000054,Liverpool 043,E02001389,3.0,7070.0,0.0004243281471004243
Liverpool,J01000054,Liverpool 044,E02001390,2.0,9584.0,0.00020868113522537563
Liverpool,J01000054,Liverpool 045,E02001391,0.0,5741.0,0.0
Liverpool,J01000054,Liverpool 046,E02001392,1.0,6141.0,0.00016283992835043154
Liverpool,J01000054,Liverpool 047,E02001393,2.0,7537.0,0.00026535756932466497
Liverpool,J01000054,Liverpool 048,E02001394,7.0,9067.0,0.0007720304400573508
Liverpool,J01000054,Liverpool 049,E02001395,4.0,6079.0,0.0006580029610133246
Liverpool,J01000054,Liverpool 050,E02001396,4.0,7890.0,0.0005069708491761723
Liverpool,J01000054,Liverpool 051,E02001397,4.0,7208.0,0.0005549389567147614
Liverpool,J01000054,Liverpool 052,E02001398,6.0,7720.0,0.0007772020725388601
Liverpool,J01000054,Liverpool 053,E02001399,3.0,7047.0,0.0004257130693912303
Liverpool,J01000054,Liverpool 054,E02001400,1.0,6689.0,0.00014949917775452235
Liverpool,J01000054,Liverpool 055,E02001401,7.0,7724.0,0.0009062661833247022
Liverpool,J01000054,Liverpool 056,E02001402,3.0,9208.0,0.00032580364900086883
Liverpool,J01000054,Liverpool 057,E02001403,2.0,6674.0,0.00029967036260113877
Liverpool,J01000054,Liverpool 059,E02001405,6.0,9905.0,0.0006057546693589097
Liverpool,J01000054,Liverpool 060,E02006932,29.0,19410.0,0.0014940752189592994
Liverpool,J01000054,Liverpool 061,E02006933,10.0,8828.0,0.0011327594019030357
Liverpool,J01000054,Liverpool 062,E02006934,7.0,8738.0,0.0008010986495765621
Manchester,J01000058,Manchester 001,E02001045,7.0,8107.0,0.0008634513383495745
Manchester,J01000058,Manchester 002,E02001046,7.0,10427.0,0.0006713340366356574
Manchester,J01000058,Manchester 003,E02001047,4.0,9935.0,0.00040261701056869655
Manchester,J01000058,Manchester 004,E02001048,1.0,8954.0,0.00011168192986374804
Manchester,J01000058,Manchester 005,E02001049,8.0,9643.0,0.0008296173390023851
Manchester,J01000058,Manchester 006,E02001050,5.0,8513.0,0.0005873370139786209
Manchester,J01000058,Manchester 007,E02001051,11.0,8998.0,0.0012224938875305623
Manchester,J01000058,Manchester 008,E02001052,10.0,14260.0,0.0007012622720897616
Manchester,J01000058,Manchester 009,E02001053,4.0,11142.0,0.0003590019745108598
Manchester,J01000058,Manchester 011,E02001055,10.0,9108.0,0.0010979358805445762
Manchester,J01000058,Manchester 012,E02001056,4.0,8189.0,0.0004884601294419343
Manchester,J01000058,Manchester 015,E02001059,7.0,11937.0,0.0005864119963139817
Manchester,J01000058,Manchester 017,E02001061,12.0,10149.0,0.0011823825007389892
Manchester,J01000058,Manchester 018,E02001062,13.0,11269.0,0.0011536072411039134
Manchester,J01000058,Manchester 019,E02001063,12.0,14693.0,0.0008167154427278295
Manchester,J01000058,Manchester 020,E02001064,6.0,10407.0,0.0005765350245027386
Manchester,J01000058,Manchester 021,E02001065,3.0,9718.0,0.00030870549495781024
Manchester,J01000058,Manchester 022,E02001066,12.0,13077.0,0.0009176416609314062
Manchester,J01000058,Manchester 023,E02001067,4.0,11296.0,0.0003541076487252125
Manchester,J01000058,Manchester 024,E02001068,5.0,10691.0,0.0004676830979328407
Manchester,J01000058,Manchester 025,E02001069,10.0,12723.0,0.0007859781498074353
Manchester,J01000058,Manchester 026,E02001070,5.0,13603.0,0.00036756597809306773
Manchester,J01000058,Manchester 028,E02001072,10.0,9046.0,0.001105460977227504
Manchester,J01000058,Manchester 029,E02001073,9.0,9502.0,0.0009471690170490423
Manchester,J01000058,Manchester 030,E02001074,4.0,11728.0,0.00034106412005457026
Manchester,J01000058,Manchester 031,E02001075,8.0,8728.0,0.0009165902841429881
Manchester,J01000058,Manchester 032,E02001076,7.0,11853.0,0.0005905677887454653
Manchester,J01000058,Manchester 033,E02001077,7.0,7199.0,0.0009723572718433116
Manchester,J01000058,Manchester 034,E02001078,6.0,10337.0,0.0005804391989939054
Manchester,J01000058,Manchester 035,E02001079,4.0,8905.0,0.00044918585064570465
Manchester,J01000058,Manchester 036,E02001080,8.0,9476.0,0.0008442380751371887
Manchester,J01000058,Manchester 037,E02001081,4.0,6235.0,0.0006415396952686447
Manchester,J01000058,Manchester 038,E02001082,9.0,6645.0,0.0013544018058690745
Manchester,J01000058,Manchester 039,E02001083,6.0,8262.0,0.0007262164124909223
Manchester,J01000058,Manchester 040,E02001084,1.0,8242.0,0.00012132977432661975
Manchester,J01000058,Manchester 041,E02001085,5.0,8202.0,0.00060960741282614
Manchester,J01000058,Manchester 042,E02001086,2.0,6775.0,0.0002952029520295203
Manchester,J01000058,Manchester 043,E02001087,8.0,9388.0,0.0008521516829995739
Manchester,J01000058,Manchester 045,E02001089,3.0,7917.0,0.00037893141341417203
Manchester,J01000058,Manchester 054,E02006902,26.0,7494.0,0.003469442220443021
Manchester,J01000058,Manchester 055,E02006912,32.0,19715.0,0.0016231295967537409
Manchester,J01000058,Manchester 056,E02006913,14.0,7313.0,0.0019143990154519349
Manchester,J01000058,Manchester 057,E02006914,10.0,11096.0,0.0009012256669069935
Manchester,J01000058,Manchester 058,E02006915,5.0,9502.0,0.0005262050094716902
Manchester,J01000058,Manchester 059,E02006916,3.0,6759.0,0.0004438526409232135
Manchester,J01000058,Manchester 060,E02006917,5.0,7650.0,0.00065359477124183
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 002,E02001709,3.0,10190.0,0.0002944062806673209
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 003,E02001710,3.0,9638.0,0.00031126789790412947
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 004,E02001711,7.0,9642.0,0.000725990458411118
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 005,E02001712,6.0,9553.0,0.0006280749502773998
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 006,E02001713,8.0,10387.0,0.0007701935111196688
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 007,E02001714,6.0,9588.0,0.0006257822277847309
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 008,E02001715,12.0,11515.0,0.0010421189752496743
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 011,E02001718,3.0,6175.0,0.00048582995951417006
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 012,E02001719,4.0,8554.0,0.00046761748889408465
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 013,E02001720,5.0,9429.0,0.0005302789267154523
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 015,E02001722,6.0,9955.0,0.0006027122049221497
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 016,E02001723,5.0,6742.0,0.0007416196974191634
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 017,E02001724,2.0,8952.0,0.00022341376228775692
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 018,E02001725,10.0,10196.0,0.000980776775205963
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 019,E02001726,6.0,12193.0,0.0004920856228983843
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 020,E02001727,7.0,8354.0,0.0008379219535551831
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 021,E02001728,8.0,9234.0,0.0008663634394628547
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 022,E02001729,8.0,14448.0,0.0005537098560354374
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 025,E02001732,6.0,5316.0,0.001128668171557562
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 027,E02001734,4.0,8493.0,0.0004709760979630284
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 028,E02001735,6.0,6713.0,0.0008937881722031879
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 030,E02001737,4.0,6091.0,0.0006567066163191594
Newcastle-upon-Tyne,J01000062,Newcastle upon Tyne 031,E02006893,8.0,10178.0,0.0007860090391039497
Norwich,J01000066,Norwich 001,E02005584,15.0,10947.0,0.0013702384214853384
Norwich,J01000066,Norwich 002,E02005585,13.0,11078.0,0.0011734970211229464
Norwich,J01000066,Norwich 003,E02005586,8.0,9908.0,0.0008074283407347598
Norwich,J01000066,Norwich 004,E02005587,8.0,9935.0,0.0008052340211373931
Norwich,J01000066,Norwich 005,E02005588,4.0,12254.0,0.0003264240248082259
Norwich,J01000066,Norwich 006,E02005589,11.0,11837.0,0.0009292895159246431
Norwich,J01000066,Norwich 009,E02005592,6.0,9348.0,0.0006418485237483953
Norwich,J01000066,Norwich 010,E02005593,8.0,13052.0,0.0006129328838492185
Norwich,J01000066,Norwich 011,E02005594,8.0,11153.0,0.0007172957948534027
Norwich,J01000066,Norwich 012,E02005595,7.0,9035.0,0.000774764803541782
Norwich,J01000066,Norwich 013,E02005596,11.0,9341.0,0.0011776041109088963
Norwich,J01000066,Norwich 014,E02006907,11.0,6982.0,0.001575479805213406
Norwich,J01000066,Norwich 015,E02006908,2.0,5750.0,0.00034782608695652176
Nottingham,J01000067,Nottingham 001,E02002868,5.0,5764.0,0.0008674531575294934
Nottingham,J01000067,Nottingham 002,E02002869,16.0,7574.0,0.002112490097702667
Nottingham,J01000067,Nottingham 004,E02002871,7.0,7588.0,0.0009225092250922509
Nottingham,J01000067,Nottingham 005,E02002872,3.0,8754.0,0.0003427004797806717
Nottingham,J01000067,Nottingham 006,E02002873,2.0,9500.0,0.0002105263157894737
Nottingham,J01000067,Nottingham 007,E02002874,3.0,8300.0,0.00036144578313253013
Nottingham,J01000067,Nottingham 008,E02002875,3.0,8630.0,0.0003476245654692932
Nottingham,J01000067,Nottingham 009,E02002876,5.0,8150.0,0.0006134969325153375
Nottingham,J01000067,Nottingham 010,E02002877,6.0,7768.0,0.000772399588053553
Nottingham,J01000067,Nottingham 011,E02002878,11.0,9661.0,0.0011385984887692785
Nottingham,J01000067,Nottingham 012,E02002879,6.0,9844.0,0.000609508329947176
Nottingham,J01000067,Nottingham 013,E02002880,1.0,9102.0,0.00010986596352450011
Nottingham,J01000067,Nottingham 014,E02002881,4.0,6880.0,0.0005813953488372093
Nottingham,J01000067,Nottingham 015,E02002882,3.0,8618.0,0.0003481086098862845
Nottingham,J01000067,Nottingham 016,E02002883,2.0,7942.0,0.0002518257365902795
Nottingham,J01000067,Nottingham 017,E02002884,5.0,7120.0,0.0007022471910112359
Nottingham,J01000067,Nottingham 018,E02002885,16.0,9332.0,0.0017145306472353193
Nottingham,J01000067,Nottingham 019,E02002886,7.0,9782.0,0.0007156000817828664
Nottingham,J01000067,Nottingham 020,E02002887,10.0,6492.0,0.0015403573629081946
Nottingham,J01000067,Nottingham 021,E02002888,9.0,7619.0,0.0011812573828586428
Nottingham,J01000067,Nottingham 022,E02002889,7.0,13877.0,0.0005044317936153348
Nottingham,J01000067,Nottingham 023,E02002890,22.0,14483.0,0.0015190223020092523
Nottingham,J01000067,Nottingham 024,E02002891,4.0,8139.0,0.000491460867428431
Nottingham,J01000067,Nottingham 025,E02002892,3.0,6096.0,0.0004921259842519685
Nottingham,J01000067,Nottingham 026,E02002893,10.0,16371.0,0.0006108362348054486
Nottingham,J01000067,Nottingham 028,E02002895,12.0,8861.0,0.001354248956099763
Nottingham,J01000067,Nottingham 029,E02002896,7.0,10631.0,0.0006584516978647352
Nottingham,J01000067,Nottingham 030,E02002897,10.0,8179.0,0.001222643354933366
Nottingham,J01000067,Nottingham 031,E02002898,7.0,11275.0,0.0006208425720620843
Nottingham,J01000067,Nottingham 038,E02006834,4.0,7495.0,0.000533689126084056
Nottingham,J01000067,Nottingham 039,E02006904,16.0,13194.0,0.0012126724268606943
Nottingham,J01000067,Nottingham 040,E02006905,5.0,7864.0,0.0006358087487283825
Oxford,J01000070,Oxford 001,E02005940,6.0,5464.0,0.0010980966325036604
Oxford,J01000070,Oxford 002,E02005941,4.0,6903.0,0.0005794582065768506
Oxford,J01000070,Oxford 003,E02005942,3.0,6604.0,0.0004542701393095094
Oxford,J01000070,Oxford 004,E02005943,6.0,6093.0,0.0009847365829640572
Oxford,J01000070,Oxford 005,E02005944,2.0,6996.0,0.0002858776443682104
Oxford,J01000070,Oxford 006,E02005945,11.0,14878.0,0.0007393466863825783
Oxford,J01000070,Oxford 007,E02005946,2.0,7292.0,0.00027427317608337906
Oxford,J01000070,Oxford 008,E02005947,16.0,18665.0,0.0008572193945888026
Oxford,J01000070,Oxford 009,E02005948,10.0,6816.0,0.0014671361502347417
