CityName,CityCode,Date,ActualCost,PerCitizenCost
Liverpool,J01000054,2021-02,9673.785179999999,0.019329246234569625
Liverpool,J01000054,2021-03,11789.09214,0.023555853331042174
Liverpool,J01000054,2021-04,10878.86444,0.021737122088260327
Liverpool,J01000054,2021-05,11194.97077,0.02236873597829258
Liverpool,J01000054,2021-06,12388.37542,0.024753284726079676
Liverpool,J01000054,2021-07,10312.208279999999,0.020604883130792007
Liverpool,J01000054,2021-08,9201.86394,0.01838629766980902
Liverpool,J01000054,2021-10,10273.57371,0.020527687172560413
Liverpool,J01000054,2020-12,9409.62934,0.018801434919696127
Liverpool,J01000054,2021-12,8777.392179999999,0.017538158186039633
Liverpool,J01000054,2022-01,10309.68396,0.020599839272369795
Liverpool,J01000054,2022-02,9888.520989999999,0.01975831110107618
Liverpool,J01000054,2022-03,13340.39238,0.02665551533146577
Liverpool,J01000054,2022-04,13415.15132,0.026804891602760585
Liverpool,J01000054,2022-05,14118.052529999999,0.02820936258427011
Liverpool,J01000054,2022-06,13717.99829,0.027410011888729484
Liverpool,J01000054,2022-07,13503.26883,0.02698095971019474
Liverpool,J01000054,2022-08,13836.56818,0.02764692707313467
Liverpool,J01000054,2021-11,10679.11292,0.021337997418447312
Liverpool,J01000054,2020-11,9845.90845,0.019673166737932443
Liverpool,J01000054,2019-01,11687.18656,0.023352235201029425
Liverpool,J01000054,2020-09,11535.53346,0.023049216262982692
Liverpool,J01000054,2020-10,10792.36636,0.021564289773294918
Liverpool,J01000054,2019-02,10664.30428,0.021308408189036794
Liverpool,J01000054,2019-03,10741.49978,0.02146265296498919
Liverpool,J01000054,2019-04,12284.90232,0.02454653452527004
Liverpool,J01000054,2019-05,12975.18376,0.0259257898712021
Liverpool,J01000054,2019-07,14090.77775,0.028154864688275515
Liverpool,J01000054,2019-08,15018.78821,0.030009127766877003
Liverpool,J01000054,2019-09,13560.85561,0.027096024189068764
Liverpool,J01000054,2019-10,14946.0554,0.02986379991767804
Liverpool,J01000054,2019-06,12088.38555,0.024153873228179686
Liverpool,J01000054,2019-12,10746.61096,0.021472865643370084
Liverpool,J01000054,2020-01,11948.85134,0.023875069114479473
Liverpool,J01000054,2020-02,11746.30304,0.023470356182339145
Liverpool,J01000054,2020-03,13042.03421,0.026059364142792633
Liverpool,J01000054,2020-04,11101.07399,0.02218112027797648
Liverpool,J01000054,2020-05,10928.00832,0.021835316759711794
Liverpool,J01000054,2020-06,12854.59056,0.025684831899359408
Liverpool,J01000054,2020-07,12637.3645,0.0252507912498951
Liverpool,J01000054,2019-11,13039.95869,0.026055217034251527
Liverpool,J01000054,2020-08,12878.95707,0.025733518764211528
Manchester,J01000058,2021-08,12133.19699,0.022921801125951675
Manchester,J01000058,2021-07,12377.61895,0.023383558366236564
Manchester,J01000058,2021-06,15608.46995,0.029487219598360193
Manchester,J01000058,2021-05,13614.35676,0.025719979521281622
Manchester,J01000058,2021-01,13835.90469,0.02613852358642057
Manchester,J01000058,2021-03,15267.799710000001,0.028843631968715172
Manchester,J01000058,2021-02,14053.96694,0.026550482572308392
Manchester,J01000058,2021-09,12420.25124,0.023464098464096122
Manchester,J01000058,2021-04,14528.01318,0.027446041561974572
Manchester,J01000058,2021-10,13912.66501,0.026283537698600118
Manchester,J01000058,2022-08,18295.525999999998,0.034563553926662
Manchester,J01000058,2021-12,12338.68415,0.023310003494984223
Manchester,J01000058,2022-01,13669.680330000001,0.025824495739897608
Manchester,J01000058,2022-02,12493.8627,0.02360316381085523
Manchester,J01000058,2022-03,15493.513850000001,0.029270046757221394
Manchester,J01000058,2022-04,15625.96794,0.029520276462698128
Manchester,J01000058,2022-05,16440.01669,0.031058161619405663
Manchester,J01000058,2022-06,16765.2098,0.03167251015434606
Manchester,J01000058,2022-07,17770.22265,0.03357116099597605
Manchester,J01000058,2020-12,13186.85435,0.024912350235202992
Manchester,J01000058,2021-11,13942.38421,0.026339682636540532
Manchester,J01000058,2020-11,13290.62074,0.025108383692592523
Manchester,J01000058,2020-10,12753.614520000001,0.024093881926208604
Manchester,J01000058,2020-09,14998.3109,0.028334518920144335
Manchester,J01000058,2019-02,12799.35598,0.02418029580790811
Manchester,J01000058,2019-03,15468.54862,0.029222882927474353
Manchester,J01000058,2019-04,16240.45879,0.03068116069370714
Manchester,J01000058,2019-05,17493.19318,0.03304780227835188
Manchester,J01000058,2019-06,14946.72306,0.028237060170404095
Manchester,J01000058,2019-07,16124.46904,0.030462035100976705
Manchester,J01000058,2019-08,17586.03734,0.0332232016700357
Manchester,J01000058,2019-09,16882.52963,0.03189414850849187
Manchester,J01000058,2019-10,19678.72117,0.03717665949407742
Manchester,J01000058,2019-01,15458.501119999999,0.029203901384769422
Manchester,J01000058,2019-12,15993.57832,0.030214758883872067
Manchester,J01000058,2020-01,15357.82177,0.029013699903651786
Manchester,J01000058,2020-02,14372.07349,0.02715144331513423
Manchester,J01000058,2020-03,15065.92729,0.028462258496590027
Manchester,J01000058,2020-04,13774.07022,0.02602170710143011
Manchester,J01000058,2020-05,13012.90933,0.024583736667107475
Manchester,J01000058,2020-06,15157.10667,0.028634512818090794
Manchester,J01000058,2020-07,15303.79095,0.02891162592333705
Manchester,J01000058,2020-08,13644.382020000001,0.025776702661855555
Manchester,J01000058,2019-11,16289.17973,0.030773203351406493
Newcastle-upon-Tyne,J01000062,2021-07,4996.06788,0.022514038997967632
Newcastle-upon-Tyne,J01000062,2021-06,5932.07113,0.026731998837361264
Newcastle-upon-Tyne,J01000062,2021-05,5498.70255,0.02477908759897075
Newcastle-upon-Tyne,J01000062,2021-01,4156.26019,0.018729570184174593
Newcastle-upon-Tyne,J01000062,2021-03,5688.45972,0.025634200145104525
Newcastle-upon-Tyne,J01000062,2021-02,5394.777889999999,0.024310766530424632
Newcastle-upon-Tyne,J01000062,2021-08,4735.51948,0.021339916271985362
Newcastle-upon-Tyne,J01000062,2021-04,5484.29803,0.02471417576574181
Newcastle-upon-Tyne,J01000062,2021-09,5267.74199,0.023738298086152434
Newcastle-upon-Tyne,J01000062,2022-02,5571.11643,0.02510541001040967
Newcastle-upon-Tyne,J01000062,2021-11,5038.18211,0.022703820530037087
Newcastle-upon-Tyne,J01000062,2021-12,4416.47108,0.01990217197139368
Newcastle-upon-Tyne,J01000062,2022-01,5497.00222,0.024771425313980057
Newcastle-upon-Tyne,J01000062,2022-03,6134.5085,0.02764425282435593
Newcastle-upon-Tyne,J01000062,2022-04,6105.2079,0.027512214015655068
Newcastle-upon-Tyne,J01000062,2022-05,6780.31628,0.030554489813391976
Newcastle-upon-Tyne,J01000062,2022-06,7197.75012,0.03243559350905101
Newcastle-upon-Tyne,J01000062,2022-07,7989.4392,0.036003222942737785
Newcastle-upon-Tyne,J01000062,2020-12,5138.75918,0.023157056180686676
Newcastle-upon-Tyne,J01000062,2021-10,4840.22352,0.021811749500921546
Newcastle-upon-Tyne,J01000062,2020-11,3890.75155,0.017533094872222398
Newcastle-upon-Tyne,J01000062,2022-08,7794.01773,0.03512258506865427
Newcastle-upon-Tyne,J01000062,2020-09,5217.01986,0.023509726329261096
Newcastle-upon-Tyne,J01000062,2019-01,7043.30131,0.031739592851123655
Newcastle-upon-Tyne,J01000062,2019-02,5377.5095200000005,0.02423294918187185
Newcastle-upon-Tyne,J01000062,2019-03,6569.93528,0.029606439035820987
Newcastle-upon-Tyne,J01000062,2019-04,6632.3314900000005,0.02988761830299808
Newcastle-upon-Tyne,J01000062,2019-05,7912.2028900000005,0.0356551689656571
Newcastle-upon-Tyne,J01000062,2019-06,6572.62142,0.029618543727383748
Newcastle-upon-Tyne,J01000062,2019-07,7961.5159300000005,0.03587739086742764
Newcastle-upon-Tyne,J01000062,2019-08,7598.19633,0.03424014496933427
Newcastle-upon-Tyne,J01000062,2019-09,7367.28406,0.03319957306823968
Newcastle-upon-Tyne,J01000062,2019-10,6844.06698,0.030841772888886884
Newcastle-upon-Tyne,J01000062,2020-10,5037.94069,0.022702732606609016
Newcastle-upon-Tyne,J01000062,2019-12,5298.25386,0.023875795303480253
Newcastle-upon-Tyne,J01000062,2020-01,6305.53331,0.028414950768107648
Newcastle-upon-Tyne,J01000062,2020-02,5880.20302,0.026498262891545634
Newcastle-upon-Tyne,J01000062,2020-03,6201.29526,0.027945217454001414
