CityName,CityCode,MSOAName,MSOACode,WindSpeed,Time
Preston,J01000075,Preston 013,E02005265,3.9651084149456985,2019-04
Preston,J01000075,Preston 013,E02005265,3.494972537616621,2019-05
Preston,J01000075,Preston 013,E02005265,3.8907349309620867,2019-06
Preston,J01000075,Preston 013,E02005265,3.897345863640839,2019-07
Preston,J01000075,Preston 013,E02005265,4.54363413962487,2019-08
Preston,J01000075,Preston 013,E02005265,3.9842399471644034,2019-09
Preston,J01000075,Preston 013,E02005265,3.4764558293292733,2019-10
Preston,J01000075,Preston 013,E02005265,3.0152958523217617,2019-11
Preston,J01000075,Preston 013,E02005265,4.015291752394763,2019-12
Preston,J01000075,Preston 013,E02005265,4.142840343224918,2020-01
Preston,J01000075,Preston 013,E02005265,6.765501005838525,2020-02
Preston,J01000075,Preston 013,E02005265,4.487246734472644,2020-03
Preston,J01000075,Preston 013,E02005265,3.807095491206226,2020-04
Preston,J01000075,Preston 013,E02005265,3.960677720870903,2020-05
Preston,J01000075,Preston 013,E02005265,4.218136702099624,2020-06
Preston,J01000075,Preston 013,E02005265,3.9989606147489845,2020-07
Preston,J01000075,Preston 013,E02005265,4.166369912457176,2020-08
Preston,J01000075,Preston 013,E02005265,3.8435778189517733,2020-09
Preston,J01000075,Preston 013,E02005265,4.057160523587158,2020-10
Preston,J01000075,Preston 013,E02005265,4.034629068481495,2020-11
Preston,J01000075,Preston 013,E02005265,3.501802548665304,2020-12
Preston,J01000075,Preston 013,E02005265,3.1396218925192407,2021-01
Preston,J01000075,Preston 013,E02005265,4.378333038266346,2021-02
Preston,J01000075,Preston 013,E02005265,4.444475500073311,2021-03
Preston,J01000075,Preston 013,E02005265,3.269325393680804,2021-04
Preston,J01000075,Preston 013,E02005265,3.5861417134154276,2021-05
Preston,J01000075,Preston 013,E02005265,3.3030177043294886,2021-06
Preston,J01000075,Preston 013,E02005265,3.130280969994702,2021-07
Preston,J01000075,Preston 013,E02005265,3.6510007747821387,2021-08
Preston,J01000075,Preston 013,E02005265,2.327441635869775,2021-09
Preston,J01000075,Preston 013,E02005265,3.8665565561711404,2021-10
Preston,J01000075,Preston 013,E02005265,3.7327335974394074,2021-11
Preston,J01000075,Preston 013,E02005265,3.7263987008833306,2021-12
Preston,J01000075,Preston 014,E02005266,3.458580141184611,2019-01
Preston,J01000075,Preston 014,E02005266,3.9167337936644078,2019-02
Preston,J01000075,Preston 014,E02005266,5.141876381860858,2019-03
Preston,J01000075,Preston 014,E02005266,4.1169560139730565,2019-04
Preston,J01000075,Preston 014,E02005266,3.4620377468867014,2019-05
Preston,J01000075,Preston 014,E02005266,3.997419969426824,2019-06
Preston,J01000075,Preston 014,E02005266,3.7385986601650165,2019-07
Preston,J01000075,Preston 014,E02005266,4.443328854382994,2019-08
Preston,J01000075,Preston 014,E02005266,3.922208045244025,2019-09
Preston,J01000075,Preston 014,E02005266,3.507965932383707,2019-10
Preston,J01000075,Preston 014,E02005266,3.115195515572848,2019-11
Preston,J01000075,Preston 014,E02005266,4.057632354404084,2019-12
Preston,J01000075,Preston 014,E02005266,4.266164147692508,2020-01
Preston,J01000075,Preston 014,E02005266,6.842579669511307,2020-02
Preston,J01000075,Preston 014,E02005266,4.563371533126936,2020-03
Preston,J01000075,Preston 014,E02005266,3.948456411071196,2020-04
Preston,J01000075,Preston 014,E02005266,3.918675997145984,2020-05
Preston,J01000075,Preston 014,E02005266,4.257711909489114,2020-06
Preston,J01000075,Preston 014,E02005266,3.9607915799833355,2020-07
Preston,J01000075,Preston 014,E02005266,4.160163987442552,2020-08
Preston,J01000075,Preston 014,E02005266,3.846058871082016,2020-09
Preston,J01000075,Preston 014,E02005266,4.00193550251503,2020-10
Preston,J01000075,Preston 014,E02005266,4.061699221086468,2020-11
Preston,J01000075,Preston 014,E02005266,3.4987188884538196,2020-12
Preston,J01000075,Preston 014,E02005266,3.2087720870993572,2021-01
Preston,J01000075,Preston 014,E02005266,4.596066287847411,2021-02
Preston,J01000075,Preston 014,E02005266,4.454490460148205,2021-03
Preston,J01000075,Preston 014,E02005266,3.289113794004273,2021-04
Preston,J01000075,Preston 014,E02005266,3.5193809066629766,2021-05
Preston,J01000075,Preston 014,E02005266,3.3380590018848597,2021-06
Preston,J01000075,Preston 014,E02005266,3.0190807162380904,2021-07
Preston,J01000075,Preston 014,E02005266,3.5730417696080674,2021-08
Preston,J01000075,Preston 014,E02005266,2.5383020976641273,2021-09
Preston,J01000075,Preston 014,E02005266,3.8025032324075796,2021-10
Preston,J01000075,Preston 014,E02005266,3.6749798846619495,2021-11
Preston,J01000075,Preston 014,E02005266,3.668136390457669,2021-12
Preston,J01000075,Preston 015,E02005267,3.3528568699339747,2019-01
Preston,J01000075,Preston 015,E02005267,3.79962237435142,2019-02
Preston,J01000075,Preston 015,E02005267,5.017679887009777,2019-03
Preston,J01000075,Preston 015,E02005267,3.989110402342337,2019-04
Preston,J01000075,Preston 015,E02005267,3.425113673698765,2019-05
Preston,J01000075,Preston 015,E02005267,3.895961266604008,2019-06
Preston,J01000075,Preston 015,E02005267,3.7644529944172658,2019-07
Preston,J01000075,Preston 015,E02005267,4.423316283787576,2019-08
Preston,J01000075,Preston 015,E02005267,3.879902312637884,2019-09
Preston,J01000075,Preston 015,E02005267,3.4177653708098963,2019-10
Preston,J01000075,Preston 015,E02005267,3.007904513208476,2019-11
Preston,J01000075,Preston 015,E02005267,3.93765843856194,2019-12
Preston,J01000075,Preston 015,E02005267,4.106606738198037,2020-01
Preston,J01000075,Preston 015,E02005267,6.687994534393383,2020-02
Preston,J01000075,Preston 015,E02005267,4.451911370176689,2020-03
Preston,J01000075,Preston 015,E02005267,3.82671487571666,2020-04
Preston,J01000075,Preston 015,E02005267,3.878673577825713,2020-05
Preston,J01000075,Preston 015,E02005267,4.193716534470822,2020-06
Preston,J01000075,Preston 015,E02005267,3.9311451219172544,2020-07
Preston,J01000075,Preston 015,E02005267,4.11596598691477,2020-08
Preston,J01000075,Preston 015,E02005267,3.7799378808996424,2020-09
Preston,J01000075,Preston 015,E02005267,3.943696045495116,2020-10
Preston,J01000075,Preston 015,E02005267,3.9454031380154313,2020-11
Preston,J01000075,Preston 015,E02005267,3.416641651420675,2020-12
Preston,J01000075,Preston 015,E02005267,3.1024703282923847,2021-01
Preston,J01000075,Preston 015,E02005267,4.422111302889936,2021-02
Preston,J01000075,Preston 015,E02005267,4.366160362941255,2021-03
Preston,J01000075,Preston 015,E02005267,3.2226128764994284,2021-04
Preston,J01000075,Preston 015,E02005267,3.4903214276116876,2021-05
Preston,J01000075,Preston 015,E02005267,3.2757568965009356,2021-06
Preston,J01000075,Preston 015,E02005267,3.0339755432792974,2021-07
Preston,J01000075,Preston 015,E02005267,3.555589004640033,2021-08
Preston,J01000075,Preston 015,E02005267,2.4074391382432716,2021-09
Preston,J01000075,Preston 015,E02005267,3.7395081364603153,2021-10
Preston,J01000075,Preston 015,E02005267,3.5944562261194006,2021-11
Preston,J01000075,Preston 015,E02005267,3.5977454987151543,2021-12
Preston,J01000075,Preston 016,E02005268,3.1829888218051625,2019-01
Preston,J01000075,Preston 016,E02005268,3.6183187333005633,2019-02
Preston,J01000075,Preston 016,E02005268,4.781092527773526,2019-03
Preston,J01000075,Preston 016,E02005268,3.8671772859549725,2019-04
Preston,J01000075,Preston 016,E02005268,3.2587918812318635,2019-05
Preston,J01000075,Preston 016,E02005268,3.733147048869211,2019-06
Preston,J01000075,Preston 016,E02005268,3.537497997089474,2019-07
Preston,J01000075,Preston 016,E02005268,4.1651384297628455,2019-08
Preston,J01000075,Preston 016,E02005268,3.6438719834145195,2019-09
Preston,J01000075,Preston 016,E02005268,3.233852958572268,2019-10
Preston,J01000075,Preston 016,E02005268,2.871809951785241,2019-11
Preston,J01000075,Preston 016,E02005268,3.7093948276018276,2019-12
Preston,J01000075,Preston 016,E02005268,3.905527322975299,2020-01
Preston,J01000075,Preston 016,E02005268,6.341232308454374,2020-02
Preston,J01000075,Preston 016,E02005268,4.239265697825673,2020-03
Preston,J01000075,Preston 016,E02005268,3.695025042556897,2020-04
Preston,J01000075,Preston 016,E02005268,3.6895842131989345,2020-05
Preston,J01000075,Preston 016,E02005268,4.021418056623756,2020-06
Preston,J01000075,Preston 016,E02005268,3.746190598469555,2020-07
Preston,J01000075,Preston 016,E02005268,3.9227552409184403,2020-08
Preston,J01000075,Preston 016,E02005268,3.5710063894094572,2020-09
Preston,J01000075,Preston 016,E02005268,3.702120289485527,2020-10
Preston,J01000075,Preston 016,E02005268,3.7181705446209095,2020-11
Preston,J01000075,Preston 016,E02005268,3.2082634230322573,2020-12
Preston,J01000075,Preston 016,E02005268,2.943863369369913,2021-01
Preston,J01000075,Preston 016,E02005268,4.231362151506317,2021-02
Preston,J01000075,Preston 016,E02005268,4.124824101044509,2021-03
Preston,J01000075,Preston 016,E02005268,3.067082435037922,2021-04
Preston,J01000075,Preston 016,E02005268,3.305613638944217,2021-05
Preston,J01000075,Preston 016,E02005268,3.126474354228373,2021-06
Preston,J01000075,Preston 016,E02005268,2.849986887640034,2021-07
Preston,J01000075,Preston 016,E02005268,3.343930081093117,2021-08
Preston,J01000075,Preston 016,E02005268,2.3462134404766433,2021-09
Preston,J01000075,Preston 016,E02005268,3.496983643364035,2021-10
Preston,J01000075,Preston 016,E02005268,3.343313202829349,2021-11
Preston,J01000075,Preston 016,E02005268,3.3618758214165454,2021-12
Preston,J01000075,Preston 017,E02005269,3.313480625182588,2019-01
Preston,J01000075,Preston 017,E02005269,3.739018286874199,2019-02
Preston,J01000075,Preston 017,E02005269,4.940358863688752,2019-03
Preston,J01000075,Preston 017,E02005269,3.9352887357254165,2019-04
Preston,J01000075,Preston 017,E02005269,3.3842758563112625,2019-05
Preston,J01000075,Preston 017,E02005269,3.8264518457404604,2019-06
Preston,J01000075,Preston 017,E02005269,3.716253963073772,2019-07
Preston,J01000075,Preston 017,E02005269,4.35487824895402,2019-08
Preston,J01000075,Preston 017,E02005269,3.8155997531102814,2019-09
Preston,J01000075,Preston 017,E02005269,3.368777957676873,2019-10
Preston,J01000075,Preston 017,E02005269,2.969535865365113,2019-11
Preston,J01000075,Preston 017,E02005269,3.8790354177495896,2019-12
Preston,J01000075,Preston 017,E02005269,4.042415781086487,2020-01
Preston,J01000075,Preston 017,E02005269,6.579256936581564,2020-02
Preston,J01000075,Preston 017,E02005269,4.381644273835106,2020-03
Preston,J01000075,Preston 017,E02005269,3.771510716689035,2020-04
Preston,J01000075,Preston 017,E02005269,3.8360889714515767,2020-05
Preston,J01000075,Preston 017,E02005269,4.133669985840677,2020-06
Preston,J01000075,Preston 017,E02005269,3.8792068376017603,2020-07
Preston,J01000075,Preston 017,E02005269,4.052759353809317,2020-08
Preston,J01000075,Preston 017,E02005269,3.7153958307800172,2020-09
Preston,J01000075,Preston 017,E02005269,3.894476883090697,2020-10
Preston,J01000075,Preston 017,E02005269,3.8951770800028505,2020-11
Preston,J01000075,Preston 017,E02005269,3.373729971335321,2020-12
Preston,J01000075,Preston 017,E02005269,3.0578336992616113,2021-01
Preston,J01000075,Preston 017,E02005269,4.338884968473924,2021-02
Preston,J01000075,Preston 017,E02005269,4.2983416121635125,2021-03
Preston,J01000075,Preston 017,E02005269,3.1791122170829897,2021-04
Preston,J01000075,Preston 017,E02005269,3.455947306313298,2021-05
Preston,J01000075,Preston 017,E02005269,3.2245320385119483,2021-06
Preston,J01000075,Preston 017,E02005269,2.984864546198317,2021-07
Preston,J01000075,Preston 017,E02005269,3.4985398785484607,2021-08
Preston,J01000075,Preston 017,E02005269,2.373646302902754,2021-09
Preston,J01000075,Preston 017,E02005269,3.69976203471737,2021-10
Preston,J01000075,Preston 017,E02005269,3.547289977496535,2021-11
Preston,J01000075,Preston 017,E02005269,3.55571167524905,2021-12
Salford,J01000080,Salford 010,E02001166,2.21415951889528,2019-01
Salford,J01000080,Salford 010,E02001166,2.628600619573383,2019-02
Salford,J01000080,Salford 010,E02001166,3.3782051603156824,2019-03
Salford,J01000080,Salford 010,E02001166,3.045410678775275,2019-04
Salford,J01000080,Salford 010,E02001166,2.6512443775432026,2019-05
Salford,J01000080,Salford 010,E02001166,3.132719892917986,2019-06
Salford,J01000080,Salford 010,E02001166,2.245762968643543,2019-07
Salford,J01000080,Salford 010,E02001166,2.9459777512296794,2019-08
Salford,J01000080,Salford 010,E02001166,2.4643664603106417,2019-09
Salford,J01000080,Salford 010,E02001166,2.218918096230954,2019-10
Salford,J01000080,Salford 010,E02001166,2.6923926837019976,2019-11
Salford,J01000080,Salford 010,E02001166,2.80067267289822,2019-12
Salford,J01000080,Salford 010,E02001166,2.826158404592655,2020-01
Salford,J01000080,Salford 010,E02001166,4.44701685039247,2020-02
Salford,J01000080,Salford 010,E02001166,3.088953220855203,2020-03
Salford,J01000080,Salford 010,E02001166,2.8242847957469,2020-04
Salford,J01000080,Salford 010,E02001166,2.837127012012328,2020-05
Salford,J01000080,Salford 010,E02001166,3.3351907461912953,2020-06
Salford,J01000080,Salford 010,E02001166,2.524277907453435,2020-07
Salford,J01000080,Salford 010,E02001166,3.3458659165451077,2020-08
Salford,J01000080,Salford 010,E02001166,2.7037313043208635,2020-09
Salford,J01000080,Salford 010,E02001166,2.6257468305680076,2020-10
Salford,J01000080,Salford 010,E02001166,2.855369330468896,2020-11
Salford,J01000080,Salford 010,E02001166,2.7380249978167828,2020-12
Salford,J01000080,Salford 010,E02001166,2.395050941693116,2021-01
Salford,J01000080,Salford 010,E02001166,3.4373738607394886,2021-02
Salford,J01000080,Salford 010,E02001166,3.025175612097716,2021-03
Salford,J01000080,Salford 010,E02001166,2.3726142360375353,2021-04
Salford,J01000080,Salford 010,E02001166,2.643201588615815,2021-05
Salford,J01000080,Salford 010,E02001166,2.6967948220990463,2021-06
Salford,J01000080,Salford 010,E02001166,2.014768308954756,2021-07
Salford,J01000080,Salford 010,E02001166,2.666614643713623,2021-08
Salford,J01000080,Salford 010,E02001166,2.199986885618985,2021-09
Salford,J01000080,Salford 010,E02001166,2.4897813138722014,2021-10
Salford,J01000080,Salford 010,E02001166,2.5573501654119464,2021-11
Salford,J01000080,Salford 010,E02001166,2.7235609019475584,2021-12
Salford,J01000080,Salford 011,E02001167,2.2179495028445517,2019-01
Salford,J01000080,Salford 011,E02001167,2.6419231036470996,2019-02
Salford,J01000080,Salford 011,E02001167,3.4120826344358783,2019-03
Salford,J01000080,Salford 011,E02001167,3.041555069497864,2019-04
Salford,J01000080,Salford 011,E02001167,2.663807537584841,2019-05
Salford,J01000080,Salford 011,E02001167,3.117208447561318,2019-06
Salford,J01000080,Salford 011,E02001167,2.2732669902413054,2019-07
Salford,J01000080,Salford 011,E02001167,2.9515832924294654,2019-08
Salford,J01000080,Salford 011,E02001167,2.471660138440973,2019-09
Salford,J01000080,Salford 011,E02001167,2.241718202588032,2019-10
Salford,J01000080,Salford 011,E02001167,2.6776008970659744,2019-11
Salford,J01000080,Salford 011,E02001167,2.8190041658583302,2019-12
Salford,J01000080,Salford 011,E02001167,2.8531288986516605,2020-01
Salford,J01000080,Salford 011,E02001167,4.468423592459802,2020-02
Salford,J01000080,Salford 011,E02001167,3.101716366329305,2020-03
Salford,J01000080,Salford 011,E02001167,2.821095216932373,2020-04
Salford,J01000080,Salford 011,E02001167,2.842030123844647,2020-05
Salford,J01000080,Salford 011,E02001167,3.324752527229436,2020-06
Salford,J01000080,Salford 011,E02001167,2.55438408304556,2020-07
Salford,J01000080,Salford 011,E02001167,3.3206456642309448,2020-08
Salford,J01000080,Salford 011,E02001167,2.6975183586314335,2020-09
Salford,J01000080,Salford 011,E02001167,2.6515132318914287,2020-10
Salford,J01000080,Salford 011,E02001167,2.8525514668374394,2020-11
Salford,J01000080,Salford 011,E02001167,2.7387392720257164,2020-12
Salford,J01000080,Salford 011,E02001167,2.3959364088044106,2021-01
Salford,J01000080,Salford 011,E02001167,3.4376520759177733,2021-02
Salford,J01000080,Salford 011,E02001167,3.0412282305909017,2021-03
Salford,J01000080,Salford 011,E02001167,2.369977420273039,2021-04
Salford,J01000080,Salford 011,E02001167,2.6587741863434493,2021-05
Salford,J01000080,Salford 011,E02001167,2.680652441560137,2021-06
Salford,J01000080,Salford 011,E02001167,2.0330187774457484,2021-07
Salford,J01000080,Salford 011,E02001167,2.65989936886239,2021-08
Salford,J01000080,Salford 011,E02001167,2.1941990259621793,2021-09
Salford,J01000080,Salford 011,E02001167,2.516114134558524,2021-10
Salford,J01000080,Salford 011,E02001167,2.551879660001447,2021-11
Salford,J01000080,Salford 011,E02001167,2.71441509872527,2021-12
Salford,J01000080,Salford 016,E02001172,2.1883953891835333,2019-01
Salford,J01000080,Salford 016,E02001172,2.628538653465462,2019-02
Salford,J01000080,Salford 016,E02001172,3.3876563959889188,2019-03
Salford,J01000080,Salford 016,E02001172,3.0266184152025177,2019-04
Salford,J01000080,Salford 016,E02001172,2.638943895215495,2019-05
Salford,J01000080,Salford 016,E02001172,3.0725669629606407,2019-06
Salford,J01000080,Salford 016,E02001172,2.2683102821898165,2019-07
Salford,J01000080,Salford 016,E02001172,2.929131737190399,2019-08
Salford,J01000080,Salford 016,E02001172,2.454971727724044,2019-09
Salford,J01000080,Salford 016,E02001172,2.2332888209553445,2019-10
Salford,J01000080,Salford 016,E02001172,2.6349127423656835,2019-11
Salford,J01000080,Salford 016,E02001172,2.7925011032189793,2019-12
Salford,J01000080,Salford 016,E02001172,2.823327365057119,2020-01
Salford,J01000080,Salford 016,E02001172,4.444584028337031,2020-02
Salford,J01000080,Salford 016,E02001172,3.0661481177075594,2020-03
Salford,J01000080,Salford 016,E02001172,2.7986420910731216,2020-04
Salford,J01000080,Salford 016,E02001172,2.8154894613372687,2020-05
Salford,J01000080,Salford 016,E02001172,3.290387797606769,2020-06
Salford,J01000080,Salford 016,E02001172,2.5581543624336516,2020-07
Salford,J01000080,Salford 016,E02001172,3.2688171351699586,2020-08
Salford,J01000080,Salford 016,E02001172,2.6644555512761356,2020-09
Salford,J01000080,Salford 016,E02001172,2.6260929774688986,2020-10
Salford,J01000080,Salford 016,E02001172,2.816727429955083,2020-11
Salford,J01000080,Salford 016,E02001172,2.69731225284739,2020-12
Salford,J01000080,Salford 016,E02001172,2.3571534323719847,2021-01
Salford,J01000080,Salford 016,E02001172,3.39648674576702,2021-02
Salford,J01000080,Salford 016,E02001172,2.993806760001948,2021-03
Salford,J01000080,Salford 016,E02001172,2.339700738602351,2021-04
Salford,J01000080,Salford 016,E02001172,2.6419733965254752,2021-05
Salford,J01000080,Salford 016,E02001172,2.6379196994659684,2021-06
Salford,J01000080,Salford 016,E02001172,2.0090338717835348,2021-07
Salford,J01000080,Salford 016,E02001172,2.619696577995144,2021-08
Salford,J01000080,Salford 016,E02001172,2.1670952466327007,2021-09
Salford,J01000080,Salford 016,E02001172,2.4982473496860034,2021-10
Salford,J01000080,Salford 016,E02001172,2.502494544151831,2021-11
Salford,J01000080,Salford 016,E02001172,2.6692262286827027,2021-12
Salford,J01000080,Salford 017,E02001173,2.228819371215398,2019-01
Salford,J01000080,Salford 017,E02001173,2.683529218438009,2019-02
Salford,J01000080,Salford 017,E02001173,3.4698137897545407,2019-03
Salford,J01000080,Salford 017,E02001173,3.0610288122375953,2019-04
Salford,J01000080,Salford 017,E02001173,2.68070026251921,2019-05
Salford,J01000080,Salford 017,E02001173,3.0950267908905937,2019-06
Salford,J01000080,Salford 017,E02001173,2.3226139838050086,2019-07
Salford,J01000080,Salford 017,E02001173,2.9688877313038353,2019-08
Salford,J01000080,Salford 017,E02001173,2.498852779200187,2019-09
Salford,J01000080,Salford 017,E02001173,2.2918585920837056,2019-10
Salford,J01000080,Salford 017,E02001173,2.6641734062010243,2019-11
Salford,J01000080,Salford 017,E02001173,2.8609736733777362,2019-12
Salford,J01000080,Salford 017,E02001173,2.898330790655376,2020-01
Salford,J01000080,Salford 017,E02001173,4.530305081095796,2020-02
Salford,J01000080,Salford 017,E02001173,3.1227005746100214,2020-03
Salford,J01000080,Salford 017,E02001173,2.8327493250479803,2020-04
Salford,J01000080,Salford 017,E02001173,2.851720496884753,2020-05
Salford,J01000080,Salford 017,E02001173,3.313359025084874,2020-06
Salford,J01000080,Salford 017,E02001173,2.618341785283016,2020-07
Salford,J01000080,Salford 017,E02001173,3.2759018612367408,2020-08
Salford,J01000080,Salford 017,E02001173,2.6978939028064737,2020-09
Salford,J01000080,Salford 017,E02001173,2.6921862045109584,2020-10
Salford,J01000080,Salford 017,E02001173,2.8663856103317102,2020-11
Salford,J01000080,Salford 017,E02001173,2.7454560926279585,2020-12
Salford,J01000080,Salford 017,E02001173,2.3958145498197414,2021-01
Salford,J01000080,Salford 017,E02001173,3.452057571065576,2021-02
Salford,J01000080,Salford 017,E02001173,3.055489192665977,2021-03
Salford,J01000080,Salford 017,E02001173,2.3705988373347195,2021-04
Salford,J01000080,Salford 017,E02001173,2.690809610616015,2021-05
Salford,J01000080,Salford 017,E02001173,2.654036216920014,2021-06
Salford,J01000080,Salford 017,E02001173,2.048982339006175,2021-07
Salford,J01000080,Salford 017,E02001173,2.6438175838203475,2021-08
Salford,J01000080,Salford 017,E02001173,2.1974453168535257,2021-09
Salford,J01000080,Salford 017,E02001173,2.569683364163941,2021-10
Salford,J01000080,Salford 017,E02001173,2.547791947133382,2021-11
Salford,J01000080,Salford 017,E02001173,2.7079716780764382,2021-12
Salford,J01000080,Salford 018,E02001174,2.6505873459324985,2019-01
Salford,J01000080,Salford 018,E02001174,3.176587041386707,2019-02
Salford,J01000080,Salford 018,E02001174,4.073394883782318,2019-03
Salford,J01000080,Salford 018,E02001174,3.4655786358252256,2019-04
Salford,J01000080,Salford 018,E02001174,3.0288084247268783,2019-05
Salford,J01000080,Salford 018,E02001174,3.477392940692448,2019-06
Salford,J01000080,Salford 018,E02001174,2.6735225442409027,2019-07
Salford,J01000080,Salford 018,E02001174,3.378442866426337,2019-08
Salford,J01000080,Salford 018,E02001174,2.933485040377336,2019-09
Salford,J01000080,Salford 018,E02001174,2.755963268501547,2019-10
Salford,J01000080,Salford 018,E02001174,3.123426874123566,2019-11
Salford,J01000080,Salford 018,E02001174,3.452878071748452,2019-12
Salford,J01000080,Salford 018,E02001174,3.4952611857564424,2020-01
Salford,J01000080,Salford 018,E02001174,5.298380329873115,2020-02
Salford,J01000080,Salford 018,E02001174,3.641039265981818,2020-03
Salford,J01000080,Salford 018,E02001174,3.225222018373704,2020-04
Salford,J01000080,Salford 018,E02001174,3.211018867578393,2020-05
Salford,J01000080,Salford 018,E02001174,3.6681193919222492,2020-06
Salford,J01000080,Salford 018,E02001174,3.013693713149364,2020-07
Salford,J01000080,Salford 018,E02001174,3.5970912235152985,2020-08
Salford,J01000080,Salford 018,E02001174,3.1315826702344407,2020-09
Salford,J01000080,Salford 018,E02001174,3.212764231796294,2020-10
Salford,J01000080,Salford 018,E02001174,3.4374760302397815,2020-11
Salford,J01000080,Salford 018,E02001174,3.273704586885772,2020-12
Salford,J01000080,Salford 018,E02001174,2.8347068111167255,2021-01
Salford,J01000080,Salford 018,E02001174,4.056535945112939,2021-02
Salford,J01000080,Salford 018,E02001174,3.5906792075337512,2021-03
Salford,J01000080,Salford 018,E02001174,2.724725978515611,2021-04
Salford,J01000080,Salford 018,E02001174,3.088032734357325,2021-05
Salford,J01000080,Salford 018,E02001174,2.970386559571794,2021-06
Salford,J01000080,Salford 018,E02001174,2.3214531877124958,2021-07
Salford,J01000080,Salford 018,E02001174,2.9772450403440707,2021-08
Salford,J01000080,Salford 018,E02001174,2.5818334349616356,2021-09
Salford,J01000080,Salford 018,E02001174,3.139957188867199,2021-10
Salford,J01000080,Salford 018,E02001174,3.088424980853655,2021-11
Salford,J01000080,Salford 018,E02001174,3.2164056593149986,2021-12
Salford,J01000080,Salford 021,E02001177,2.5281218911161414,2019-01
Salford,J01000080,Salford 021,E02001177,3.0878565250916443,2019-02
Salford,J01000080,Salford 021,E02001177,3.9982961330260305,2019-03
Salford,J01000080,Salford 021,E02001177,3.3656017722605953,2019-04
Salford,J01000080,Salford 021,E02001177,2.931463791393804,2019-05
Salford,J01000080,Salford 021,E02001177,3.2417236756644217,2019-06
Salford,J01000080,Salford 021,E02001177,2.667529662405116,2019-07
Salford,J01000080,Salford 021,E02001177,3.2346851068394424,2019-08
Salford,J01000080,Salford 021,E02001177,2.8178443351430964,2019-09
Salford,J01000080,Salford 021,E02001177,2.709741083166178,2019-10
Salford,J01000080,Salford 021,E02001177,2.92083531854348,2019-11
Salford,J01000080,Salford 021,E02001177,3.32660704092443,2019-12
Salford,J01000080,Salford 021,E02001177,3.386061566313941,2020-01
Salford,J01000080,Salford 021,E02001177,5.154898214467922,2020-02
Salford,J01000080,Salford 021,E02001177,3.515960622903469,2020-03
Salford,J01000080,Salford 021,E02001177,3.110295338470391,2020-04
Salford,J01000080,Salford 021,E02001177,3.0867595413192213,2020-05
Salford,J01000080,Salford 021,E02001177,3.4745082742431315,2020-06
Salford,J01000080,Salford 021,E02001177,3.0210715569918265,2020-07
Salford,J01000080,Salford 021,E02001177,3.323916281492562,2020-08
Salford,J01000080,Salford 021,E02001177,2.9518683691510277,2020-09
Salford,J01000080,Salford 021,E02001177,3.129681267827944,2020-10
Salford,J01000080,Salford 021,E02001177,3.2461060731905733,2020-11
Salford,J01000080,Salford 021,E02001177,3.0939744506203173,2020-12
Salford,J01000080,Salford 021,E02001177,2.673778864059088,2021-01
Salford,J01000080,Salford 021,E02001177,3.8724544753125554,2021-02
Salford,J01000080,Salford 021,E02001177,3.4377104539416163,2021-03
Salford,J01000080,Salford 021,E02001177,2.5934935178525897,2021-04
Salford,J01000080,Salford 021,E02001177,3.0090087546635607,2021-05
Salford,J01000080,Salford 021,E02001177,2.756745936777788,2021-06
Salford,J01000080,Salford 021,E02001177,2.256088240734772,2021-07
Salford,J01000080,Salford 021,E02001177,2.779404580267141,2021-08
Salford,J01000080,Salford 021,E02001177,2.4310353061870282,2021-09
Salford,J01000080,Salford 021,E02001177,3.0701169148071887,2021-10
Salford,J01000080,Salford 021,E02001177,2.8652541742805537,2021-11
Salford,J01000080,Salford 021,E02001177,3.000048085867407,2021-12
Salford,J01000080,Salford 022,E02001178,2.4125656678625513,2019-01
Salford,J01000080,Salford 022,E02001178,2.9402134109431914,2019-02
Salford,J01000080,Salford 022,E02001178,3.772002358848503,2019-03
Salford,J01000080,Salford 022,E02001178,3.26952301457802,2019-04
Salford,J01000080,Salford 022,E02001178,2.831024375129881,2019-05
Salford,J01000080,Salford 022,E02001178,3.218585637926625,2019-06
Salford,J01000080,Salford 022,E02001178,2.515239922649418,2019-07
Salford,J01000080,Salford 022,E02001178,3.149572441223174,2019-08
Salford,J01000080,Salford 022,E02001178,2.709276048923231,2019-09
Salford,J01000080,Salford 022,E02001178,2.5406274415047827,2019-10
Salford,J01000080,Salford 022,E02001178,2.8486358109620533,2019-11
Salford,J01000080,Salford 022,E02001178,3.1483064969726886,2019-12
Salford,J01000080,Salford 022,E02001178,3.1848515984628647,2020-01
Salford,J01000080,Salford 022,E02001178,4.926672000593755,2020-02
Salford,J01000080,Salford 022,E02001178,3.359035340308764,2020-03
Salford,J01000080,Salford 022,E02001178,3.02078164663907,2020-04
Salford,J01000080,Salford 022,E02001178,3.005831157234394,2020-05
Salford,J01000080,Salford 022,E02001178,3.443110532525367,2020-06
Salford,J01000080,Salford 022,E02001178,2.8522408800946506,2020-07
Salford,J01000080,Salford 022,E02001178,3.3505787930940047,2020-08
Salford,J01000080,Salford 022,E02001178,2.8777935505296934,2020-09
Salford,J01000080,Salford 022,E02001178,2.9408097753146154,2020-10
Salford,J01000080,Salford 022,E02001178,3.1226355498128737,2020-11
Salford,J01000080,Salford 022,E02001178,2.970024312552326,2020-12
