CityName,CityCode,MSOAName,MSOACode,SunshineHours,Time
Birmingham,J01000007,Birmingham 024,E02001850,49.419292347948094,2020-01
Birmingham,J01000007,Birmingham 024,E02001850,77.0690108752656,2020-02
Birmingham,J01000007,Birmingham 024,E02001850,146.73893894195,2020-03
Birmingham,J01000007,Birmingham 024,E02001850,231.96068284127404,2020-04
Birmingham,J01000007,Birmingham 024,E02001850,284.9909722491956,2020-05
Birmingham,J01000007,Birmingham 024,E02001850,171.0741835707963,2020-06
Birmingham,J01000007,Birmingham 024,E02001850,151.653124589057,2020-07
Birmingham,J01000007,Birmingham 024,E02001850,142.96583407394644,2020-08
Birmingham,J01000007,Birmingham 024,E02001850,178.14698357949808,2020-09
Birmingham,J01000007,Birmingham 024,E02001850,61.752276468849196,2020-10
Birmingham,J01000007,Birmingham 024,E02001850,59.053352502485296,2020-11
Birmingham,J01000007,Birmingham 024,E02001850,48.25205314585017,2020-12
Birmingham,J01000007,Birmingham 024,E02001850,35.23108151290824,2021-01
Birmingham,J01000007,Birmingham 024,E02001850,71.35588864138765,2021-02
Birmingham,J01000007,Birmingham 024,E02001850,98.20916172165265,2021-03
Birmingham,J01000007,Birmingham 024,E02001850,209.21095257101413,2021-04
Birmingham,J01000007,Birmingham 024,E02001850,145.7966543621402,2021-05
Birmingham,J01000007,Birmingham 024,E02001850,186.8070021558854,2021-06
Birmingham,J01000007,Birmingham 024,E02001850,204.25418678623896,2021-07
Birmingham,J01000007,Birmingham 024,E02001850,107.0250694697375,2021-08
Birmingham,J01000007,Birmingham 024,E02001850,145.8820198566414,2021-09
Birmingham,J01000007,Birmingham 024,E02001850,95.44178323961782,2021-10
Birmingham,J01000007,Birmingham 024,E02001850,49.68392357415753,2021-11
Birmingham,J01000007,Birmingham 024,E02001850,24.017893980133625,2021-12
Birmingham,J01000007,Birmingham 025,E02001851,47.64232048918549,2019-01
Birmingham,J01000007,Birmingham 025,E02001851,114.18343983405751,2019-02
Birmingham,J01000007,Birmingham 025,E02001851,131.79940700689343,2019-03
Birmingham,J01000007,Birmingham 025,E02001851,157.1321906847741,2019-04
Birmingham,J01000007,Birmingham 025,E02001851,193.31632317719675,2019-05
Birmingham,J01000007,Birmingham 025,E02001851,139.6851463511369,2019-06
Birmingham,J01000007,Birmingham 025,E02001851,182.23012728532177,2019-07
Birmingham,J01000007,Birmingham 025,E02001851,202.00573655497809,2019-08
Birmingham,J01000007,Birmingham 025,E02001851,171.90059649770635,2019-09
Birmingham,J01000007,Birmingham 025,E02001851,88.3232468584658,2019-10
Birmingham,J01000007,Birmingham 025,E02001851,47.643023282692376,2019-11
Birmingham,J01000007,Birmingham 025,E02001851,52.961732391004695,2019-12
Birmingham,J01000007,Birmingham 025,E02001851,49.58033785564914,2020-01
Birmingham,J01000007,Birmingham 025,E02001851,78.88097875986512,2020-02
Birmingham,J01000007,Birmingham 025,E02001851,147.69578356348924,2020-03
Birmingham,J01000007,Birmingham 025,E02001851,234.97199693732549,2020-04
Birmingham,J01000007,Birmingham 025,E02001851,287.6799605373922,2020-05
Birmingham,J01000007,Birmingham 025,E02001851,173.29182016713682,2020-06
Birmingham,J01000007,Birmingham 025,E02001851,154.1029979458689,2020-07
Birmingham,J01000007,Birmingham 025,E02001851,142.755177213622,2020-08
Birmingham,J01000007,Birmingham 025,E02001851,178.72224218228573,2020-09
Birmingham,J01000007,Birmingham 025,E02001851,61.31820257011816,2020-10
Birmingham,J01000007,Birmingham 025,E02001851,59.3714177611456,2020-11
Birmingham,J01000007,Birmingham 025,E02001851,47.397291703080796,2020-12
Birmingham,J01000007,Birmingham 025,E02001851,34.39551506747995,2021-01
Birmingham,J01000007,Birmingham 025,E02001851,71.51476145680505,2021-02
Birmingham,J01000007,Birmingham 025,E02001851,96.36638967182685,2021-03
Birmingham,J01000007,Birmingham 025,E02001851,208.73643860074117,2021-04
Birmingham,J01000007,Birmingham 025,E02001851,144.82272878701184,2021-05
Birmingham,J01000007,Birmingham 025,E02001851,188.65059551742812,2021-06
Birmingham,J01000007,Birmingham 025,E02001851,204.37499921054285,2021-07
Birmingham,J01000007,Birmingham 025,E02001851,104.03085643297415,2021-08
Birmingham,J01000007,Birmingham 025,E02001851,147.8891840919611,2021-09
Birmingham,J01000007,Birmingham 025,E02001851,96.24331101399771,2021-10
Birmingham,J01000007,Birmingham 025,E02001851,48.69794591698621,2021-11
Birmingham,J01000007,Birmingham 025,E02001851,22.95672106068117,2021-12
Birmingham,J01000007,Birmingham 026,E02001852,46.56511153561073,2019-01
Birmingham,J01000007,Birmingham 026,E02001852,111.25118003089592,2019-02
Birmingham,J01000007,Birmingham 026,E02001852,129.92353813903736,2019-03
Birmingham,J01000007,Birmingham 026,E02001852,155.12803688761122,2019-04
Birmingham,J01000007,Birmingham 026,E02001852,191.14014131608366,2019-05
Birmingham,J01000007,Birmingham 026,E02001852,138.25828391005595,2019-06
Birmingham,J01000007,Birmingham 026,E02001852,181.55682542235175,2019-07
Birmingham,J01000007,Birmingham 026,E02001852,200.1209455939166,2019-08
Birmingham,J01000007,Birmingham 026,E02001852,170.52292194707985,2019-09
Birmingham,J01000007,Birmingham 026,E02001852,87.55661157420704,2019-10
Birmingham,J01000007,Birmingham 026,E02001852,47.05229538572661,2019-11
Birmingham,J01000007,Birmingham 026,E02001852,53.45077080839096,2019-12
Birmingham,J01000007,Birmingham 026,E02001852,48.994740120613834,2020-01
Birmingham,J01000007,Birmingham 026,E02001852,76.70157833040099,2020-02
Birmingham,J01000007,Birmingham 026,E02001852,146.28982608223706,2020-03
Birmingham,J01000007,Birmingham 026,E02001852,231.66722267632355,2020-04
Birmingham,J01000007,Birmingham 026,E02001852,284.6298757834491,2020-05
Birmingham,J01000007,Birmingham 026,E02001852,171.83099705754134,2020-06
Birmingham,J01000007,Birmingham 026,E02001852,152.80256991745955,2020-07
Birmingham,J01000007,Birmingham 026,E02001852,142.32857923026697,2020-08
Birmingham,J01000007,Birmingham 026,E02001852,178.29280989770206,2020-09
Birmingham,J01000007,Birmingham 026,E02001852,61.190910552483814,2020-10
Birmingham,J01000007,Birmingham 026,E02001852,59.13641693209074,2020-11
Birmingham,J01000007,Birmingham 026,E02001852,47.661800492632246,2020-12
Birmingham,J01000007,Birmingham 026,E02001852,34.39667752934547,2021-01
Birmingham,J01000007,Birmingham 026,E02001852,70.205382268323,2021-02
Birmingham,J01000007,Birmingham 026,E02001852,96.3823273006602,2021-03
Birmingham,J01000007,Birmingham 026,E02001852,206.93458242841405,2021-04
Birmingham,J01000007,Birmingham 026,E02001852,144.06683603073353,2021-05
Birmingham,J01000007,Birmingham 026,E02001852,187.1253865204529,2021-06
Birmingham,J01000007,Birmingham 026,E02001852,203.94432276323695,2021-07
Birmingham,J01000007,Birmingham 026,E02001852,104.73585138939342,2021-08
Birmingham,J01000007,Birmingham 026,E02001852,146.9039494528217,2021-09
Birmingham,J01000007,Birmingham 026,E02001852,95.4616780810659,2021-10
Birmingham,J01000007,Birmingham 026,E02001852,48.9011119718228,2021-11
Birmingham,J01000007,Birmingham 026,E02001852,23.31104110859949,2021-12
Birmingham,J01000007,Birmingham 028,E02001854,47.60869437358346,2019-01
Birmingham,J01000007,Birmingham 028,E02001854,113.75223957231233,2019-02
Birmingham,J01000007,Birmingham 028,E02001854,131.64724897929267,2019-03
Birmingham,J01000007,Birmingham 028,E02001854,156.45138768835184,2019-04
Birmingham,J01000007,Birmingham 028,E02001854,192.67055682991284,2019-05
Birmingham,J01000007,Birmingham 028,E02001854,139.6162799192778,2019-06
Birmingham,J01000007,Birmingham 028,E02001854,181.9085961591617,2019-07
Birmingham,J01000007,Birmingham 028,E02001854,201.8730202951445,2019-08
Birmingham,J01000007,Birmingham 028,E02001854,172.14533136455032,2019-09
Birmingham,J01000007,Birmingham 028,E02001854,88.0961011981629,2019-10
Birmingham,J01000007,Birmingham 028,E02001854,47.79603469772811,2019-11
Birmingham,J01000007,Birmingham 028,E02001854,52.53962333247493,2019-12
Birmingham,J01000007,Birmingham 028,E02001854,49.254279447500444,2020-01
Birmingham,J01000007,Birmingham 028,E02001854,78.50550736481524,2020-02
Birmingham,J01000007,Birmingham 028,E02001854,147.73692537925817,2020-03
Birmingham,J01000007,Birmingham 028,E02001854,234.4674475308598,2020-04
Birmingham,J01000007,Birmingham 028,E02001854,287.1775309795846,2020-05
Birmingham,J01000007,Birmingham 028,E02001854,173.50243035156365,2020-06
Birmingham,J01000007,Birmingham 028,E02001854,154.3019127610768,2020-07
Birmingham,J01000007,Birmingham 028,E02001854,142.41474100324987,2020-08
Birmingham,J01000007,Birmingham 028,E02001854,178.82057801367202,2020-09
Birmingham,J01000007,Birmingham 028,E02001854,61.23295107059394,2020-10
Birmingham,J01000007,Birmingham 028,E02001854,59.24362367755527,2020-11
Birmingham,J01000007,Birmingham 028,E02001854,47.08954978689094,2020-12
Birmingham,J01000007,Birmingham 028,E02001854,34.09645760358106,2021-01
Birmingham,J01000007,Birmingham 028,E02001854,71.06239665574402,2021-02
Birmingham,J01000007,Birmingham 028,E02001854,96.07554752377244,2021-03
Birmingham,J01000007,Birmingham 028,E02001854,207.8257246828588,2021-04
Birmingham,J01000007,Birmingham 028,E02001854,144.25128990869618,2021-05
Birmingham,J01000007,Birmingham 028,E02001854,188.59581607120842,2021-06
Birmingham,J01000007,Birmingham 028,E02001854,204.40907203633688,2021-07
Birmingham,J01000007,Birmingham 028,E02001854,103.48928590859674,2021-08
Birmingham,J01000007,Birmingham 028,E02001854,148.12201562759262,2021-09
Birmingham,J01000007,Birmingham 028,E02001854,96.1931737065493,2021-10
Birmingham,J01000007,Birmingham 028,E02001854,48.409138434116706,2021-11
Birmingham,J01000007,Birmingham 028,E02001854,22.727976708801478,2021-12
Birmingham,J01000007,Birmingham 029,E02001855,48.44597558659895,2019-01
Birmingham,J01000007,Birmingham 029,E02001855,116.66812376055313,2019-02
Birmingham,J01000007,Birmingham 029,E02001855,133.21450365398525,2019-03
Birmingham,J01000007,Birmingham 029,E02001855,158.72726531104144,2019-04
Birmingham,J01000007,Birmingham 029,E02001855,195.0244284791634,2019-05
Birmingham,J01000007,Birmingham 029,E02001855,140.64171633343614,2019-06
Birmingham,J01000007,Birmingham 029,E02001855,182.51465653494014,2019-07
Birmingham,J01000007,Birmingham 029,E02001855,203.0977311922242,2019-08
Birmingham,J01000007,Birmingham 029,E02001855,172.55160686669402,2019-09
Birmingham,J01000007,Birmingham 029,E02001855,88.76620671866395,2019-10
Birmingham,J01000007,Birmingham 029,E02001855,48.04401350244449,2019-11
Birmingham,J01000007,Birmingham 029,E02001855,52.71454811267543,2019-12
Birmingham,J01000007,Birmingham 029,E02001855,50.09020023205538,2020-01
Birmingham,J01000007,Birmingham 029,E02001855,80.57826655558492,2020-02
Birmingham,J01000007,Birmingham 029,E02001855,148.82519252997082,2020-03
Birmingham,J01000007,Birmingham 029,E02001855,237.61215686539532,2020-04
Birmingham,J01000007,Birmingham 029,E02001855,290.1243078326043,2020-05
Birmingham,J01000007,Birmingham 029,E02001855,174.32515476499302,2020-06
Birmingham,J01000007,Birmingham 029,E02001855,154.79918429946184,2020-07
Birmingham,J01000007,Birmingham 029,E02001855,142.92059236378736,2020-08
Birmingham,J01000007,Birmingham 029,E02001855,178.75724096066014,2020-09
Birmingham,J01000007,Birmingham 029,E02001855,61.36021596785435,2020-10
Birmingham,J01000007,Birmingham 029,E02001855,59.52809830088582,2020-11
Birmingham,J01000007,Birmingham 029,E02001855,47.26797754919973,2020-12
Birmingham,J01000007,Birmingham 029,E02001855,34.45132692930854,2021-01
Birmingham,J01000007,Birmingham 029,E02001855,72.70967561930883,2021-02
Birmingham,J01000007,Birmingham 029,E02001855,96.46909335161997,2021-03
Birmingham,J01000007,Birmingham 029,E02001855,210.32961022639248,2021-04
Birmingham,J01000007,Birmingham 029,E02001855,145.5786980896469,2021-05
Birmingham,J01000007,Birmingham 029,E02001855,189.76104018398996,2021-06
Birmingham,J01000007,Birmingham 029,E02001855,204.52173730681764,2021-07
Birmingham,J01000007,Birmingham 029,E02001855,103.50879317545417,2021-08
Birmingham,J01000007,Birmingham 029,E02001855,148.35781851890957,2021-09
Birmingham,J01000007,Birmingham 029,E02001855,96.68137425192106,2021-10
Birmingham,J01000007,Birmingham 029,E02001855,48.60762103659113,2021-11
Birmingham,J01000007,Birmingham 029,E02001855,22.75474095436336,2021-12
Birmingham,J01000007,Birmingham 030,E02001856,46.507203396470366,2019-01
Birmingham,J01000007,Birmingham 030,E02001856,110.81905229238262,2019-02
Birmingham,J01000007,Birmingham 030,E02001856,129.93710243391538,2019-03
Birmingham,J01000007,Birmingham 030,E02001856,154.53991440479598,2019-04
Birmingham,J01000007,Birmingham 030,E02001856,190.51676175793747,2019-05
Birmingham,J01000007,Birmingham 030,E02001856,138.35289307084082,2019-06
Birmingham,J01000007,Birmingham 030,E02001856,181.49783929526967,2019-07
Birmingham,J01000007,Birmingham 030,E02001856,200.23080448926098,2019-08
Birmingham,J01000007,Birmingham 030,E02001856,170.95964071581446,2019-09
Birmingham,J01000007,Birmingham 030,E02001856,87.44144337162253,2019-10
Birmingham,J01000007,Birmingham 030,E02001856,47.163117360614585,2019-11
Birmingham,J01000007,Birmingham 030,E02001856,52.9964915582481,2019-12
Birmingham,J01000007,Birmingham 030,E02001856,48.66311721212525,2020-01
Birmingham,J01000007,Birmingham 030,E02001856,76.53669474385171,2020-02
Birmingham,J01000007,Birmingham 030,E02001856,146.5213683400236,2020-03
Birmingham,J01000007,Birmingham 030,E02001856,231.24829425053645,2020-04
Birmingham,J01000007,Birmingham 030,E02001856,284.1599679062092,2020-05
Birmingham,J01000007,Birmingham 030,E02001856,172.173464510705,2020-06
Birmingham,J01000007,Birmingham 030,E02001856,153.22002129788214,2020-07
Birmingham,J01000007,Birmingham 030,E02001856,142.18444535544447,2020-08
Birmingham,J01000007,Birmingham 030,E02001856,178.60380922142093,2020-09
Birmingham,J01000007,Birmingham 030,E02001856,61.17786972499323,2020-10
Birmingham,J01000007,Birmingham 030,E02001856,59.01186564950489,2020-11
Birmingham,J01000007,Birmingham 030,E02001856,47.325018493145414,2020-12
Birmingham,J01000007,Birmingham 030,E02001856,34.09896726451061,2021-01
Birmingham,J01000007,Birmingham 030,E02001856,69.76397456210492,2021-02
Birmingham,J01000007,Birmingham 030,E02001856,96.22218121099334,2021-03
Birmingham,J01000007,Birmingham 030,E02001856,206.09932218772852,2021-04
Birmingham,J01000007,Birmingham 030,E02001856,143.49843429715028,2021-05
Birmingham,J01000007,Birmingham 030,E02001856,187.16019915111573,2021-06
Birmingham,J01000007,Birmingham 030,E02001856,204.03111085069636,2021-07
Birmingham,J01000007,Birmingham 030,E02001856,104.39977250328045,2021-08
Birmingham,J01000007,Birmingham 030,E02001856,147.302556358173,2021-09
Birmingham,J01000007,Birmingham 030,E02001856,95.51796774857625,2021-10
Birmingham,J01000007,Birmingham 030,E02001856,48.608406498257125,2021-11
Birmingham,J01000007,Birmingham 030,E02001856,23.06468180581276,2021-12
Birmingham,J01000007,Birmingham 031,E02001857,46.754219436765894,2019-01
Birmingham,J01000007,Birmingham 031,E02001857,111.26313320115194,2019-02
Birmingham,J01000007,Birmingham 031,E02001857,129.9921094574686,2019-03
Birmingham,J01000007,Birmingham 031,E02001857,154.7691771100004,2019-04
Birmingham,J01000007,Birmingham 031,E02001857,190.84816251818077,2019-05
Birmingham,J01000007,Birmingham 031,E02001857,138.48697020918115,2019-06
Birmingham,J01000007,Birmingham 031,E02001857,181.31416007639342,2019-07
Birmingham,J01000007,Birmingham 031,E02001857,200.3633513116802,2019-08
Birmingham,J01000007,Birmingham 031,E02001857,171.05604283365784,2019-09
Birmingham,J01000007,Birmingham 031,E02001857,87.41820517914545,2019-10
Birmingham,J01000007,Birmingham 031,E02001857,47.3463488560294,2019-11
Birmingham,J01000007,Birmingham 031,E02001857,52.89410966537779,2019-12
Birmingham,J01000007,Birmingham 031,E02001857,48.72911134511174,2020-01
Birmingham,J01000007,Birmingham 031,E02001857,76.82243698039375,2020-02
Birmingham,J01000007,Birmingham 031,E02001857,146.3467696565844,2020-03
Birmingham,J01000007,Birmingham 031,E02001857,231.69845693513284,2020-04
Birmingham,J01000007,Birmingham 031,E02001857,284.5846790527653,2020-05
Birmingham,J01000007,Birmingham 031,E02001857,172.28174104248825,2020-06
Birmingham,J01000007,Birmingham 031,E02001857,153.3112941179655,2020-07
Birmingham,J01000007,Birmingham 031,E02001857,141.95769885764017,2020-08
Birmingham,J01000007,Birmingham 031,E02001857,178.36014425125407,2020-09
Birmingham,J01000007,Birmingham 031,E02001857,61.0268512488957,2020-10
Birmingham,J01000007,Birmingham 031,E02001857,59.05836659917132,2020-11
Birmingham,J01000007,Birmingham 031,E02001857,47.29544833417006,2020-12
Birmingham,J01000007,Birmingham 031,E02001857,34.01274176156334,2021-01
Birmingham,J01000007,Birmingham 031,E02001857,69.86415773578099,2021-02
Birmingham,J01000007,Birmingham 031,E02001857,95.79625707994049,2021-03
Birmingham,J01000007,Birmingham 031,E02001857,206.1196532332242,2021-04
Birmingham,J01000007,Birmingham 031,E02001857,143.44629811411826,2021-05
Birmingham,J01000007,Birmingham 031,E02001857,187.27505899926012,2021-06
Birmingham,J01000007,Birmingham 031,E02001857,203.83620052670418,2021-07
Birmingham,J01000007,Birmingham 031,E02001857,103.84869503921489,2021-08
Birmingham,J01000007,Birmingham 031,E02001857,147.30957873495,2021-09
Birmingham,J01000007,Birmingham 031,E02001857,95.48112556515373,2021-10
Birmingham,J01000007,Birmingham 031,E02001857,48.50703803516396,2021-11
Birmingham,J01000007,Birmingham 031,E02001857,22.973741300698748,2021-12
Birmingham,J01000007,Birmingham 032,E02001858,45.623399664629545,2019-01
Birmingham,J01000007,Birmingham 032,E02001858,109.99965691481441,2019-02
Birmingham,J01000007,Birmingham 032,E02001858,128.543556739693,2019-03
Birmingham,J01000007,Birmingham 032,E02001858,154.0815367638733,2019-04
Birmingham,J01000007,Birmingham 032,E02001858,189.94742281355087,2019-05
Birmingham,J01000007,Birmingham 032,E02001858,137.3688684034594,2019-06
Birmingham,J01000007,Birmingham 032,E02001858,181.22608926596703,2019-07
Birmingham,J01000007,Birmingham 032,E02001858,198.4577821263866,2019-08
Birmingham,J01000007,Birmingham 032,E02001858,169.22477160079595,2019-09
