MSOACode,MSOAName,CityCode,CityName,background,building,road,water,barren,forest,agricultural
E02001987,Coventry 030,J01000028,Coventry,0.6245435838575487,0.2440276306945008,0.030508145419034,0.0923277223265016,0.0011158336292613,0.000814541903409,0.0066625421697443
E02001988,Coventry 031,J01000028,Coventry,0.7183289243883474,0.2088974142523021,0.0347181776598827,0.0319281630879783,0.0019906421689279,0.0023743919444308,0.0017622864981305
E02001989,Coventry 032,J01000028,Coventry,0.7325670232820274,0.2024032567468646,0.0551120890906794,0.0036528731262308,0.0036782032221703,0.0023699708245879,0.0002165837074393
E02001990,Coventry 033,J01000028,Coventry,0.7756651712413604,0.162215258840245,0.023717628335053,0.0227498788253816,0.0014060158399665,0.011794036289431,0.0024520106285623
E02001991,Coventry 034,J01000028,Coventry,0.7192108507887353,0.1726784255627854,0.0173291021064853,0.0361427674319017,0.0104000343145958,0.0386925219639524,0.0055462978315438
E02001992,Coventry 035,J01000028,Coventry,0.7549567517895384,0.1720806605924809,0.0132659912109375,0.0357978317338198,0.0059747841152442,0.0168497927902918,0.0010741877676871
E02001993,Coventry 036,J01000028,Coventry,0.6713097829599428,0.1055036235644586,0.0207966683088763,0.0754745577535666,0.0177565663969389,0.1067543393497178,0.0024044616664987
E02001994,Coventry 037,J01000028,Coventry,0.75888364727162,0.1541938843365054,0.0651251279864827,0.0190037987729074,8.898906060682552e-06,0.0027846427264236,0.0
E02001995,Coventry 038,J01000028,Coventry,0.7467624064474305,0.1559813105718374,0.033104965245419,0.0239200606815211,0.0187314696130966,0.0210774345604787,0.0004223528802164
E02001996,Coventry 039,J01000028,Coventry,0.7476801770798703,0.1655759067400127,0.0181083949745124,0.0347731840525958,0.0116609072854332,0.0213383072656942,0.000863122601881
E02001997,Coventry 040,J01000028,Coventry,0.7404482566704185,0.177257925777112,0.0472064260709083,0.0200258836907855,0.0073699142973301,0.0074744790287341,0.0002171144647113
E02001998,Coventry 041,J01000028,Coventry,0.7092542715951906,0.1969449739929632,0.055646612289104,0.031906912512813,0.0025105307288203,0.003306747328305,0.0004299515528036
E02001999,Coventry 042,J01000028,Coventry,0.7270442530051949,0.098383874008336,0.0142243637661753,0.045800810963564,0.0444677293915109,0.0496829318017074,0.0203960370635112
E02006805,Coventry 043,J01000028,Coventry,0.7681450359833221,0.1511854276482555,0.0372552855835976,0.041239759092918,0.0009512496668963,0.0012232420250103,0.0
E02006806,Nuneaton and Bedworth 018,J01000028,Coventry,0.7340029718756959,0.1445349106596088,0.0270880293676235,0.0514546482693271,0.0156792756214277,0.0105826044875482,0.0166575597187685
E02002796,Derby 001,J01000031,Derby,0.6389486747875548,0.1516610664233826,0.0699558191132127,0.0056064181857638,0.0006099589386878,0.1326351946557474,0.0005828678956505
E02002797,Derby 002,J01000031,Derby,0.6790485110156648,0.1760289178603535,0.0762339512345261,0.0059095176805546,0.0028307384483197,0.0598565157950531,9.184796552794044e-05
E02002798,Derby 003,J01000031,Derby,0.67727630306976,0.1719958989307133,0.0391628535106928,0.0219540374447601,0.0025743734956991,0.0870365335483743,0.0
E02002799,Derby 004,J01000031,Derby,0.6509674816596799,0.1697646908643769,0.0930389590379668,0.0012311609779916,0.00738525390625,0.0773351901915015,0.0002772633622332
E02002800,Derby 005,J01000031,Derby,0.5786843018287149,0.1553847985946197,0.0632786266109027,0.0079799773963123,0.0163009806039372,0.1780120908694715,0.0003592240960415
E02002801,Derby 006,J01000031,Derby,0.692812409272065,0.1676301286027238,0.0670272620948585,0.0108193062447212,0.0,0.0602141715384818,0.0014967222471494
E02002802,Derby 007,J01000031,Derby,0.625137726465861,0.1591131819619072,0.1003068420622083,0.0001830392413669,0.0157358778847588,0.0891399515999688,0.0103833807839287
E02002803,Derby 008,J01000031,Derby,0.5782294517107123,0.2098337475937909,0.0955100403231999,0.0115184258977207,0.0053895122883048,0.0973253362613143,0.0021934859249569
E02002804,Derby 009,J01000031,Derby,0.6652730247993426,0.158632128377325,0.1018162099910027,0.0018536209924191,0.0014767793592324,0.0708718207434346,7.641573724344356e-05
E02002805,Derby 010,J01000031,Derby,0.663081449620864,0.2199926608946265,0.0364945355583639,0.0181161888702699,0.0039594258947386,0.0542637128569987,0.0040920263041382
E02002806,Derby 011,J01000031,Derby,0.5801984808418188,0.240596299760797,0.1036902009771111,0.0,0.0,0.075515018420273,0.0
E02002807,Derby 012,J01000031,Derby,0.6699280819650424,0.1604956457595757,0.0792440368489002,0.0075283680081261,0.0021905005775744,0.0739010513945417,0.0067123154462394
E02002808,Derby 013,J01000031,Derby,0.5548177967900815,0.2668184142181838,0.0965198166704408,0.0033713520437047,0.002887007118999,0.0720259072124094,0.0035597059461805
E02002809,Derby 014,J01000031,Derby,0.709295107930432,0.1324592211199423,0.0480029662504254,0.0316851922977206,0.0111245193637253,0.0586750609603684,0.0087579320773857
E02002810,Derby 015,J01000031,Derby,0.6431235970720467,0.1860011669163169,0.0679069629123023,0.0035601752447367,0.0077587809335113,0.0903620746371219,0.0012872422839639
E02002811,Derby 016,J01000031,Derby,0.5353011261052241,0.3175516808264714,0.1107107537354042,0.0,0.0,0.0362313190237749,0.0002051203091252
E02002812,Derby 017,J01000031,Derby,0.6388553962395691,0.1518763265860936,0.0781548800628689,1.0020076741314714e-05,0.0097266395561918,0.1139635714912934,0.0074131659872417
E02002813,Derby 018,J01000031,Derby,0.5591615949358258,0.2470541091192336,0.0826223827543712,0.0036075773693266,0.0271355401901971,0.0802434648786272,0.0001753307524181
E02002814,Derby 019,J01000031,Derby,0.642826363209928,0.1732676473896155,0.0763552376393521,3.998145628511236e-05,0.0011520557189255,0.097275277469935,0.0090834371159585
E02002815,Derby 020,J01000031,Derby,0.5648751307015467,0.2349683973524305,0.0865966334487452,0.0353408967605744,0.0,0.0755774758078835,0.0026414659288194
E02002816,Derby 021,J01000031,Derby,0.6436554910323569,0.1536901181769331,0.0671785282342398,0.0023950517079386,0.0090205209848319,0.1236735788562152,0.0003867110074842
E02002817,Derby 022,J01000031,Derby,0.6991515386672247,0.1492770563357721,0.0625816627785011,0.0002131588244564,0.0118515176117104,0.0746576823885478,0.0022673833937872
E02002818,Derby 023,J01000031,Derby,0.6721692369473691,0.1627772249133381,0.0756434762714714,0.0204405879342792,0.0,0.0683184743717016,0.0006509995618403
E02002819,Derby 024,J01000031,Derby,0.6505640187293755,0.2018278004183497,0.0782308341861115,0.0067053793209932,0.0030141787520737,0.0595573341646981,0.0001004544283981
E02002820,Derby 025,J01000031,Derby,0.6960019669442806,0.1672658284505208,0.0906655749434945,0.0051253408755896,0.0,0.0390445541285868,0.0018967346575275
E02002821,Derby 026,J01000031,Derby,0.6757954809949805,0.1681986031578171,0.0789481388207809,0.0101482015817276,0.0063110170851452,0.0604574456204316,0.0001411127391168
E02002822,Derby 027,J01000031,Derby,0.6705785222725892,0.1594357977423521,0.0790576409288897,0.0071421025058245,0.0121142419849068,0.0706730476268106,0.0009986469386269
E02002823,Derby 028,J01000031,Derby,0.6690448206714076,0.1932307621013065,0.0572319791527555,0.0321515727246928,0.0024117146462117,0.040302504841079,0.0056266458625467
E02002824,Derby 029,J01000031,Derby,0.6184125710620844,0.2264480059323543,0.0560383715155458,0.0059227873963446,0.0001499787246675,0.0856653253363234,0.0073629600326799
E02002825,Derby 030,J01000031,Derby,0.6617919299772614,0.1774035029341113,0.0484752374219192,0.01798613776167,0.0,0.0922279228305492,0.0021152690744886
E02002826,Derby 031,J01000031,Derby,0.67273613298443,0.1780309972628741,0.0347308736451914,0.0353022830587037,0.0119371226136113,0.0665752142248019,0.0006873762103873
E02004120,South Derbyshire 003,J01000031,Derby,0.6673002571895205,0.1982502115183863,0.0899768259333468,0.0005577788955863,0.0063633973571075,0.037549029821637,2.4992844154094827e-06
E02001545,Doncaster 007,J01000032,Doncaster,0.720116568612052,0.1640231411654751,0.0278197906829498,0.0137603790252716,0.0130923001558987,0.0584655365386566,0.0027222838196959
E02001549,Doncaster 011,J01000032,Doncaster,0.738614627486425,0.1366204011524822,0.03505859375,0.0061490755554632,0.0055648695492575,0.0779799441073803,1.2488398991578014e-05
E02001553,Doncaster 015,J01000032,Doncaster,0.7168469842063164,0.1685788825742407,0.0485910545673693,0.0088674759388214,0.0143246477167157,0.0364487578109983,0.0063421971855378
E02001556,Doncaster 018,J01000032,Doncaster,0.7572133908712917,0.1526312134864572,0.0500788583629456,0.0017476691023368,0.0,0.0379774286883518,0.0003514394886168
E02001557,Doncaster 019,J01000032,Doncaster,0.6668734752993786,0.209924469583283,0.0546003069196428,0.0135170601509712,0.003919658881817,0.0469273040653655,0.0042377250995415
E02001559,Doncaster 021,J01000032,Doncaster,0.7369310039363496,0.1365346777929018,0.0504440150848806,0.0122530427697586,0.007877375981579,0.0539289761896002,0.0020309082449299
E02001560,Doncaster 022,J01000032,Doncaster,0.6767284461838042,0.2028741345434132,0.0469534320031811,0.0182724638613398,0.0008174051067786,0.0462899031039483,0.0080642151975346
E02001561,Doncaster 023,J01000032,Doncaster,0.690134710874441,0.1652160165197562,0.0795160796213732,0.0008811218368237,0.00150540070592,0.0504399910439163,0.0123066793977694
E02001562,Doncaster 024,J01000032,Doncaster,0.6661959025065104,0.1348383382161458,0.0275762329101562,0.0112475179036458,0.0,0.14953564453125,0.0106063639322916
E02001563,Doncaster 025,J01000032,Doncaster,0.6976828686768395,0.1694466836476405,0.0471648659594481,0.0029038139011548,0.0,0.0767301093774495,0.0060716584374673
E02001565,Doncaster 027,J01000032,Doncaster,0.6538008556381955,0.1577268410208639,0.0379995392434055,0.0052993531398981,0.0010475996453923,0.1441258113122446,0.0
E02001566,Doncaster 028,J01000032,Doncaster,0.6693208307327894,0.1897231982887644,0.042779967970613,0.0081718699541683,0.0039223578472774,0.0833539048009406,0.0027278704054468
E02001567,Doncaster 029,J01000032,Doncaster,0.730704945028145,0.1565074211226006,0.051753418098474,0.0105568442917275,0.0013950360062018,0.0448921195505529,0.004190215902298
E02001571,Doncaster 033,J01000032,Doncaster,0.7140808779642052,0.1393217331179814,0.0501719995872261,0.009192285551765,0.0008232105462997,0.071141823050902,0.0152680701816204
E02001572,Doncaster 034,J01000032,Doncaster,0.7358500457445412,0.1554485687927741,0.0402656104307738,0.0070509573537532,0.0003738138103816,0.0528897565043815,0.0081212473633944
E02004149,Exeter 001,J01000035,Exeter,0.6824177785533098,0.0938573285916699,0.0314639818289138,0.0275879328346516,0.0001555953283032,0.1640034486973763,0.0005139341657751
E02004150,Exeter 002,J01000035,Exeter,0.7789076864719391,0.1136527955532074,0.0264066159725189,0.0073862373828887,0.0,0.0676101744174957,0.00603649020195
E02004151,Exeter 003,J01000035,Exeter,0.7682355074763982,0.1253795003799817,0.0326993953201556,0.0231626229805882,0.0213126771536657,0.0253721569053985,0.0038381397838118
E02004152,Exeter 004,J01000035,Exeter,0.7595653062456109,0.1266522696848665,0.0127667373485779,0.0157227248288272,0.0,0.079671829737974,0.0056211321541432
E02004153,Exeter 005,J01000035,Exeter,0.7145893185637718,0.1318343051644258,0.0245424019273861,0.0340311449627543,9.46281492248062e-08,0.0938204506570978,0.0011822840964147
E02004154,Exeter 006,J01000035,Exeter,0.7754663916437466,0.159808395748262,0.0233919213708997,0.0013454758580251,0.0,0.0396709730506715,0.0003168423283949
E02004155,Exeter 007,J01000035,Exeter,0.7796053189118468,0.0885402166684938,0.0342071172581817,0.0262467850610459,0.0,0.0389596778497738,0.0324408842506577
E02004156,Exeter 008,J01000035,Exeter,0.7041584085973893,0.1942772906759511,0.0299278306664887,0.0149835811638684,0.0,0.0562722911005434,0.0003805977957589
E02004157,Exeter 009,J01000035,Exeter,0.7368058001408812,0.1345384941726434,0.0221840029857197,0.0414660094214267,0.0,0.0588058971967853,0.0061997960825435
E02004158,Exeter 010,J01000035,Exeter,0.7820422561080368,0.1387725053010163,0.0299134431061921,0.0295100741916232,0.0,0.0103345093903718,0.0094272119027596
E02004159,Exeter 011,J01000035,Exeter,0.7348803766733986,0.1337584984248032,0.0492110438853002,0.0167280112867612,0.0,0.0623356173521616,0.003086452377575
E02004160,Exeter 012,J01000035,Exeter,0.7273289374407044,0.0936834626038278,0.0293698222220608,0.0592320287390121,0.0,0.0663522864510726,0.0240334625433221
E02004161,Exeter 013,J01000035,Exeter,0.7575322426333815,0.150887112657563,0.0384481948296896,0.0171094408222273,0.0,0.0331080460748752,0.0029149629822632
E02004162,Exeter 014,J01000035,Exeter,0.7463960827270423,0.1683107470600902,0.0269026293757905,0.0223096806272625,0.0015563645399456,0.0322710078492999,0.0022534878205687
E02002341,Leeds 012,J01000051,Leeds,0.7247779884530072,0.09348825645036,0.0612617158581692,0.03615636339482,0.0162829024622274,0.0676612607541053,0.0003715126273106
E02002342,Leeds 013,J01000051,Leeds,0.6728091232737086,0.1338072901937217,0.0760353053856759,0.0034111793943839,0.0001805968593867,0.1134361163523402,0.0003203885407828
E02002344,Leeds 015,J01000051,Leeds,0.7157146312572338,0.1468065049913194,0.0706878362917432,0.0136829284800942,0.0048055046264382,0.046976160120081,0.0013264342330899
E02002345,Leeds 016,J01000051,Leeds,0.6163582770536185,0.1299462644653892,0.0379848176335886,0.0305357971477419,0.0028469725647258,0.1820844598428713,0.0002434112920644
E02002346,Leeds 017,J01000051,Leeds,0.6133360196758249,0.1235737720681302,0.0673029595913167,0.0170287020379604,0.0002995070132463,0.1783625000681957,9.653954532559358e-05
E02002347,Leeds 018,J01000051,Leeds,0.6835888055143456,0.1106184406701419,0.0849763203442581,0.0164342297632658,0.0394498889316111,0.0649134938309832,1.8820945394163764e-05
E02002348,Leeds 019,J01000051,Leeds,0.5575094074010849,0.1079354435205459,0.0523397922515869,0.0006777048110961,0.0017185360193252,0.2771589308977127,0.002660185098648
E02002349,Leeds 020,J01000051,Leeds,0.7044172253603139,0.1092277357709032,0.0579632254993345,0.0329511680291441,0.0064947424302162,0.0867912443822017,0.0021546585278861
E02002352,Leeds 023,J01000051,Leeds,0.7194988812286842,0.1360060987133665,0.0949431288665926,0.0115857003303953,0.0027804882998393,0.0337935704265149,0.0013921321346069
E02002353,Leeds 024,J01000051,Leeds,0.7070523510071688,0.1355020156391988,0.0806302022856926,0.0353737432082365,0.0002501060966528,0.0357475958656224,0.0054439858974278
E02002354,Leeds 025,J01000051,Leeds,0.7107151727478168,0.1417917159082707,0.0872129832349253,0.0177575655401991,0.0012130561106199,0.0407152241977753,0.0005942822603926
E02002358,Leeds 029,J01000051,Leeds,0.6741427642453777,0.1889453975874296,0.088270788266028,0.0053223527223689,0.0033825268206298,0.0390276945514029,0.0009084758067628
E02002360,Leeds 031,J01000051,Leeds,0.7468657266525995,0.1319025811694917,0.0715363593328566,0.0081958997817266,0.0055017244248163,0.0357786133175804,0.0002190953209286
E02002361,Leeds 032,J01000051,Leeds,0.659592465601765,0.1034796257603154,0.0480216198169721,0.0246032607007784,0.0359910082058856,0.128296257890717,1.5762023566328033e-05
E02002362,Leeds 033,J01000051,Leeds,0.5135293562178691,0.0899331168634834,0.0623166265857858,0.0344738211076493,0.0506239660125563,0.2491231132126559,0.0
E02002363,Leeds 034,J01000051,Leeds,0.6906626631573933,0.1453494669888248,0.0698522625215768,0.0043774554171897,0.0003608473746301,0.0654137719481371,0.023983532592248
E02002364,Leeds 035,J01000051,Leeds,0.698861339938256,0.1375997629473286,0.1005122818485383,0.0090104626071068,0.0029836740801411,0.050998791110131,3.368746849798387e-05
E02002366,Leeds 037,J01000051,Leeds,0.7043061555871641,0.1384087898880963,0.0768961330542817,0.0081467190802385,0.0030231752257416,0.0691090275124075,0.0001099996520701
E02002367,Leeds 038,J01000051,Leeds,0.6718164792717445,0.0966208567737725,0.0638898414629038,0.0431656503785006,0.0044508303261233,0.1169934757137944,0.0030628660731606
E02002369,Leeds 040,J01000051,Leeds,0.7316996560712751,0.1056777552554481,0.1029416682047136,0.0201249921150755,0.021779384339255,0.0177244159023157,5.2128111916866026e-05
E02002370,Leeds 041,J01000051,Leeds,0.6910244584712077,0.1433927137110061,0.1054750251434809,0.0033304653603498,0.0002454010170666,0.0563718665044211,0.0001600697924675
E02002371,Leeds 042,J01000051,Leeds,0.6751906888390915,0.1519797163607072,0.0965351361409694,0.0309965483273818,0.00649146414135,0.0380879731853157,0.0007184730051841
E02002373,Leeds 044,J01000051,Leeds,0.5676729098561244,0.1998697555938793,0.0769436883588209,0.000230252601858,0.0,0.1536054318114657,0.0016779617778516
E02002374,Leeds 045,J01000051,Leeds,0.5775172119140625,0.1223566487630208,0.0723307698567708,0.0225572509765625,0.0015817057291666,0.2021526692708333,0.0015037434895833
E02002375,Leeds 046,J01000051,Leeds,0.6456018436678235,0.1271957725928021,0.0920340879556017,0.023886006872248,3.487723214285714e-05,0.1112474116793817,0.0
E02002376,Leeds 047,J01000051,Leeds,0.727007677955349,0.1378839590253621,0.1058826585755731,0.0013774398469576,0.0001298110850536,0.0186242152304544,0.00909423828125
E02002377,Leeds 048,J01000051,Leeds,0.6176320636083209,0.2487241956922743,0.1043138655405195,0.0134369986397879,0.0,0.0158612690274677,3.160749162946429e-05
E02002379,Leeds 050,J01000051,Leeds,0.713492040338563,0.1286309943891466,0.106709217364014,0.0293762555519091,0.0078019209048098,0.0111873558256015,0.0028022156259558
E02002380,Leeds 051,J01000051,Leeds,0.6668599446614584,0.1332623872302827,0.0809666224888392,0.0270331682477678,0.0002935209728422,0.0915649123418898,1.9444056919642857e-05
E02002381,Leeds 052,J01000051,Leeds,0.645867295152559,0.1273194160361302,0.0648804912416953,0.0243443566670255,0.0004076219293389,0.1369742646304954,0.0002065543427554
E02002382,Leeds 053,J01000051,Leeds,0.6055571846340013,0.2587028835130774,0.1286176598590353,0.0,0.0,0.0054479184358016,0.0016743535580842
E02002383,Leeds 054,J01000051,Leeds,0.6072762298583985,0.2693504333496094,0.1059632873535156,0.0002236175537109,0.0,0.0171864318847656,0.0
E02002384,Leeds 055,J01000051,Leeds,0.6346507127372382,0.1879803722441508,0.1113221013733229,0.0208405180127208,0.0046160633027241,0.0405902323298429,0.0
E02002385,Leeds 056,J01000051,Leeds,0.6037164975519049,0.1541095425912053,0.0859419359645524,0.0195962566218964,0.0013811410471366,0.1330096565606568,0.0022449696626474
E02002386,Leeds 057,J01000051,Leeds,0.6499356201171875,0.136651220703125,0.0930071411132812,0.0473529907226562,0.0442473510742187,0.0287491821289062,5.6494140625e-05
E02002387,Leeds 058,J01000051,Leeds,0.6278295102326766,0.1582966414741848,0.0817262069038722,0.0221423605213994,0.0065250297214673,0.1026318094004755,0.0008484417459239
E02002388,Leeds 059,J01000051,Leeds,0.5586646564845932,0.106067576488303,0.0885065004146298,0.0344185941046176,0.001194311387046,0.2108971281424581,0.0002512329783519
E02002389,Leeds 060,J01000051,Leeds,0.7718202993198553,0.0757963794511935,0.0807121423130439,0.0251303325387471,0.0067718228706798,0.0339509442403506,0.0058180792661295
E02002390,Leeds 061,J01000051,Leeds,0.667608803565349,0.1311629409090094,0.1110511744787933,0.0020573117317409,0.0370456450576082,0.0375851972387471,0.0134889270187517
E02002392,Leeds 063,J01000051,Leeds,0.6380666570145954,0.2367068031961603,0.0854856742444888,0.0053318940391836,0.0,0.0317422556322674,0.0026667158733042
E02002393,Leeds 064,J01000051,Leeds,0.6578649224175347,0.2171977403428819,0.0822004078052662,0.0050223795572916,4.0803132233796296e-05,0.0376737467447916,0.0
E02002394,Leeds 065,J01000051,Leeds,0.639726667693167,0.1780170093883167,0.1149462497595584,0.0072730382283528,0.0168382182265772,0.0174181100093957,0.0257807066946318
E02002396,Leeds 067,J01000051,Leeds,0.6214725919898942,0.1245233196101776,0.0792332031488885,0.0092420036778757,0.0027206629922945,0.1578689246728229,0.0049392939080464
E02002397,Leeds 068,J01000051,Leeds,0.6331471726170534,0.1141196982120363,0.0855615789240056,0.0111591214790147,0.0007061181305612,0.1532184738237698,0.0020878368135586
E02002398,Leeds 069,J01000051,Leeds,0.7002375805713087,0.1236890463465189,0.080971744644594,0.023246780456788,0.0057793123176298,0.063666745840785,0.0024087898223754
E02002399,Leeds 070,J01000051,Leeds,0.6426075755299389,0.1649927952906468,0.1063103735863745,0.0308947903292996,0.0045470764586975,0.0489198377916029,0.0017275510134396
E02002400,Leeds 071,J01000051,Leeds,0.5699403104024268,0.1655586056592987,0.0890683009810188,0.0205151837796887,0.0067866315624077,0.1424359457404664,0.0056950218746926
E02002401,Leeds 072,J01000051,Leeds,0.7145305780264047,0.1229865978925656,0.1196990135388496,0.0071229934692382,0.0036798134828225,0.0311378821348532,0.0008431214552659
E02002402,Leeds 073,J01000051,Leeds,0.693358869183788,0.135364865466376,0.0779840290217109,0.0316667925587016,0.003089896354886,0.0559391084955542,0.002596438918983
E02002404,Leeds 075,J01000051,Leeds,0.6379981612715094,0.170037745874336,0.139852290658651,0.0152887915010641,0.0063201584555078,0.0269900267559935,0.003512825482938
E02002407,Leeds 078,J01000051,Leeds,0.6363096417121168,0.1380164188409001,0.0910181969216784,0.010892520160795,0.0112670322634139,0.1121634957175584,0.0003326943835372
E02002409,Leeds 080,J01000051,Leeds,0.6215547292824559,0.1044209115457214,0.0746053606071728,0.0506188104616715,0.0009394703295406,0.1448994271707215,0.002961290602716
E02002410,Leeds 081,J01000051,Leeds,0.6039372846237524,0.1660630505644474,0.0660101603625928,0.0404715830534551,0.000709362828627,0.1220771767264331,0.0007313818406919
E02002411,Leeds 082,J01000051,Leeds,0.6386463855561756,0.1698303949265253,0.1070660109747023,0.007321065266927,0.0256095958891369,0.0510623314267113,0.0004642159598214
E02002412,Leeds 083,J01000051,Leeds,0.6065876399176723,0.1563268949158711,0.0689181163835479,0.0059269475433027,0.0065752188822721,0.1552792126804905,0.0003859696768431
E02002414,Leeds 085,J01000051,Leeds,0.6215808316596649,0.1587903724526459,0.143653245841932,0.0193637392056063,0.0002848547209733,0.0558007918063949,0.0005261643127825
E02002415,Leeds 086,J01000051,Leeds,0.6219317227007657,0.1902278454555065,0.1026434830450943,0.0509119278345352,0.0027935756237758,0.0177294956652866,0.0137619496750356
E02002419,Leeds 090,J01000051,Leeds,0.6492691903336888,0.1568483733051737,0.0891916579876458,0.0043203092194682,0.0014518295352833,0.0937753162087274,0.0051433234100125
E02002420,Leeds 091,J01000051,Leeds,0.6335244900636328,0.2155706897727462,0.0890219877523654,0.0059591102193413,0.0163092704724147,0.039359655969941,0.0002547957495585
E02002421,Leeds 092,J01000051,Leeds,0.6531380465115544,0.1240000308138652,0.118002832900359,0.0233247133520428,0.0139136206370727,0.053244408666123,0.0143763471189826
E02002423,Leeds 094,J01000051,Leeds,0.7153790415626541,0.1298093175041605,0.1141364644970414,0.0039761334481323,0.0,0.036439372707871,0.0002596702801405
E02002428,Leeds 099,J01000051,Leeds,0.6948894701505962,0.1368434805619089,0.0913757190369723,0.0111399198833264,0.0150070023118403,0.0503150036460474,0.0004294044093081
E02002430,Leeds 101,J01000051,Leeds,0.716060175371997,0.1309672669868248,0.1048002077664943,0.0046484621963059,0.0044335602335847,0.038140732428931,0.000949595015862
E02006852,Leeds 109,J01000051,Leeds,0.588091099883964,0.108699590981412,0.0448872053704294,0.0205906199760177,0.0015597008253171,0.233325664148309,0.0028461188145505
E02006861,Leeds 110,J01000051,Leeds,0.6085768916689116,0.1607273285964439,0.0363378695783944,0.004400950464709,0.0004858819369612,0.1893031679350754,0.0001679098195043
E02006875,Leeds 111,J01000051,Leeds,0.529930881395139,0.3147278450296609,0.1050497515661403,0.0171336045721168,0.0137851041178649,0.0191749931347814,0.0001978201842964
E02006876,Leeds 112,J01000051,Leeds,0.6115392257039055,0.2020028622771912,0.0893617607483963,0.0255881161390923,0.0105969379643328,0.0607359606390319,0.0001751365280497
E02002827,Leicester 001,J01000052,Leicester,0.7355623930887459,0.1502969613002536,0.0492020318191295,0.017155798951525,0.0240140594947831,0.0215303840720315,0.0022383712735311
E02002828,Leicester 002,J01000052,Leicester,0.6154765088556285,0.2543385741991718,0.075271557499718,0.0026398316898055,0.0286241545138018,0.0181576530744098,0.0054917201674644
E02002829,Leicester 003,J01000052,Leicester,0.69818781152626,0.1474498682628477,0.0806708216437484,0.020951831501573,0.0125613056396013,0.0298213921989779,0.0103569692269915
E02002830,Leicester 004,J01000052,Leicester,0.7274728161686672,0.1487070524225945,0.0512148666089073,0.015825003728625,0.0266186471911274,0.0269301817770289,0.0032314321030494
E02002831,Leicester 005,J01000052,Leicester,0.6853396533286735,0.1747964832880725,0.1024667400203339,0.0073948951616679,0.0045747103756421,0.0120467617087168,0.0133807561168931
E02002832,Leicester 006,J01000052,Leicester,0.6053355540286947,0.2549172552521427,0.0758560154669532,0.0100396853289368,0.0324205076877262,0.0148472956538809,0.0065836865816652
E02002833,Leicester 007,J01000052,Leicester,0.6249160379322652,0.2072032405640268,0.0809386974663903,0.0224103588743258,0.0120128108765268,0.0059525155779068,0.046566338708558
E02002834,Leicester 008,J01000052,Leicester,0.659489641407172,0.1964193804821191,0.0980184871694593,0.0211912405762871,0.009790968275933,0.0082432396481301,0.0068470424408991
E02002835,Leicester 009,J01000052,Leicester,0.7139107964963329,0.1501322345344387,0.0708751569475446,0.0238341039540816,0.014546122648278,0.0248625214245854,0.0018390639947385
E02002836,Leicester 010,J01000052,Leicester,0.6289629698240382,0.2802510711049417,0.0726222463103627,0.0044231026979118,0.005484476988505,0.0082561330742404,0.0
E02002837,Leicester 011,J01000052,Leicester,0.679880768175751,0.2214977308589979,0.0847289626662795,0.0003261492519305,0.0037704232116463,0.0046214394587807,0.0051745263766137
E02002838,Leicester 012,J01000052,Leicester,0.701347044455526,0.1166979201296542,0.0884122555419344,0.0246965845707742,0.0279191650679207,0.0248985561073249,0.0160284741268653
E02002839,Leicester 013,J01000052,Leicester,0.7325991502448694,0.1496005385669309,0.0983354710820895,0.0005082543216534,0.0010839889298624,0.0093705134605293,0.0085020833940648
E02002842,Leicester 016,J01000052,Leicester,0.5464507302085122,0.297542236663483,0.0968959934108859,0.0194651844737293,0.0290811140458662,0.0096265771886804,0.0009381640088427
E02002843,Leicester 017,J01000052,Leicester,0.5546566135280735,0.3284550593449519,0.0756995903266655,0.0291922433035714,0.0107054993346497,0.0012848235748626,6.170587225274725e-06
E02002844,Leicester 018,J01000052,Leicester,0.6192893810870936,0.2766109859996847,0.0940200052988368,0.0013506423197519,0.0003366855227893,0.0078171871168196,0.0005751126550238
E02002845,Leicester 019,J01000052,Leicester,0.6943424140408821,0.1716782512058996,0.0587037630787942,0.0215386398946929,0.002353671884399,0.0199424883169664,0.0314407715783656
E02002846,Leicester 020,J01000052,Leicester,0.6625986995860043,0.15579811694924,0.074010711171966,0.0466041120337995,0.0141082739959693,0.0318008458419835,0.0150792404210372
E02002847,Leicester 021,J01000052,Leicester,0.5603488409169122,0.2981532950305496,0.0859250241121884,0.0025343504350004,0.0029088393245266,0.0046146634557331,0.0455149867250893
E02002848,Leicester 022,J01000052,Leicester,0.4598170334730691,0.4634527190913999,0.0763436294183498,0.0,0.0,0.0003866180171811,0.0
E02002849,Leicester 023,J01000052,Leicester,0.5989612930870707,0.2665243832324552,0.0909255616900863,0.0046592686363454,0.0040499325905236,0.0343692506132679,0.0005103101502506
E02002851,Leicester 025,J01000052,Leicester,0.7624558559683866,0.114065977584484,0.0705144837845203,0.0354918865824854,0.0001930982013081,0.0158220583893532,0.0014566394894622
E02002852,Leicester 026,J01000052,Leicester,0.716277063140236,0.0904374340263145,0.0818796909696333,0.0242062960422879,0.0140602934904612,0.0676944305293292,0.0054447918017375
E02002853,Leicester 027,J01000052,Leicester,0.599339015712679,0.2701453808291408,0.106778856401473,0.0006854172461542,0.0022755436852989,0.0191182942582357,0.0016574918670181
