CityName,CityCode,MSOAName,MSOACode,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
Brighton & Hove,J01000014,Brighton and Hove 028,E02003518,0.10593239408473218,0.044179416466826514,0.2491481614708233,0.028831434852118278,0.011263249400479595,0.0034677258193444955,0.00011922462030375588,0.000735831334932039,0.1631569544364508,0.004983193445243789,0.32173109512390086,0.0009996602717825646,6.20903277378088e-05,0.06252206235011987,0.0015448041566746573,0.0006774580335731413,1.4388489208633092e-06,0.00031846522781774425,0.00032533972821742176
Brighton & Hove,J01000014,Brighton and Hove 029,E02003519,0.1193623913043478,0.043095724637681125,0.44597634057971014,0.01760793478260868,0.02570105072463766,0.0038076086956521484,8.467391304347653e-05,0.0006963768115941897,0.056488152173913016,0.004996666666666659,0.21523387681159417,0.00157297101449274,4.318840579710043e-05,0.0574590217391304,0.006146050724637678,6.753623188405652e-05,3.6231884057971014e-08,0.0004171739130434758,0.001243224637681152
Brighton & Hove,J01000014,Brighton and Hove 030,E02003520,0.11670351681957182,0.04611982670744135,0.33043577981651373,0.023223521916411805,0.028594903160040753,0.005035244648318021,0.0001669215086646266,0.0008446483180427988,0.1359098623853211,0.009805682976554521,0.24726100917431193,0.001132568807339441,5.57084607543314e-05,0.051227599388379175,0.002585652395514778,0.0001261977573904162,7.313965341488176e-06,0.0002888888888888864,0.0004751529051987721
Brighton & Hove,J01000014,Brighton and Hove 031,E02003521,0.172233768115942,0.05512342995169079,0.2763601449275362,0.026578478260869544,0.03270478260869562,0.004782391304347797,0.00020263285024154406,0.0006344927536231755,0.10162386473429949,0.00854282608695651,0.24367946859903378,0.0015574637681159303,0.00011763285024154396,0.06572671497584538,0.006658091787439611,0.002187318840579709,3.5821256038646666e-05,0.00019475845410627885,0.0010559178743961297
Brighton & Hove,J01000014,Brighton and Hove 032,E02003522,0.17229106090373278,0.04987265880812047,0.18013375900458414,0.06112146365422395,0.02144598886705957,0.004468516699410583,2.5212835625408185e-05,0.00042282252783233806,0.08346182056319579,0.05682668631303207,0.3230766699410609,0.0005447445972495017,3.369351669940962e-05,0.044277554027504884,0.0009344302554027478,0.0004918303863785178,0.000136804191224623,3.858873608382384e-05,0.000395694171578255
Bristol,J01000015,Bristol 001,E02003012,0.09078427972560972,0.05010515752032517,0.1270366996951219,0.02738810975609754,0.026026022611788595,0.004083288871951193,9.717987804877987e-05,0.00030141641260162034,0.24340627540650403,0.040052261178861764,0.362348431148374,0.00039770706300812575,1.3071646341463033e-05,0.026795293445121923,0.0006493203760162591,0.0004489202235772355,1.8419715447153964e-06,3.578506097560915e-05,2.893800813008059e-05
Bristol,J01000015,Bristol 002,E02003013,0.08599259259259256,0.05304050202546293,0.16152101417824072,0.018556076388888867,0.029129144965277756,0.004197634548611082,4.1956018518516494e-06,0.00024906684027777183,0.1672329427083333,0.03129288917824072,0.4160957609953704,0.00040493344907406847,0.00028446180555555495,0.030420218460648116,0.0013736979166666652,7.065972222222162e-05,2.452256944444415e-06,7.120225694444332e-05,6.055410879629447e-05
Bristol,J01000015,Bristol 003,E02003014,0.09166890197568385,0.042762968591691965,0.11796649569402225,0.013724563069908796,0.02621357649442754,0.004167084599797338,4.996200607902558e-06,0.00044212259371833115,0.22198585359675785,0.049211911094224896,0.3944211562816616,0.00029748606889564,2.660840932117472e-05,0.026130262158054685,0.00880969478216818,0.002055654761904761,6.129685916919731e-06,4.367401215805413e-05,6.0859929078012963e-05
Bristol,J01000015,Bristol 004,E02003015,0.08917045083639329,0.05057938596491225,0.16274181966544266,0.016547939616483046,0.02230494696042429,0.005372807017543831,5.940432476540065e-05,0.000739004487964087,0.18074074867401058,0.03028525091799263,0.4008128212974296,0.0006031007751937904,0.0002046205630354951,0.03839689922480617,0.0009935842513259876,0.0002573031415748671,2.0593635250917913e-05,6.701346389228833e-05,0.00010230518155854606
Bristol,J01000015,Bristol 005,E02003016,0.09260521572104016,0.050643882978723374,0.2037820330969267,0.022500856973995245,0.020110195035460965,0.004290233451536613,1.0047281323876359e-05,0.00024122340425531213,0.12114156323877066,0.014895641252955059,0.43134648345153664,0.0004189273049645328,1.5440307328604966e-05,0.03660466903073283,0.0009331855791962155,0.0001956117021276594,5.045803782505868e-05,0.0001487145390070906,6.561761229314226e-05
Bristol,J01000015,Bristol 006,E02003017,0.07652711844569285,0.04442009597378274,0.16125359316479398,0.03727308052434454,0.021078043071161026,0.0035409410112359303,5.678838951310768e-05,0.00037688436329587317,0.23207793773408236,0.01478069990636702,0.37033292368913856,0.00026306179775280444,2.854634831460637e-05,0.0368643492509363,0.0010427434456928824,9.597378277153231e-06,1.065074906366854e-06,2.859316479400693e-05,4.393726591760201e-05
Bristol,J01000015,Bristol 007,E02003018,0.07837732273838628,0.04632613080684594,0.1180429910350448,0.01791457823960878,0.0191749388753056,0.003382711898940481,2.974735126324205e-06,0.00024134066829665352,0.2904716177669111,0.03409584352078237,0.3656172881010595,0.00018201915240423494,0.0001463121434392826,0.02497322738386305,0.0008602995110024438,1.3355745721271189e-05,3.1336593317033334e-05,8.897718011409868e-05,5.673390383047991e-05
Bristol,J01000015,Bristol 008,E02003019,0.10003159086434335,0.03852561527859812,0.14279264619019488,0.017545530616263023,0.033257673754676094,0.004656211852726886,7.907068320535431e-05,0.0006838600118133401,0.16928365820043315,0.029173862965150597,0.426120599527466,0.00022311970860405193,8.308722189407186e-06,0.028286591848789105,0.008754247883441615,0.0003989072652096857,4.398995865327781e-05,3.2811577082102226e-05,0.00010170309115967608
Bristol,J01000015,Bristol 009,E02003020,0.07990610784313722,0.04717673529411762,0.12741914705882348,0.030995794117647035,0.017304323529411744,0.0032740686274509555,1.8362745098038235e-05,0.0002646764705882289,0.2828182254901961,0.015488794117647035,0.36654842156862744,0.00033214705882352497,4.3460784313724665e-05,0.027712715686274484,0.00022048039215686184,0.000392833333333333,6.470588235294117e-06,3.306862745097992e-05,4.416666666666541e-05
Bristol,J01000015,Bristol 010,E02003021,0.08881455617628799,0.03906655803848538,0.22627793296089382,0.026806098696461795,0.01954433581626316,0.00406801675977651,4.245810055865841e-05,0.0003379577901924202,0.1395258845437616,0.016221585971446288,0.38581128181253876,0.00035040347610179395,2.8491620111731284e-05,0.05178173494723771,0.0008507448789571662,0.00023587833643699515,3.6157666045932963e-06,9.972067039105978e-05,0.00013274363749223847
Bristol,J01000015,Bristol 011,E02003022,0.08434749053030301,0.049697028882575725,0.17067753314393938,0.026231261837121187,0.0181745383522727,0.0033213541666666417,4.17850378787855e-06,0.0002575402462121156,0.19558448153409086,0.014245608428030281,0.3983173413825758,0.0003279356060606019,0.00021732954545454453,0.03792457386363633,0.00043683712121211986,1.9093276515151276e-05,9.91950757575748e-06,6.485558712121165e-05,0.00014109848484848301
Bristol,J01000015,Bristol 012,E02003023,0.10073383435582818,0.03950942740286295,0.13335520449897748,0.02806618609406951,0.019289867075664602,0.0031022903885480325,5.4703476482617225e-05,0.00036657464212678414,0.2686115132924335,0.042538343558282184,0.33289993865030676,0.0002003374233128804,4.233128834355624e-06,0.028847995910020418,0.002276635991820039,1.4672801635991699e-05,1.2627811860940613e-05,2.616564417177853e-05,8.944785276073496e-05
Bristol,J01000015,Bristol 013,E02003024,0.08361956995640107,0.047518806975822406,0.2009377526753864,0.024610275465715394,0.019330459770114914,0.003966577487118483,3.159928656361411e-05,0.00029341062227506283,0.16758198573127228,0.021306827189853324,0.389264397542608,0.00043304597701148936,0.00014707689258818812,0.03864275663892189,0.0011779429250891778,0.0006211454617518821,6.341656757827586e-07,0.0002849187475227886,0.0002308164883075682
Bristol,J01000015,Bristol 014,E02003025,0.08940732853982297,0.04052054756637165,0.14365198193215337,0.02595172382005897,0.02577265855457225,0.0045870667404129505,6.556047197640051e-05,0.0004656434365781633,0.1898527101769911,0.031711698008849536,0.40889987094395275,0.00039999078171090897,3.398783185840645e-05,0.03492295353982298,0.0018581305309734477,0.001626511799410029,3.5951327433624634e-07,0.00014097529498524914,0.00013030051622418639
Bristol,J01000015,Bristol 015,E02003026,0.079676421464108,0.04094127576403692,0.09082097844112766,0.030067673537076497,0.01733528192371474,0.0029020788912579734,2.395167022032656e-05,0.00017520729684908275,0.38678850983179336,0.026837313432835797,0.3027764451551765,0.0001981343283582055,1.512674721629903e-05,0.020064664771381163,0.0007406894100923942,0.0005646292347784883,1.5399194503667378e-07,2.5681118218431298e-05,4.578298981283949e-05
Bristol,J01000015,Bristol 016,E02003027,0.06939772924815295,0.031445436766623175,0.27820764884832677,0.038928943937418484,0.017257040417209886,0.003886103867883505,5.5638852672750323e-05,0.000326249456757924,0.14039190569317686,0.006949902216427623,0.34861370056497176,0.0006648522381573162,4.0699695784441026e-05,0.06288840721425465,0.00041147327249021944,2.7140373750543065e-05,7.9313342025206e-06,0.00012772707518470065,0.00037146892655366817
Bristol,J01000015,Bristol 017,E02003028,0.07431882668711653,0.0395779652351738,0.200743213190184,0.03671958077709609,0.022525664621676867,0.003410224948875231,5.599437627811809e-05,0.0002779780163599127,0.21988109662576685,0.013415184049079737,0.3435325664621677,0.0006990925357873145,2.1894171779140748e-05,0.04394729038854803,0.0005151457055214708,9.803169734151074e-06,3.067484662576687e-07,8.646472392637904e-05,0.00026170756646216517
Bristol,J01000015,Bristol 018,E02003029,0.06775956508515812,0.0441223540145985,0.18683006386861312,0.020766925182481726,0.017905717761557152,0.004466225669099727,4.181873479318553e-06,0.00019761253041362074,0.17556909975669097,0.022824604622871017,0.42216339720194646,0.0003383819951338163,4.958941605839398e-05,0.03591616484184912,0.0007094282238442805,0.0002640663017031628,1.0948905109487834e-06,6.637773722627604e-05,4.514902676398893e-05
Bristol,J01000015,Bristol 019,E02003030,0.08762331490258027,0.039536242759346994,0.21069465508162188,0.025066574512901504,0.02192584254870982,0.003886282253817773,0.00013363612427593386,0.0003956819378620244,0.15240583201685093,0.016236071616640313,0.39360717482885726,0.0002782912058978367,9.505002632964193e-06,0.045940481832543414,0.0018889678778304334,7.270932069510242e-05,1.1058451816744076e-06,0.00013341232227487979,0.00016421800947867042
Bristol,J01000015,Bristol 020,E02003031,0.07102033441208194,0.03518509978425024,0.207864832793959,0.047901874325782065,0.017745941208198467,0.0037274002157497055,4.080366774541391e-05,0.00032156148867313185,0.23906255393743256,0.0064605717367853125,0.30506957928802586,0.0005145631067961098,5.349244875943802e-05,0.06331206850053935,0.0009814859762675276,0.00042237055016181187,7.68608414239466e-06,0.00014815264293419446,0.0001596278317152076
Bristol,J01000015,Bristol 021,E02003032,0.08217204469507097,0.03934827694235586,0.1996628028404344,0.02331258354218878,0.02927330827067667,0.0037599101921470084,0.00013075396825396773,0.00034007936507935815,0.14659637635756054,0.013530691311612343,0.4138917710944026,0.0004222431077694179,2.324561403508743e-05,0.04263120300751877,0.0028529030910609816,0.001745989974937343,6.150793650793634e-05,0.00011830618212197031,0.00012600250626566153
Bristol,J01000015,Bristol 022,E02003033,0.07672861562258311,0.03544156999226602,0.23998979118329464,0.05328959783449339,0.015318174787316294,0.0033766047950502445,6.148491879349884e-06,0.0005367942768754738,0.24551985692188705,0.003953460943542135,0.2767670920340294,0.0007621229698375783,1.3263727764887316e-05,0.047329176334106694,0.0004961136890951251,3.370069605568446e-05,1.1214230471770301e-06,0.00025382830626449965,0.00018296597061097882
Bristol,J01000015,Bristol 023,E02003034,0.07013316878232248,0.031132322519981163,0.3315141748942172,0.038515385519511024,0.035066937000470116,0.004962846732487046,0.0001348260460742818,0.0006716149506346852,0.1376713446168312,0.00877199106723083,0.2864712035731077,0.000841231781852366,6.178890456041247e-05,0.050241560883873965,0.0028830629995298513,0.00025365538316878114,6.582040432533145e-07,0.00032376586741889734,0.0003484602726845266
Bristol,J01000015,Bristol 025,E02003036,0.07376230769230765,0.038555787545787513,0.27962313186813187,0.05329183150183147,0.02361549450549448,0.004630128205128179,0.00019071428571428343,0.0006248168498168379,0.23664503663003658,0.008378882783882772,0.23060476190476187,0.0017104578754578634,9.075091575091436e-05,0.04222029304029301,0.003391227106227105,0.001985805860805859,2.747252747252601e-06,0.00012335164835164674,0.0005524725274725233
Bristol,J01000015,Bristol 026,E02003037,0.06953136456211809,0.03274461982348944,0.2389393754243041,0.049906262729124205,0.015003818737270854,0.003112542430414098,6.535980991174366e-05,0.0005736082824168247,0.2664773761031907,0.005687440597420216,0.2651733197556008,0.0012190936863543673,3.645621181262648e-05,0.04829348268839101,0.002162135098438558,0.0006675831636116761,3.852681602172369e-06,0.00017270875763747344,0.00022959945689069662
Bristol,J01000015,Bristol 027,E02003038,0.07832075812274365,0.04222585740072199,0.24249287003610107,0.03008688327316483,0.023708348375451237,0.003954933814681081,8.273164861611732e-06,0.00036507220216605736,0.10737942238267145,0.0115918922984356,0.4129047232250301,0.0004928850782190073,1.832129963898881e-05,0.04518959085439227,0.0009572803850782162,8.167870036101046e-05,1.2033694344163658e-07,0.00013513838748495616,8.595066185318653e-05
Bristol,J01000015,Bristol 028,E02003039,0.09276602260778126,0.04863150630914823,0.24107389589905362,0.03161012092534172,0.02546339379600418,0.004024986855941086,0.00012139852786540383,0.00023897213459515737,0.10760030231335432,0.01080837276550997,0.39720425867507886,0.0002169821240799112,3.079652996845368e-05,0.03749780494216611,0.0022966745531019963,0.00010135383806519431,1.6692954784436908e-06,0.00019451892744479327,0.00011696898002102785
Bristol,J01000015,Bristol 029,E02003040,0.08310549759229531,0.03292747458533972,0.3094755751738898,0.029274331193151395,0.02093291867308719,0.004857878544676271,5.6046013911182026e-05,0.0004925093632958716,0.11430375869448901,0.019697538790797203,0.33048793472445154,0.0005572766185125666,5.90021401819145e-05,0.04960335741037985,0.00313121990369181,0.0002796682718031026,0.00021376404494381993,0.0002846976993044374,0.0002595505617977486
Bristol,J01000015,Bristol 030,E02003041,0.06432855477855474,0.030928341103341077,0.2169143939393939,0.06645248640248638,0.02661882284382282,0.0025009129759129517,7.32323232323209e-06,0.0003285159285159183,0.2881010295260295,0.01664226884226883,0.24249957264957264,0.000551670551670545,9.731934731934267e-06,0.041355303030303,0.0021030885780885774,0.0001735042735042733,2.195027195027195e-06,0.0003198523698523686,0.00016243201243201018
Bristol,J01000015,Bristol 032,E02003043,0.0989293514784946,0.05878400537634405,0.32458205645161287,0.045206997647849446,0.029456938844085997,0.006219648857526853,0.0003167758736559101,0.001215440188172027,0.17965995463709675,0.013576621303763426,0.2099471942204301,0.0027030829973118133,0.00028568548387096477,0.021954687499999972,0.0024224714381720397,0.0034148017473118264,0.000310441868279569,0.00018427419354838514,0.0008295698924731136
Bristol,J01000015,Bristol 033,E02003044,0.0904350694444444,0.03928524305555552,0.19371312210648145,0.04191906828703701,0.02818793402777775,0.0035498408564814555,3.35648148148125e-06,0.00021792534722221533,0.15855394965277775,0.01763171296296294,0.38481358506944446,0.00022526041666666156,0.0002843749999999996,0.03986153067129627,0.0010692997685185165,8.249421296296273e-05,1.197916666666655e-05,7.780671296296152e-05,7.644675925925759e-05
Bristol,J01000015,Bristol 034,E02003045,0.07652734848484846,0.032891489898989865,0.3151998232323232,0.06288512626262624,0.027574545454545428,0.004299570707070683,3.3636363636363135e-05,0.0004940404040403937,0.18573563131313128,0.0065846212121212,0.24442237373737372,0.0004443181818181762,3.6489898989898083e-05,0.04228045454545452,0.00021904040404040152,6.5656565656564645e-06,2.1186868686868485e-05,7.09090909090902e-05,0.0002728282828282802
Bristol,J01000015,Bristol 035,E02003046,0.08436535847774378,0.03917024294937135,0.20471067787971456,0.02820174142031938,0.02313630648997619,0.004132764186204527,9.505606523954605e-06,0.0003953278967040356,0.18512962113489634,0.017666921508664606,0.37231712538226297,0.00038885490995582147,0.00032050628610261553,0.0383633876996262,0.0013959734964322094,3.246687054026466e-05,3.74617737003055e-05,7.63081889228667e-05,0.0001494478423377481
Bristol,J01000015,Bristol 036,E02003047,0.07997818518518515,0.03415780246913577,0.26440704938271603,0.031737197530864174,0.021139999999999978,0.004507061728395034,0.00010423456790123382,0.0006027901234567797,0.16040969135802466,0.008579567901234552,0.34293755555555555,0.0007851728395061646,6.659259259259155e-05,0.04941897530864194,0.0006043086419753065,4.8407407407406814e-05,4.098765432098667e-06,0.00024174074074073806,0.0002695679012345634
Bristol,J01000015,Bristol 037,E02003048,0.06289623015873014,0.030981565656565627,0.280028373015873,0.03189036796536794,0.017739339826839805,0.003812752525252502,7.876984126983983e-05,0.00035456349206348334,0.18653226911976908,0.015046987734487718,0.31780091991341985,0.0004623015873015795,4.976551226551162e-05,0.04919213564213561,0.002463401875901873,3.6652236652236436e-05,1.4844877344877272e-05,0.00039455266955266743,0.0002242063492063443
Bristol,J01000015,Bristol 038,E02003049,0.07769542501855974,0.04068288789903486,0.177610708982925,0.028794422791388243,0.02988635857461022,0.004307563103192253,0.00010386971046770568,0.0002747865627319902,0.16208368596881959,0.016836061618411263,0.42107926874536006,0.0003615163325909376,1.846696362286544e-05,0.03717692093541199,0.002652737564959165,0.00021855976243504024,4.175018559762402e-05,9.236265775797966e-05,8.264662212323515e-05
Bristol,J01000015,Bristol 039,E02003050,0.08117599917593735,0.04149093531108361,0.2523690667490729,0.035594221260815795,0.034814400494437556,0.005205603625875538,0.0002951689328388932,0.0008969200659249979,0.1446783271528636,0.009626349402554576,0.35099818706221675,0.0006118355995055556,9.142974866089716e-05,0.03945040173053149,0.00214460238978162,0.00018293160280181197,2.3578491965389e-05,0.0001365265760197754,0.00021351462711165654
Bristol,J01000015,Bristol 040,E02003051,0.07412417562724012,0.03887931899641574,0.26316019713261646,0.03301315412186377,0.021267419354838682,0.004465645161290295,2.299283154121828e-05,0.00037786738351253807,0.11695620071684584,0.01403177419354837,0.38288107526881715,0.00042713261648744886,2.7813620071683726e-05,0.04878691756272398,0.0009377419354838682,0.0002297670250896056,1.935483870967742e-06,9.186379928315218e-05,0.0003170071684587772
Bristol,J01000015,Bristol 041,E02003052,0.0789071715817694,0.037379189008042865,0.20811852100089362,0.028860120643431613,0.03261595174262732,0.004260712689901672,3.7142537980338694e-05,0.0006019213583556644,0.12533533288650578,0.015323849419124201,0.42386663315460227,0.0003874888293118795,4.0996425379799825e-06,0.04172837354781052,0.0021477323503127743,0.00012355898123324313,1.8599195710455453e-05,0.00013618185880250115,0.00014741957104557411
Bristol,J01000015,Bristol 042,E02003053,0.06524858366271406,0.03814055775142729,0.2026068950373298,0.037645169082125576,0.017182663592446173,0.004258080808080779,5.940931049626619e-05,0.00032779973649538154,0.17947913921826963,0.019415491875274464,0.3955060276679842,0.00048634167764601975,1.4229249011857399e-05,0.03887396794027226,0.0005414800175669727,6.796223100570707e-06,2.8326745718050068e-06,4.7529644268773644e-05,0.00015700483091787146
Bristol,J01000015,Bristol 043,E02003054,0.0835300481695568,0.03820413294797685,0.15463184971098262,0.03286159922928707,0.02437839113680152,0.0046568304431598975,0.0001366859344894014,0.0005576204238920914,0.21162851637764932,0.019792552986512498,0.39066802504816955,0.00033583815028901174,5.330443159922856e-05,0.036431705202312106,0.0011913294797687836,0.000660809248554913,1.9653179190751445e-06,8.177263969171329e-05,0.0001970231213872807
Bristol,J01000015,Bristol 044,E02003055,0.08464795774647883,0.058070692488262875,0.19874794600938964,0.02664624413145537,0.023248403755868518,0.004777406103286357,8.967136150234225e-06,0.0002979107981220598,0.1063871713615023,0.015240598591549274,0.4415799647887324,0.00036082159624412487,4.296948356807409e-05,0.037067077464788704,0.0024572300469483544,0.00027225352112676037,4.178403755868357e-06,4.669014084506911e-05,9.551643192488038e-05
Bristol,J01000015,Bristol 045,E02003056,0.09049002447980413,0.05301737046103628,0.15400100979192163,0.024153345573235393,0.034206456548347586,0.004315340677274552,3.3986128110974584e-05,0.00038993268053854875,0.13873111995104037,0.034312178702570355,0.4341507343941248,0.00031155650754793407,5.856793145654753e-05,0.029177305181558515,0.001962199102407178,0.00037942676458588265,7.751937984496104e-05,9.980620155038585e-05,0.00013211954304365262
Bristol,J01000015,Bristol 046,E02003057,0.07784485329485326,0.0449573713323713,0.18629971139971138,0.030193831168831144,0.026186351611351584,0.0037970779220778935,6.944444444444367e-05,0.00031346801346800684,0.12438048340548338,0.023223148148148128,0.44022811447811444,0.0002759379509379462,8.213083213083161e-05,0.039605435305435276,0.0022771765271765248,3.499278499278456e-05,8.778258778258299e-07,0.00011154401154400977,0.00011804954304954065
Bristol,J01000015,Bristol 047,E02003058,0.10301905776515148,0.05151291035353533,0.15420276199494945,0.021817692550505027,0.03108131313131311,0.003981321022727245,5.300662878787784e-05,0.000363999368686861,0.13668142361111107,0.031860598169191894,0.43124155618686866,0.0003847301136363579,0.000137870896464646,0.03271689551767674,0.0005594065656565635,0.00019438131313131253,9.19349747474738e-06,0.0001139441287878775,6.793718434343227e-05
Bristol,J01000015,Bristol 048,E02003059,0.08809747832939319,0.04946092395587073,0.1412845941686367,0.022313977541371134,0.024568479117415266,0.004747448778565771,6.415484633569633e-05,0.00045036446020487873,0.15857190701339635,0.03287632978723402,0.44052501970055163,0.0004296296296296238,1.1987785657998109e-05,0.033702492119779326,0.0027493301812450723,3.062450748620946e-05,0.0,6.823286052009346e-05,4.702521670606619e-05
Bristol,J01000015,Bristol 049,E02003060,0.09381763344226576,0.05961828022875813,0.15379720860566445,0.02481331018518516,0.022464127178649214,0.004328792211328948,3.6567265795206615e-05,0.00018703703703703146,0.15312246051198253,0.03228594771241827,0.4200948597494553,0.00027689270152505034,3.469498910675357e-05,0.03324284449891065,0.0013462077886710214,0.00038822848583877916,6.644880174291885e-06,9.291258169934556e-05,4.534994553376794e-05
Bristol,J01000015,Bristol 050,E02003061,0.07298360972913209,0.048338501934770566,0.1621982448866777,0.02245447761194027,0.02896325317855166,0.0045227335544499436,3.0099502487561635e-05,0.00027504145936981287,0.14678032061912658,0.03293619402985072,0.4516736871199558,0.0003254836926478672,0.0001381978993919288,0.02722241569928134,0.0008674543946931985,2.6437258153675846e-05,2.487562189054174e-07,0.0001583195135433918,0.0001052791597567691
Bristol,J01000015,Bristol 051,E02003062,0.07628552341597793,0.04445331955922862,0.15556460055096416,0.02365413223140493,0.027764710743801626,0.00474585399449033,8.553719008263636e-06,0.0003330027548209305,0.15169903581267216,0.04656095041322311,0.44368841597796144,0.00025219008264462347,7.823691460054986e-06,0.024448085399449006,0.0001995730027548199,5.866391184572992e-05,3.495867768595035e-05,0.00016331955922864832,7.72865013774087e-05
Bristol,J01000015,Bristol 052,E02003063,0.09436515410958901,0.05826236681887363,0.14303524543378993,0.020123458904109572,0.02249374999999998,0.003706896879756441,1.2775875190258332e-05,0.0002188070776255653,0.13885427130898018,0.03773508371385081,0.4509159817351598,0.0002656678082191742,0.00012094748858447459,0.02866062595129373,0.0006828291476407899,0.0004541191019786906,1.8169710806696344e-06,2.4238964992388925e-05,6.596270928462523e-05
Bristol,J01000015,Bristol 053,E02003064,0.08165003369272233,0.05144991015274031,0.1441091531895777,0.015482951482479763,0.03204486747529198,0.0047131738544474115,9.271114106019686e-05,0.00039454177897573536,0.17872565139263252,0.037497270889487844,0.4263143194070081,0.0005014824797843603,1.4027403414195103e-05,0.02381121967654984,0.0014318059299191362,0.0015344788858939796,1.8463611859838277e-05,0.00010878256963162512,0.00010515498652290958
Bristol,J01000015,South Gloucestershire 020,E02003109,0.08268109485815599,0.048916467198581524,0.16520578457446805,0.028699711879432595,0.015638585992907777,0.002879133421985791,6.067154255319087e-05,0.0003865802304964483,0.16064324024822693,0.03106056072695033,0.43423038563829786,0.0001791001773049609,0.00014757313829787198,0.027989971187943233,0.0010219193262411329,0.0001241023936170206,1.7952127659574469e-06,6.428413120567309e-05,6.90381205673746e-05
Bristol,J01000015,South Gloucestershire 021,E02003110,0.15743380488559056,0.0644803571428571,0.1531466991341991,0.013603393630179329,0.008648979591836718,0.0037208333333333065,2.942176870748225e-05,0.0005006493506493441,0.17552494588744585,0.055494611935683336,0.33824972170686457,0.0002925479282622102,0.00015443722943722895,0.027767648423005536,0.0003987708719851562,0.00026314935064935017,4.0275200989486395e-06,0.0002155148423005559,7.048546691403716e-05
Bristol,J01000015,South Gloucestershire 022,E02003111,0.07691360786856892,0.04778484651967139,0.16409947038478165,0.033618396022481595,0.016105447470817096,0.0038623432771292413,5.264807609165513e-05,0.0003454712494595691,0.18244868136619105,0.020208376567228684,0.41968954820579335,0.00033272805879809244,7.663207955036316e-06,0.033679139645482026,0.0007275399913532194,1.2375702550799697e-05,2.626459143968612e-06,5.889537397319438e-05,5.019455252918141e-05
Bristol,J01000015,South Gloucestershire 023,E02003112,0.07856594468918254,0.04538980665687711,0.1612051395007342,0.024399290259422394,0.019989035731766983,0.005088754282917251,5.129711209006289e-05,0.00028620900636318564,0.16419790748898674,0.04024665932452273,0.42832602790014684,0.0003212799804209448,0.0004313509544787075,0.030160976505139474,0.001143147332354379,3.787322564855545e-05,2.7777777777776797e-06,8.74938815467443e-05,6.90283896231019e-05
Bristol,J01000015,South Gloucestershire 025,E02003114,0.07514103840682784,0.04501289710763391,0.19323487434803222,0.03310431484115692,0.025522190611664265,0.004576327643432879,0.0001152204836415353,0.00041839734471312923,0.15192219061166426,0.015138525367472714,0.41892652916073964,0.0002471787577050694,2.6078710289233286e-06,0.03459771218587005,0.0012089023233760063,0.0005375770507349447,0.00016913229018492154,4.069464201043068e-05,8.368895211000321e-05
Bristol,J01000015,South Gloucestershire 026,E02003115,0.09018479938271602,0.04955403163580244,0.21323728780864196,0.029850385802469105,0.02197439236111108,0.0050704282407407104,1.511381172839483e-05,0.00038228202160493037,0.10095471643518515,0.016638657407407383,0.4309222222222222,0.0003954089506172772,1.9483024691357638e-05,0.03803919753086417,0.0022287712191358003,0.0003391975308641969,8.478009259259144e-06,0.00010300925925925823,8.213734567901025e-05
Bristol,J01000015,South Gloucestershire 027,E02003116,0.10011111521418017,0.04606537419990149,0.16421893156080747,0.03193236090595763,0.023807902511078262,0.004347156573116663,2.250123092072836e-05,0.00024496553421959004,0.14723290251107826,0.03139459625800096,0.4143890571147218,0.00037010093549974846,8.43180699162905e-06,0.03477208271787294,0.0008543820777941881,5.7299359921220535e-05,6.523879862135894e-07,0.00010720088626292373,6.298621368783693e-05
Bristol,J01000015,South Gloucestershire 028,E02003117,0.08133361884368305,0.044840042826552434,0.200089079229122,0.03581386509635971,0.02656348144182724,0.004760474660956432,5.704853675945646e-05,0.0003128479657387525,0.141707039614561,0.014905326552462505,0.4116478943611706,0.0005665506780870753,2.8738401142041078e-05,0.03635913633119198,0.0007944771591720183,9.279086366880443e-06,3.1852248394004285e-06,8.513561741613027e-05,0.0001227783725910045
Bristol,J01000015,South Gloucestershire 029,E02003118,0.1206075006938662,0.04707158617818482,0.13104426172633912,0.02280983208437411,0.021868491534832064,0.004119775187343853,1.4911185123507715e-05,0.0006863585900638279,0.20456824174299193,0.03723218845406603,0.3814239522620038,0.00024539272828198397,0.00039832084374132623,0.026968623369414347,0.0008132667221759625,2.6117124618373354e-05,4.870940882597752e-06,5.503746877601948e-05,4.127116291978812e-05
Bristol,J01000015,South Gloucestershire 030,E02003119,0.10713061316501349,0.05140310339645323,0.14551248121430715,0.022250503456567455,0.017870078148482092,0.003697385031559938,1.7004809137360838e-05,0.00024972197174631227,0.1771116471295461,0.03027594679891792,0.41408155244965433,0.00028232642019837307,0.00018014727983167993,0.028091591523895374,0.0007221220318605336,0.0009909002103997589,4.688908926961076e-06,5.25022542831373e-05,7.568379921851374e-05
