CityName,CityCode,Date,ActualCost,PerCitizenCost
Leicester,J01000052,2020-01,803387.49167,2.366858433117679
Leicester,J01000052,2020-02,721696.1710399999,2.126187781470221
Leicester,J01000052,2020-03,870484.61412,2.564533143958142
Leicester,J01000052,2020-04,785422.19936,2.3139309180041954
Leicester,J01000052,2020-05,746041.57163,2.1979117220238518
Leicester,J01000052,2020-06,802748.93644,2.3649771867119185
Leicester,J01000052,2020-07,853233.84652,2.5137106887977563
Leicester,J01000052,2020-08,731537.4537600001,2.1551811666548826
Leicester,J01000052,2019-11,785032.02078,2.3127814135968325
Lincoln,J01000053,2021-08,172443.86857,1.7235941245789563
Lincoln,J01000053,2021-07,177229.77075,1.7714297069435976
Lincoln,J01000053,2021-06,184143.83385,1.8405364756269427
Lincoln,J01000053,2021-02,159195.20378,1.5911723633419625
Lincoln,J01000053,2021-04,171231.45117000001,1.711475888514628
Lincoln,J01000053,2021-03,173632.64432,1.7354760599306338
Lincoln,J01000053,2021-09,177561.32971999998,1.7747436728003276
Lincoln,J01000053,2021-05,164825.95121,1.6474522604923587
Lincoln,J01000053,2021-10,177885.99387,1.7779887242251298
Lincoln,J01000053,2022-03,201166.06457,2.010675414746774
Lincoln,J01000053,2021-12,204934.58638,2.0483421761336946
Lincoln,J01000053,2022-01,175061.25107,1.7497551306859638
Lincoln,J01000053,2022-02,167335.78915,1.6725383477096223
Lincoln,J01000053,2022-04,184362.33654999998,1.8427204324880806
Lincoln,J01000053,2022-05,194914.87216,1.948194106487821
Lincoln,J01000053,2022-06,194467.62575,1.9437238328219173
Lincoln,J01000053,2022-07,193690.07927,1.9359521761336944
Lincoln,J01000053,2022-08,195748.19671000002,1.9565232706973585
Lincoln,J01000053,2021-01,162673.92031000002,1.6259424912792733
Lincoln,J01000053,2021-11,172980.48408,1.72895765155074
Lincoln,J01000053,2020-12,184607.16295,1.845167497426261
Lincoln,J01000053,2020-11,164410.81772999998,1.6433029588501633
Lincoln,J01000053,2019-01,153695.96349,1.536206893522174
Lincoln,J01000053,2020-10,172152.42684,1.7206811346440245
Lincoln,J01000053,2019-02,132669.59766,1.3260462139551619
Lincoln,J01000053,2019-03,146977.39561,1.469054119581405
Lincoln,J01000053,2019-04,146246.92508000002,1.4617529918340015
Lincoln,J01000053,2019-05,159409.85483000003,1.5933178225669424
Lincoln,J01000053,2019-06,144252.27752,1.441816285220242
Lincoln,J01000053,2019-08,159352.9232,1.5927487850953033
Lincoln,J01000053,2019-09,152239.52189,1.5216496105908106
Lincoln,J01000053,2019-10,156173.68934,1.5609720171116155
Lincoln,J01000053,2019-11,152972.70061,1.5289778069745825
Lincoln,J01000053,2019-07,157755.07497000002,1.5767781284170759
Lincoln,J01000053,2020-01,158436.39226000002,1.5835879644973965
Lincoln,J01000053,2019-12,173555.4821,1.7347048156403362
Lincoln,J01000053,2020-08,151826.02488,1.5175166656338395
Lincoln,J01000053,2020-07,175858.99448,1.7577286577576987
Lincoln,J01000053,2020-06,163082.09506999998,1.6300222398024966
Lincoln,J01000053,2020-09,173523.37107,1.7343838626073222
Lincoln,J01000053,2020-04,169394.85988,1.693118970504453
Lincoln,J01000053,2020-03,183205.14101,1.831154144569161
Lincoln,J01000053,2020-02,152421.73864,1.5234708856660235
Lincoln,J01000053,2020-05,153217.19601,1.5314215635338686
Liverpool,J01000054,2021-09,891269.23335,1.780850220690785
Liverpool,J01000054,2021-01,846926.29799,1.6922483445493672
Liverpool,J01000054,2021-02,812012.80518,1.622487492217378
Liverpool,J01000054,2021-03,912965.64357,1.8242019436973749
Liverpool,J01000054,2021-04,868015.95088,1.7343877022182972
Liverpool,J01000054,2021-05,830068.3511,1.6585643831647598
Liverpool,J01000054,2021-06,899467.74391,1.7972317121568753
Liverpool,J01000054,2021-07,898127.51842,1.7945537998377539
Liverpool,J01000054,2021-08,857270.27303,1.712916701027426
Liverpool,J01000054,2021-10,866779.63705,1.731917416389263
Liverpool,J01000054,2020-12,939871.4038,1.877962499150805
Liverpool,J01000054,2021-12,951355.10733,1.9009081537302637
Liverpool,J01000054,2022-01,868199.84412,1.7347551403669321
Liverpool,J01000054,2022-02,817295.49942,1.633042874195263
Liverpool,J01000054,2022-03,957696.0176,1.9135779632908003
Liverpool,J01000054,2022-04,895271.29712,1.7888467675044057
Liverpool,J01000054,2022-05,921243.1424199999,1.8407412621235069
Liverpool,J01000054,2022-06,919038.10925,1.8363353725668066
Liverpool,J01000054,2022-07,899543.05373,1.7973821891446908
Liverpool,J01000054,2022-08,956233.68487,1.9106560677877371
Liverpool,J01000054,2021-11,901153.3031,1.8005996377434192
Liverpool,J01000054,2020-11,847309.09373,1.6930132109360325
Liverpool,J01000054,2019-01,800160.54747,1.5988054273948298
Liverpool,J01000054,2020-09,894600.65664,1.787506756874483
Liverpool,J01000054,2020-10,900604.27609,1.7995026236927394
Liverpool,J01000054,2019-02,754860.16979,1.5082904802047659
Liverpool,J01000054,2019-03,804217.15028,1.6069109489803666
Liverpool,J01000054,2019-04,796130.18027,1.5907523273336877
Liverpool,J01000054,2019-05,854923.60211,1.70822780426156
Liverpool,J01000054,2019-07,824385.21345,1.6472088728885017
Liverpool,J01000054,2019-08,881567.19843,1.7614645284869943
Liverpool,J01000054,2019-09,816552.58706,1.6315584567030457
Liverpool,J01000054,2019-10,906892.78618,1.812067732149922
Liverpool,J01000054,2019-06,790178.91252,1.5788610647506165
Liverpool,J01000054,2019-12,884285.09046,1.7668951643042394
Liverpool,J01000054,2020-01,886223.77319,1.770768857503087
Liverpool,J01000054,2020-02,805903.74529,1.6102809442448558
Liverpool,J01000054,2020-03,986678.6103599999,1.9714882498591335
Liverpool,J01000054,2020-04,873488.85131,1.7453231362868002
Liverpool,J01000054,2020-05,829223.6037099999,1.6568764885088934
Liverpool,J01000054,2020-06,850812.53155,1.700013450349069
Liverpool,J01000054,2020-07,925073.51357,1.8483947489180257
Liverpool,J01000054,2019-11,842314.78896,1.6830340616295751
Liverpool,J01000054,2020-08,814029.19734,1.6265164570786894
Manchester,J01000058,2021-08,1144844.82099,2.1628186972021233
Manchester,J01000058,2021-07,1194042.63465,2.2557622553983334
Manchester,J01000058,2021-06,1227778.86492,2.3194960892448946
Manchester,J01000058,2021-05,1101656.13845,2.081227473315323
Manchester,J01000058,2021-01,1145544.84049,2.1641411605047893
Manchester,J01000058,2021-03,1212480.69087,2.29059507466042
Manchester,J01000058,2021-02,1084755.62036,2.049299341356054
Manchester,J01000058,2021-09,1204684.60933,2.2758668681729732
Manchester,J01000058,2021-04,1172652.06362,2.215351602251903
Manchester,J01000058,2021-10,1165104.07124,2.2010920810080665
Manchester,J01000058,2022-08,1338123.82694,2.527957657680464
Manchester,J01000058,2021-12,1257749.21245,2.376115490242382
Manchester,J01000058,2022-01,1222906.84796,2.310291969017437
Manchester,J01000058,2022-02,1126280.3779,2.127747110309259
Manchester,J01000058,2022-03,1312890.1264,2.4802866385808473
Manchester,J01000058,2022-04,1236954.03797,2.336829648744639
Manchester,J01000058,2022-05,1276202.89072,2.410977822379234
Manchester,J01000058,2022-06,1300416.58804,2.4567218711200955
Manchester,J01000058,2022-07,1258283.94843,2.3771257031152593
Manchester,J01000058,2020-12,1209254.99395,2.284501150416564
Manchester,J01000058,2021-11,1220271.82404,2.305313932782952
Manchester,J01000058,2020-11,1112345.04621,2.1014207511571232
Manchester,J01000058,2020-10,1167015.71749,2.2047035261368144
Manchester,J01000058,2020-09,1140007.76102,2.1536806170441882
Manchester,J01000058,2019-02,928998.95281,1.7550468569890239
Manchester,J01000058,2019-03,995467.01773,1.8806170398994955
Manchester,J01000058,2019-04,1019244.6173,1.925537221204164
Manchester,J01000058,2019-05,1066463.21684,2.014741686358226
Manchester,J01000058,2019-06,994871.6408500001,1.8794922654109913
Manchester,J01000058,2019-07,1066116.40108,2.0140864887310372
Manchester,J01000058,2019-08,1099122.26123,2.076440521470538
Manchester,J01000058,2019-09,1047050.77348,1.978068073753613
Manchester,J01000058,2019-10,1130699.74765,2.136096098180719
Manchester,J01000058,2019-01,1046061.58925,1.9761993260347985
